,ID_nome_comum,fk_nome_cientifico
646,388,Platyrinchus leucoryphus
647,389,Sphyrna tudes
648,390,Maratecoara formosa
649,390,Hypsolebias flammeus
650,390,Kryptolebias campelloi
651,390,Maratecoara splendida
652,390,Melanorivulus crixas
653,390,Melanorivulus karaja
654,390,Melanorivulus kayapo
655,390,Melanorivulus kunzei
656,390,Melanorivulus rubromarginatus
657,390,Melanorivulus salmonicaudus
658,390,Melanorivulus ubirajarai
659,390,Pituna xinguensis
660,390,Plesiolebias canabravensis
661,390,Spectrolebias reticulatus
662,390,Trigonectes strigabundus
663,390,Cynolebias leptocephalus
664,390,Hypsolebias gilbertobrasili
665,390,Moema piriana
666,390,Hypsolebias tocantinensis
667,390,Simpsonichthys cholopteryx
668,391,Hypsolebias flammeus
669,391,Hypsolebias multiradiatus
670,391,Cynolebias griseus
671,391,Hypsolebias notatus
672,391,Ophthalmolebias constanciae
673,391,Hypsolebias marginatus
674,392,Cynolebias parnaibensis
675,393,Anablepsoides cearensis
676,393,Atlantirivulus nudiventris
677,393,Austrolebias univentripinnis
678,393,Cynopoecilus intimus
679,393,Melanorivulus illuminatus
680,393,Melanorivulus scalaris
681,393,Nematolebias whitei
682,393,Plesiolebias xavantei
683,393,Atlantirivulus lazzarotoi
684,393,Atlantirivulus simplicis
685,393,Austrolebias adloffi
686,393,Austrolebias alexandri
687,393,Austrolebias arachan
688,393,Austrolebias carvalhoi
689,393,Austrolebias cheradophilus
690,393,Austrolebias cyaneus
691,393,Austrolebias ibicuiensis
692,393,Austrolebias jaegari
693,393,Austrolebias litzi
694,393,Austrolebias nachtigalli
695,393,Austrolebias nigrofasciatus
696,393,Austrolebias paucisquama
697,393,Austrolebias varzeae
698,393,Campellolebias brucei
699,393,Campellolebias chrysolineatus
700,393,Campellolebias dorsimaculatus
701,393,Campellolebias intermedius
702,393,Hypsolebias adornatus
703,393,Hypsolebias alternatus
704,393,Hypsolebias auratus
705,393,Hypsolebias brunoi
706,393,Hypsolebias carlettoi
707,393,Hypsolebias delucai
708,393,Hypsolebias fasciatus
709,393,Hypsolebias flavicaudatus
710,393,Hypsolebias fulminantis
711,393,Hypsolebias ghisolfii
712,393,Hypsolebias gibberatus
713,393,Hypsolebias guanambi
714,393,Hypsolebias harmonicus
715,393,Hypsolebias hellneri
716,393,Hypsolebias igneus
717,393,Hypsolebias janaubensis
718,393,Hypsolebias longignatus
719,393,Hypsolebias lopesi
720,393,Hypsolebias macaubensis
721,393,Hypsolebias magnificus
722,393,Hypsolebias mediopapillatus
723,393,Hypsolebias nielseni
724,393,Hypsolebias picturatus
725,393,Hypsolebias rufus
726,393,Hypsolebias stellatus
727,393,Hypsolebias trilineatus
728,393,Hypsolebias virgulatus
729,393,Kryptolebias brasiliensis
730,393,Kryptolebias gracilis
731,393,Leptopanchax citrinipinnis
732,393,Leptopanchax itanhaensis
733,393,Leptolebias marmoratus
734,393,Leptopanchax opalescens
735,393,Leptopanchax splendens
736,393,Melanorivulus pinima
737,393,Melanorivulus rutilicaudus
738,393,Melanorivulus vittatus
739,393,Nematolebias papilliferus
740,393,Notholebias cruzi
741,393,Notholebias fractifasciatus
742,393,Notholebias minimus
743,393,Ophthalmolebias bokermanni
744,393,Ophthalmolebias constanciae
745,393,Ophthalmolebias perpendicularis
746,393,Ophthalmolebias rosaceus
747,393,Ophthalmolebias suzarti
748,393,Pituna brevirostrata
749,393,Simpsonichthys boitonei
750,393,Simpsonichthys parallelus
751,393,Simpsonichthys punctulatus
752,393,Simpsonichthys santanae
753,393,Simpsonichthys zonatus
754,393,Xenurolebias myersi
755,393,Austrolebias cinereus
756,394,Trichechus inunguis
757,395,Trichechus manatus
758,396,Maratecoara formosa
759,396,Hypsolebias notatus
760,396,Simpsonichthys nigromaculatus
761,397,Cynolebias griseus
762,398,Sparisoma axillare
763,398,Sparisoma frondosum
764,399,Apareiodon davisi
765,399,Odontesthes bicudo
766,400,Kalyptodoras bahiensis
767,401,Nyctimantis pomba
768,401,Scinax alcatraz
769,401,Scinax faivovichi
770,401,Scinax peixotoi
771,402,Xenohyla truncata
772,403,Boana buriti
773,404,Scinax faivovichi
774,405,Phrynomedusa marginata
775,406,Scinax alcatraz
776,407,Xenohyla truncata
777,408,Nyctimantis pomba
778,409,Boana buriti
779,410,Bokermannohyla vulcaniae
780,411,Xenohyla truncata
781,412,Xenohyla truncata
782,413,Boana cymbalum
783,414,Sphaenorhynchus bromelicola
784,415,Pithecopus rusticus
785,416,Nyctimantis pomba
786,417,Phrynomedusa fimbriata
787,418,Phrynomedusa fimbriata
788,419,Scinax peixotoi
789,420,Phrynomedusa marginata
790,421,Thoropa petropolitana
791,422,Spintherobolus broccae
792,422,Hasemania crenuchoides
793,422,Astyanax eremus
794,422,Mimagoniates sylvicola
795,423,Stygichthys typhlops
796,424,Brycon insignis
797,425,Brycon devillei
798,426,Piculus paraensis
799,427,Celeus flavus subflavus
800,428,Celeus torquatus tinnunculus
801,429,Celeus obrieni
802,430,Scobinancistrus aureatus
803,431,Brachycephalus mirissimus
804,432,Rhincodon typus
805,432,Leopardus tigrinus
806,433,Pseudoplatystoma corruscans
807,434,Spinus yarrellii
808,435,Phyllomyias reiseri
809,436,Sandalodesmus stramineus
810,437,Glomeridesmus spelaeus
811,437,Leodesmus yporangae
812,437,Peridontodesmella alba
813,437,Pseudonannolene ambuatinga
814,437,Pseudonannolene spelaea
815,437,Dioplosternus salvatrix
816,437,Pseudonannolene imbirensis
817,437,Pseudonannolene tocaiensis
818,437,Odontopeltis giganteus
819,438,Brycon orbignyanus
820,439,Bothrops pirajai
821,440,Mycteroperca interstitialis
822,441,Brycon opalinus
823,442,Conorhynchos conirostris
824,443,Conorhynchos conirostris
825,444,Girardia arenicola
826,444,Girardia paucipuntacta
827,445,Proceratophrys palustris
828,446,Lophiosilurus alexandri
829,447,Callistomys pictus
830,448,Bradypus torquatus
831,449,Cavia intermedia
832,450,Acherontides eleonorae
833,450,Arrhopalites alambariensis
834,450,Arrhopalites botuveraensis
835,450,Arrhopalites gnaspinii
836,450,Arrhopalites heteroculatus
837,450,Arrhopalites lawrencei
838,450,Arrhopalites paranaensis
839,450,Pararrhopalites papaveroi
840,450,Troglobius brasiliensis
841,450,Troglobius ferroicus
842,450,Trogolaphysa aelleni
843,450,Archisotoma arariboia
844,450,Pseudosinella ambigua
845,450,Seira arenicola
846,450,Isotomiella uai
847,450,Archisotoma catiae
848,450,Maricaella duna
849,450,Aethiopella littoralis
850,450,Seira mataraquensis
851,450,Seira musarum
852,450,Agraphorura mariapetrae
853,450,Isotomodes cariocus
854,450,Psammisotoma restingae
855,450,Arlea arenicola
856,450,Paracerura gandarela
857,450,Hyleanura mendoncae
858,450,Mesaphorura maricaensis
859,450,Seira pseudoannulata
860,450,Arlesia intermedia
861,450,Isotomurus riparius
862,450,Arlea psammophila
863,450,Micranurida fluminensis
864,451,Tayassu pecari
865,451,Tayassu pecari
866,452,Thripophaga macroura
867,453,Phaethornis margarettae
868,454,Parides panthonus castilhoi
869,455,Discosura langsdorffi langsdorffi
870,456,Leptasthenura platensis
871,457,Alopias vulpinus
872,458,Lycalopex vetulus
873,459,Juscelinomys candango
874,460,Oligoryzomys rupestris
875,460,Rhipidomys cariri
876,460,Rhipidomys tribei
877,460,Phyllomys lundi
878,460,Phyllomys thomasi
879,460,Phyllomys brasiliensis
880,460,Phyllomys unicolor
881,461,Noronhomys vespuccii
882,462,Callistomys pictus
883,463,Thalpomys cerradensis
884,463,Cerradomys goytaca
885,463,Thalpomys lasiotis
886,464,Akodon mystax
887,465,Trinomys mirapitanga
888,465,Trinomys yonenagae
889,465,Trinomys eliasi
890,465,Trinomys moojeni
891,466,Gyldenstolpia planaltensis
892,466,Wilfredomys oenax
893,466,Euryoryzomys lamia
894,466,Microakodontomys transitorius
895,467,Cerradomys goytaca
896,468,Ctenomys bicolor
897,469,Melanophryniscus montevidensis
898,470,Cerradomys goytaca
899,471,Kerodon rupestris
900,472,Oligoryzomys rupestris
901,473,Columbina cyanopis
902,474,Sphyrna media
903,475,Sphyrna media
904,476,Wilfredomys oenax
905,477,Thoropa petropolitana
906,478,Thoropa petropolitana
907,479,Cycloramphus diringshofeni
908,480,Hylodes magalhaesi
909,480,Hylodes sazimai
910,481,Hylodes mertensi
911,482,Crossodactylus dispar
912,483,Thoropa lutzi
913,484,Adelophryne maranguapensis
914,485,Physalaemus soaresi
915,486,Thoropa lutzi
916,487,Chiasmocleis alagoana
917,487,Ischnocnema epipeda
918,488,Ischnocnema garciai
919,489,Paratelmatobius lutzii
920,490,Crossodactylodes izecksohni
921,491,Cycloramphus faustoi
922,492,Physalaemus soaresi
923,493,Crossodactylus dantei
924,493,Crossodactylus dispar
925,494,Crossodactylus dispar
926,495,Ischnocnema karst
927,495,Euparkerella robusta
928,496,Ischnocnema manezinho
929,497,Hylodes sazimai
930,498,Thoropa lutzi
931,499,Holoaden bradei
932,500,Holoaden bradei
933,501,Cichlopsis leucogenys
934,502,Mico rondoni
935,503,Callithrix flaviceps
936,504,Callithrix flaviceps
937,505,Callithrix aurita
938,506,Callithrix flaviceps
939,507,Saguinus niger
940,508,Ischnocnema epipeda
941,509,Laterallus xenopterus
942,510,Melanophryniscus biancae
943,511,Melanophryniscus admirabilis
944,512,Melanophryniscus admirabilis
945,512,Melanophryniscus dorsalis
946,512,Melanophryniscus macrogranulosus
947,513,Melanophryniscus dorsalis
948,514,Melanophryniscus setiba
949,515,Melanophryniscus montevidensis
950,516,Brachycephalus pernix
951,517,Crossodactylodes itambe
952,518,Brachycephalus pernix
953,519,Holoaden bradei
954,520,Melanophryniscus dorsalis
955,521,Melanophryniscus cambaraensis
956,522,Melanophryniscus montevidensis
957,523,Melanophryniscus macrogranulosus
958,524,Melanophryniscus macrogranulosus
959,525,Brachycephalus pernix
960,526,Melanophryniscus cambaraensis
961,527,Melanophryniscus cambaraensis
962,528,Melanophryniscus montevidensis
963,529,Proceratophrys palustris
964,530,Ceratophrys ornata
965,531,Ceratophrys ornata
966,532,Ceratophrys ornata
967,533,Ceratophrys ornata
968,534,Ceratophrys ornata
969,535,Proceratophrys ararype
970,536,Proceratophrys sanctaritae
971,537,Proceratophrys sanctaritae
972,538,Ceratophrys ornata
973,539,Selenidera gouldii baturitensis
974,540,Callistomys pictus
975,541,Callistomys pictus
976,542,Leontopithecus rosalia
977,543,Leontopithecus chrysopygus
978,544,Callicebus melanochir
979,545,Callicebus personatus
980,546,Nemosia rourei
981,547,Tangara velia signata
982,548,Tangara cyanocephala cearensis
983,549,Hyporthodus niveatus
984,550,Hyporthodus niveatus
985,551,Phyllomys unicolor
986,552,Mycteroperca bonaci
987,552,Mycteroperca interstitialis
988,553,Phrynomedusa fimbriata
989,554,Cycloramphus stejnegeri
990,555,Steindachneridion scriptum
991,555,Pseudoplatystoma corruscans
992,556,Steindachneridion doceanum
993,557,Steindachneridion melanodermatum
994,558,Steindachneridion amblyurum
995,559,Steindachneridion parahybae
996,560,Pseudoplatystoma corruscans
997,561,Trogon collaris eytoni
998,562,Hylodes magalhaesi
999,563,Myrmecophaga tridactyla
1000,564,Scytalopus diamantinensis
1001,565,Scytalopus gonzagai
1002,566,Eretmochelys imbricata
1003,567,Caretta caretta
1004,568,Lepidochelys olivacea
1005,569,Eretmochelys imbricata
1006,570,Caretta caretta
1007,571,Lepidochelys olivacea
1008,572,Eretmochelys imbricata
1009,573,Caretta caretta
1010,574,Caretta caretta
1011,575,Dermochelys coriacea
1012,576,Dermochelys coriacea
1013,577,Dermochelys coriacea
1014,578,Eretmochelys imbricata
1015,579,Dermochelys coriacea
1016,580,Dermochelys coriacea
1017,581,Lepidochelys olivacea
1018,582,Dermochelys coriacea
1019,583,Dermochelys coriacea
1020,584,Priodontes maximus
1021,585,Tolypeutes tricinctus
1022,586,Priodontes maximus
1023,587,Iansaoniscus iraquara
1024,588,Hyphessobrycon flammeus
1025,589,Hyphessobrycon flammeus
1026,590,Hyphessobrycon flammeus
1027,591,Chaetomys subspinosus
1028,592,Hypomasticus thayeri
1029,593,Pyrrhura griseipectus
1030,594,Pyrrhura perlata
1031,595,Pyrrhura molinae
1032,596,Pyrrhura amazonum
1033,597,Pyrrhura cruentata
1034,598,Conothraupis mesoleuca
1035,599,Pontoporia blainvillei
1036,600,Lophornis gouldii
1037,601,Hylopezus whittakeri
1038,602,Hylopezus paraensis
1039,603,Grallaria varia intercedens
1040,604,Microakodontomys transitorius
1041,605,Narcine brasiliensis
1042,606,Rhipidomys tribei
1043,607,Squatina argentina
1044,608,Squatina occulta
1045,609,Rhincodon typus
1046,610,Mustelus schmitti
1047,611,Carcharodon carcharias
1048,612,Carcharhinus galapagensis
1049,613,Carcharhinus perezi
1050,614,Cetorhinus maximus
1051,615,Rhincodon typus
1052,616,Carcharhinus longimanus
1053,617,Carcharhinus plumbeus
1054,618,Negaprion brevirostris
1055,619,Ginglymostoma cirratum
1056,620,Sphyrna lewini
1057,620,Sphyrna tiburo
1058,620,Sphyrna tudes
1059,620,Sphyrna zygaena
1060,621,Sphyrna media
1061,622,Sphyrna mokarran
1062,623,Sphyrna zygaena
1063,624,Cetorhinus maximus
1064,625,Alopias vulpinus
1065,626,Alopias superciliosus
1066,626,Alopias vulpinus
1067,627,Alopias vulpinus
1068,628,Carcharhinus plumbeus
1069,629,Carcharhinus signatus
1070,630,Ctenomys flamarioni
1071,630,Ctenomys bicolor
1072,630,Ctenomys lami
1073,630,Ctenomys minutus
1074,631,Ctenomys minutus
1075,632,Melipona rufiventris
1076,633,Phyllomys unicolor
1077,634,Odontophorus capueira plumbeicollis
1078,635,Ginglymostoma cirratum
1079,636,Melipona scutellaris
1080,637,Mazama nana
1081,638,Ozotoceros bezoarticus bezoarticus
1082,639,Mazama nana
1083,640,Brycon vermelha
1084,641,Lutjanus cyanopterus
1085,642,Noronhomys vespuccii
1086,643,Xanthopsar flavus
1087,644,Sclerurus cearensis
1088,645,Sclerurus macconnelli bahiae
1089,646,Sclerurus caudacutus caligineus
1090,646,Sclerurus caudacutus umbretta
1091,647,Lepidochelys olivacea
1092,648,Trinomys yonenagae
1093,649,Melipona rufiventris
1094,649,Melipona scutellaris
1095,649,Melipona capixaba
1096,649,Partamona littoralis
1097,650,Acrobatornis fonsecai
1098,651,Aceratobasis cornicauda
1099,651,Aceratobasis mourei
1100,651,Homeoura lindneri
1101,652,Troglorhopalurus translucidus
1102,653,Thalassarche chlororhynchos
1103,654,Diomedea dabbenena
1104,655,Diomedea exulans
1105,656,Diomedea exulans
1106,657,Diomedea epomophora
1107,658,Diomedea sanfordi
1108,659,Serpophaga hypoleuca pallida
1109,660,Megalops atlanticus
1110,661,Iodopleura pipra
1111,661,Iodopleura pipra leucopygia
1112,662,Xipholena atropurpurea
1113,663,Geositta poeciloptera
1114,664,Hypsolebias multiradiatus
1115,664,Cynolebias griseus
1116,664,Hypsolebias notatus
1117,664,Hypsolebias marginatus
1118,665,Pituna xinguensis
1119,665,Plesiolebias canabravensis
1120,665,Spectrolebias reticulatus
1121,665,Moema piriana
1122,665,Simpsonichthys cholopteryx
1123,666,Maratecoara splendida
1124,666,Melanorivulus crixas
1125,667,Tapirus terrestris
1126,668,Anumara forbesi
1127,669,Touit surdus
1128,670,Touit melanonotus
1129,671,Eusarcus elinae
1130,671,Giupponia chagasi
1131,671,Iandumoema setimapocu
1132,671,Iandumoema uai
1133,671,Pachylospeleus strinatii
1134,671,Spaeleoleptes spaeleus
1135,671,Spinopilar moria
1136,672,Eusarcus elinae
1137,672,Giupponia chagasi
1138,672,Iandumoema setimapocu
1139,672,Iandumoema uai
1140,672,Pachylospeleus strinatii
1141,672,Spaeleoleptes spaeleus
1142,672,Spinopilar moria
1143,673,Matagaia chromatopus
1144,673,Neonella noronha
1145,674,Metagonia potiguar
1146,674,Metagonia diamantina
1147,675,Metagonia potiguar
1148,675,Metagonia diamantina
1149,676,Dendrocolaptes medius
1150,677,Dendrocolaptes retentus
1151,678,Campylorhamphus trochilirostris trochilirostris
1152,679,Dendrexetastes rufigula paraensis
1153,680,Dendrocincla merula badia
1154,681,Campylorhamphus multostriatus
1155,682,Xiphorhynchus guttatoides gracilirostris
1156,683,Xiphorhynchus atlanticus
1157,684,Hylexetastes brigidai
1158,685,Xiphocolaptes carajaensis
1159,686,Xiphocolaptes falcirostris
1160,687,Campylorhamphus cardosoi
1161,688,Dendrocincla taunayi
1162,689,Xiphorhynchus atlanticus
1163,690,Hylexetastes uniformis
1164,691,Procnias albus wallacei
1165,692,Oxyruncus cristatus tocantinsi
1166,693,Anodorhynchus leari
1167,694,Cyanopsitta spixii
1168,695,Anodorhynchus glaucus
1169,696,Guaruba guarouba
1170,697,Cyanopsitta spixii
1171,698,Pteroglossus bitorquatus bitorquatus
1172,699,Pomacea sordida
1173,700,Pomacea sordida
1174,701,Scarus trispinosus
1175,702,Campylopterus calcirupicola
1176,703,Sula sula
1177,704,Tinamus tao
1178,705,Morpho menelaus eberti
1179,706,Bradypus torquatus
1180,707,Xipholena lamellipennis
1181,708,Hydropsalis candicans
1182,709,Nyctiprogne vielliardi
1183,710,Mycteroperca bonaci
1184,710,Mycteroperca interstitialis
1185,711,Mycteroperca interstitialis
1186,712,Mycteroperca bonaci
1187,713,Glaucis dohrnii
1188,714,Myrmecophaga tridactyla
1189,715,Anabazenops dorsalis
1190,716,Automolus lammi
1191,717,Lopholatilus villarii
1192,718,Charadrius wilsonia
1193,719,Thalurania watertonii
1194,720,Thalurania watertonii
1195,721,Augastes lumachella
1196,722,Colibri delphinae greenewalti
1197,723,Cartagonum apiuba
1198,723,Lycomorphon brasiliense
1199,723,Coarazuphium caatinga
1200,723,Coarazuphium cessaima
1201,723,Coarazuphium formoso
1202,723,Coarazuphium pains
1203,723,Coarazuphium ricardoi
1204,723,Coarazuphium tapiaguassu
1205,723,Coarazuphium tessai
1206,723,Schizogenius ocellatus
1207,724,Copelatus cessaima
1208,725,Copelatus cessaima
1209,726,Canthon corpulentus
1210,726,Canthon quadripunctatus
1211,726,Dichotomius eucranioides
1212,726,Dichotomius mysticus
1213,726,Dichotomius schiffleri
1214,726,Pedaridium hirsutum
1215,727,Altitatiayus campoi
1216,727,Altitatiayus dulceae
1217,727,Altitatiayus godinhorum
1218,727,Altitatiayus koikei
1219,727,Altitatiayus rotundatus
1220,727,Altitatiayus ruficollis
1221,727,Altitatiayus trifurcatus
1222,728,Scarus trispinosus
1223,729,Mustelus canis
1224,730,Xenops minutus alagoanus
1225,731,Formicivora acutirostris
1226,732,Formicivora paludicola
1227,733,Sporophila maximiliani
1228,734,Mustelus canis
1229,735,Epinephelus itajara
1230,736,Mustelus canis
1231,737,Tolypeutes tricinctus
1232,738,Tolypeutes tricinctus
1233,739,Morpho menelaus eberti
1234,740,Parides ascanius
1235,741,Parides burchellanus
1236,742,Phylloscartes beckeri
1237,743,Inia geoffrensis
1238,744,Inia geoffrensis
1239,745,Bouchardia rosea
1240,746,Heterodactylus lundii
1241,747,Scarus zelindae
1242,748,Brachyteles hypoxanthus
1243,749,Brachyteles hypoxanthus
1244,750,Carcharhinus obscurus
1245,751,Lepidothrix iris iris
1246,751,Lepidothrix iris
1247,752,Sporophila melanogaster
1248,753,Sporophila hypoxantha
1249,754,Sporophila palustris
1250,755,Sporophila ruficollis
1251,756,Sporophila nigrorufa
1252,757,Glaucidium mooreorum
1253,758,Atelocynus microtis
1254,759,Speothos venaticus
1255,760,Speothos venaticus
1256,761,Cebus kaapori
1257,762,Aburria cujubi
1258,763,Aburria cujubi
1259,764,Kentropyx vanzoi
1260,764,Tropidurus erythrocephalus
1261,764,Tropidurus psammonastes
