,ID_nome_comum,fk_nome_cientifico
1262,764,Ameiva parecis
1263,764,Glaucomastix littoralis
1264,764,Tropidurus hygomi
1265,765,Brasiliscincus caissara
1266,766,Heterodactylus lundii
1267,767,Dactyloa nasofrontalis
1268,767,Dactyloa pseudotigrina
1269,768,Sphyrna lewini
1270,768,Sphyrna mokarran
1271,768,Sphyrna zygaena
1272,769,Sphyrna zygaena
1273,770,Megalops atlanticus
1274,771,Anthus nattereri
1275,772,Megalops atlanticus
1276,773,Cyanocorax hafferi
1277,774,Megalops atlanticus
1278,775,Panthera onca
1279,776,Megalops atlanticus
1280,777,Hypocnemis hypoxantha ochraceiventris
1281,778,Hypocnemis striata
1282,779,Hypocnemis ochrogyna
1283,780,Choranthias salmopunctatus
1284,781,Alouatta ululata
1285,782,Capito dayi
1286,783,Attila spadiceus uropygiatus
1287,784,Phylloscartes roquettei
1288,785,Phylloscartes ceciliae
1289,786,Gubernatrix cristata
1290,787,Baryancistrus longipinnis
1291,788,Hypocephalus armatus
1292,789,Baryancistrus longipinnis
1293,790,Hippocampus patagonicus
1294,790,Hippocampus erectus
1295,790,Hippocampus reidi
1296,791,Hippocampus patagonicus
1297,791,Hippocampus erectus
1298,791,Hippocampus reidi
1299,792,Hippocampus reidi
1300,793,Hippocampus patagonicus
1301,793,Hippocampus erectus
1302,793,Hippocampus reidi
1303,794,Hippocampus patagonicus
1304,795,Hippocampus reidi
1305,796,Carcharias taurus
1306,797,Squatina occulta
1307,798,Squatina argentina
1308,799,Squatina guggenheim
1309,800,Squatina guggenheim
1310,801,Carcharhinus obscurus
1311,802,Notorynchus cepedianus
1312,803,Carcharhinus perezi
1313,804,Carcharias taurus
1314,805,Rhincodon typus
1315,806,Carcharhinus obscurus
1316,807,Negaprion brevirostris
1317,808,Mustelus fasciatus
1318,809,Ginglymostoma cirratum
1319,810,Mustelus fasciatus
1320,811,Carcharias taurus
1321,812,Sphyrna media
1322,813,Carcharhinus signatus
1323,814,Isogomphodon oxyrhynchus
1324,815,Isogomphodon oxyrhynchus
1325,816,Pseudobatos percellens
1326,817,Amazona rhodocorytha
1327,818,Hyporthodus nigritus
1328,819,Hyporthodus nigritus
1329,820,Polyprion americanus
1330,821,Hyporthodus niveatus
1331,822,Laniisoma elegans
1332,823,Thamnophilus caerulescens pernambucensis
1333,824,Thamnophilus caerulescens cearensis
1334,825,Clytoctantes atrogularis
1335,826,Thamnophilus aethiops distans
1336,827,Thamnophilus nigrocinereus tschudii
1337,827,Thamnophilus nigrocinereus huberi
1338,828,Dysithamnus plumbeus
1339,829,Myrmotherula snowi
1340,830,Myrmotherula urosticta
1341,831,Myrmotherula oreni
1342,832,Epinecrophylla dentei
1343,833,Myrmotherula fluminensis
1344,834,Myrmotherula minor
1345,835,Monasa morphoeus morphoeus
1346,836,Conopophaga lineata lineata
1347,837,Conopophaga cearae
1348,838,Sporophila falcirostris
1349,839,Ateles belzebuth
1350,840,Atractus caete
1351,841,Atractus thalesdelemai
1352,842,Atractus ronnie
1353,843,Amphisbaena arda
1354,843,Amphisbaena frontalis
1355,843,Amphisbaena nigricauda
1356,843,Amphisbaena supernumeraria
1357,843,Amphisbaena uroxena
1358,843,Leposternon kisteumacheri
1359,843,Leposternon octostegum
1360,843,Leposternon scutigerum
1361,844,Corallus cropanii
1362,845,Heterodactylus lundii
1363,846,Heterodactylus lundii
1364,847,Calamodontophis ronaldoi
1365,848,Apostolepis gaboi
1366,849,Apostolepis arenaria
1367,850,Apostolepis striata
1368,851,Heterodactylus lundii
1369,852,Elaenia ridleyana
1370,853,Taoniscus nanus
1371,854,Nothura minor
1372,855,Mustelus canis
1373,856,Pseudoseisura lophotes
1374,857,Coryphistera alaudina
1375,858,Aburria cujubi
1376,859,Cotinga maculata
1377,860,Aburria cujubi
1378,861,Aburria cujubi
1379,862,Pyrilia vulturina
1380,863,Geositta poeciloptera
1381,864,Mylesinus paucisquamatus
1382,865,Chiropotes satanas
1383,866,Chiropotes satanas
1384,867,Lepidothrix vilasboasi
1385,868,Pseudocroniades machaon seabrai
1386,869,Stegastes rocasensis
1387,870,Aceratobasis cornicauda
1388,870,Aceratobasis mourei
1389,870,Homeoura lindneri
1390,871,Adebrotus lugoi
1391,871,Camelobaetidius maranhensis
1392,871,Camelobaetidius spinosus
1393,871,Hermanella amere
1394,871,Hermanella nigra
1395,872,Atlantoraja castelnaui
1396,873,Sympterygia bonapartii
1397,874,Sympterygia acuta
1398,875,Atlantoraja castelnaui
1399,876,Atlantoraja castelnaui
1400,877,Merulaxis stresemanni
1401,878,Maxchernes iporangae
1402,878,Progarypus nigrimanus
1403,879,Balaenoptera borealis
1404,880,Astropecten articulatus
1405,880,Astropecten brasiliensis
1406,880,Astropecten marginatus
1407,880,Coscinasterias tenuispina
1408,880,Linckia guildingi
1409,880,Oreaster reticulatus
1410,881,Magnastigma julia
1411,881,Strymon ohausi
1412,882,Ideoroncus cavicola
1413,882,Pseudochthonius biseriatus
1414,882,Spelaeobochica iuiu
1415,882,Spelaeobochica muchmorei
1416,882,Spelaeobochica allodentatus
1417,882,Maxchernes iporangae
1418,882,Spelaeochernes gracilipalpus
1419,882,Progarypus nigrimanus
1420,883,Poecilotriccus albifacies
1421,884,Schiffornis turdina intermedia
1422,885,Cnipodectes superrufus
1423,886,Dinoponera lucida
1424,886,Gnamptogenys wilsoni
1425,886,Mycetophylax simplex
1426,886,Mycetomoellerius atlanticus
1427,886,Brachymyrmex micromegas
1428,886,Diaphoromyrma sofiae
1429,886,Monomorium delabiei
1430,886,Mycetagroicus urbanus
1431,886,Rhopalothrix plaumanni
1432,886,Fulakora cleae
1433,887,Atta robusta
1434,888,Formicivora erythronotos
1435,889,Myrmoderus ruficauda
1436,890,Formicivora littoralis
1437,891,Neopelma aurifrons
1438,892,Phalotris multipunctatus
1439,893,Alectrurus tricolor
1440,894,Epinephelus marginatus
1441,895,Leopardus tigrinus
1442,896,Leopardus tigrinus
1443,897,Circus cinereus
1444,898,Leptodon forbesi
1445,899,Leptodon forbesi
1446,900,Amadonastur lacernulatus
1447,901,Harpia harpyja
1448,902,Morphnus guianensis
1449,903,Homonota uruguayensis
1450,904,Rhopornis ardesiacus
1451,905,Phaethon aethereus
1452,906,Pterodroma madeira
1453,907,Pterodroma incerta
1454,908,Pterodroma deserta
1455,909,Pterodroma arminjoniana
1456,910,Cichlocolaptes mazarbarnetti
1457,911,Prochilodus vimboides
1458,912,Alouatta ululata
1459,913,Alouatta discolor
1460,914,Saguinus niger
1461,915,Guaruba guarouba
1462,916,Callicebus barbarabrownae
1463,917,Callicebus barbarabrownae
1464,918,Harpia harpyja
1465,919,Hippocampus patagonicus
1466,919,Hippocampus erectus
1467,920,Stenocercus azureus
1468,921,Taoniscus nanus
1469,922,Thamnomanes caesius caesius
1470,923,Psophia obscura
1471,924,Psophia dextralis
1472,925,Psophia interjecta
1473,926,Penelope superciliaris alagoensis
1474,927,Neomorphus geoffroyi geoffroyi
1475,927,Neomorphus geoffroyi
1476,927,Neomorphus geoffroyi amazonicus
1477,927,Neomorphus geoffroyi dulcis
1478,928,Neomorphus squamiger
1479,929,Aburria cujubi
1480,930,Penelope jacucaca
1481,931,Penelope superciliaris alagoensis
1482,932,Penelope pileata
1483,933,Aburria cujubi
1484,933,Aburria jacutinga
1485,934,Panthera onca
1486,935,Panthera onca
1487,936,Aratinga solstitialis
1488,937,Bothrops alcatraz
1489,938,Bothrops insularis
1490,939,Bothrops muriciensis
1491,940,Bothrops pirajai
1492,941,Corallus cropanii
1493,942,Corallus cropanii
1494,943,Corallus cropanii
1495,944,Synallaxis kollari
1496,945,Asthenes hudsoni
1497,946,Myrmecophaga tridactyla
1498,947,Vireo gracilirostris
1499,948,Plesiolebias xavantei
1500,948,Hypsolebias multiradiatus
1501,948,Maratecoara splendida
1502,948,Melanorivulus crixas
1503,948,Cynolebias griseus
1504,948,Hypsolebias notatus
1505,948,Hypsolebias marginatus
1506,949,Troglorhopalurus translucidus
1507,950,Liolaemus lutzae
1508,951,Liolaemus lutzae
1509,952,Ameivula nativo
1510,953,Contomastix vacariensis
1511,954,Placosoma cipoense
1512,955,Ameivula nativo
1513,956,Contomastix vacariensis
1514,957,Liolaemus occipitalis
1515,958,Liolaemus arambarensis
1516,959,Contomastix vacariensis
1517,960,Glaucomastix littoralis
1518,961,Stenocercus azureus
1519,962,Coleodactylus natalensis
1520,963,Hyphessobrycon flammeus
1521,964,Ginglymostoma cirratum
1522,965,Aceratobasis cornicauda
1523,965,Aceratobasis mourei
1524,965,Homeoura lindneri
1525,966,Aceratobasis cornicauda
1526,966,Aceratobasis mourei
1527,966,Homeoura lindneri
1528,967,Asthenes luizae
1529,968,Syndactyla ucayalae
1530,969,Chrysocyon brachyurus
1531,970,Chrysocyon brachyurus
1532,971,Chrysocyon brachyurus
1533,972,Chrysocyon brachyurus
1534,973,Pteronura brasiliensis
1535,974,Cebus kaapori
1536,975,Sapajus cay
1537,976,Chiropotes satanas
1538,977,Carcharhinus obscurus
1539,977,Carcharhinus signatus
1540,978,Eleoscytalopus psychopompus
1541,979,Scytalopus iraiensis
1542,980,Pionus reichenowi
1543,981,Hemitriccus kaempferi
1544,982,Hemitriccus mirandae
1545,983,Onychorhynchus swainsoni
1546,984,Knipolegus franciscanus
1547,985,Brachyteles hypoxanthus
1548,986,Calidris subruficollis
1549,987,Numenius hudsonicus
1550,988,Limnodromus griseus
1551,989,Calidris canutus
1552,990,Numenius borealis
1553,991,Calidris pusilla
1554,992,Epinephelus itajara
1555,993,Epinephelus itajara
1556,994,Brachyteles hypoxanthus
1557,995,Brachyteles hypoxanthus
1558,996,Brachyteles hypoxanthus
1559,997,Brachyteles hypoxanthus
1560,998,Brachyteles hypoxanthus
1561,999,Pulsatrix perspicillata pulsatrix
1562,1000,Crax globulosa
1563,1001,Crax globulosa
1564,1002,Crax blumenbachii
1565,1003,Crax globulosa
1566,1004,Pauxi mitu
1567,1005,Crax blumenbachii
1568,1006,Crax globulosa
1569,1007,Crax fasciolata pinima
1570,1008,Crax globulosa
1571,1009,Rodriguesophis chui
1572,1010,Rodriguesophis scriptorcibatus
1573,1011,Nyctibius aethereus aethereus
1574,1012,Phlegopsis nigromaculata paraensis
1575,1012,Phlegopsis nigromaculata confinis
1576,1013,Rhegmatorhina gymnops
1577,1014,Phlegopsis borbae
1578,1015,Rhegmatorhina hoffmannsi
1579,1016,Lopholatilus villarii
1580,1017,Elacatinus figaro
1581,1018,Pteronura brasiliensis
1582,1019,Panthera onca
1583,1020,Eusarcus elinae
1584,1020,Giupponia chagasi
1585,1020,Iandumoema setimapocu
1586,1020,Iandumoema uai
1587,1020,Pachylospeleus strinatii
1588,1020,Spaeleoleptes spaeleus
1589,1020,Spinopilar moria
1590,1021,Cassidulus mitis
1591,1022,Cassidulus mitis
1592,1023,Lytechinus variegatus
1593,1024,Mylesinus paucisquamatus
1594,1025,Mylesinus paucisquamatus
1595,1026,Mylesinus paucisquamatus
1596,1027,Mylesinus paucisquamatus
1597,1028,Eukoenenia potiguar
1598,1028,Eukoenenia maquinensis
1599,1028,Eukoenenia sagarana
1600,1028,Eukoenenia spelunca
1601,1028,Eukoenenia virgemdalapa
1602,1028,Leptokoenenia pelada
1603,1028,Leptokoenenia thalassophobica
1604,1029,Callicebus barbarabrownae
1605,1030,Sphyrna mokarran
1606,1031,Sphyrna tudes
1607,1032,Formicivora grantsaui
1608,1033,Stigmatura napensis napensis
1609,1034,Pyriglena atra
1610,1035,Pyriglena pernambucensis
1611,1036,Dactyloa nasofrontalis
1612,1036,Dactyloa pseudotigrina
1613,1037,Enyalius erythroceneus
1614,1038,Scarus zelindae
1615,1039,Amazona pretrei
1616,1040,Amazona vinacea
1617,1041,Puffinus lherminieri
1618,1042,Procellaria conspicillata
1619,1043,Procellaria aequinoctialis
1620,1044,Ditaxodon taeniatus
1621,1045,Lutjanus purpureus
1622,1046,Lutjanus purpureus
1623,1047,Sporophila beltoni
1624,1048,Platyrinchus leucoryphus
1625,1049,Platyrinchus mystaceus niveigularis
1626,1050,Mergus octosetaceus
1627,1051,Sphyrna tiburo
1628,1052,Hypsolebias multiradiatus
1629,1052,Cynolebias griseus
1630,1052,Hypsolebias notatus
1631,1052,Hypsolebias marginatus
1632,1053,Cinclodes espinhacensis
1633,1054,Hypsolebias flammeus
1634,1054,Hypsolebias multiradiatus
1635,1054,Cynolebias griseus
1636,1054,Hypsolebias notatus
1637,1054,Hypsolebias marginatus
1638,1055,Hypsolebias flammeus
1639,1056,Cynolebias griseus
1640,1057,Lopholatilus villarii
1641,1058,Prognathodes obliquus
1642,1059,Cerdale fasciata
1643,1060,Scarus trispinosus
1644,1061,Scarus zelindae
1645,1062,Sparisoma frondosum
1646,1063,Scorpaenodes insularis
1647,1064,Megalops atlanticus
1648,1065,Synaptula secreta
1649,1066,Pyrrhura griseipectus
1650,1067,Astyanax eremus
1651,1068,Celeus flavus subflavus
1652,1069,Celeus galeatus
1653,1070,Celeus torquatus pieteroyensi
1654,1070,Celeus torquatus tinnunculus
1655,1071,Celeus obrieni
1656,1072,Piculus paraensis
1657,1073,Piculus polyzonus
1658,1074,Spinus yarrellii
1659,1075,Tangara fastuosa
1660,1076,Tangara fastuosa
1661,1077,Phyllomyias reiseri
1662,1078,Megalops atlanticus
1663,1079,Cebus kaapori
1664,1080,Contopus nigrescens
1665,1081,Sporophila frontalis
1666,1082,Megalops atlanticus
1667,1083,Tayassu pecari
1668,1084,Tayassu pecari
1669,1085,Bradypus torquatus
1670,1086,Hyporthodus niveatus
1671,1087,Ideoroncus cavicola
1672,1087,Pseudochthonius biseriatus
1673,1087,Spelaeobochica iuiu
1674,1087,Spelaeobochica muchmorei
1675,1087,Spelaeobochica allodentatus
1676,1087,Maxchernes iporangae
1677,1087,Spelaeochernes gracilipalpus
1678,1087,Progarypus nigrimanus
1679,1088,Melipona capixaba
1680,1089,Thripophaga macroura
1681,1090,Phaethornis margarettae
1682,1091,Phaethornis aethopygus
1683,1092,Heraclides himeros baia
1684,1092,Heraclides himeros himeros
1685,1092,Mimoides lysithous harrisianus
1686,1092,Mimoides lysithous sebastianus
1687,1092,Parides bunichus chamissonia
1688,1092,Parides burchellanus
1689,1092,Parides klagesi
1690,1092,Parides tros danunciae
1691,1093,Discosura langsdorffi langsdorffi
1692,1094,Phaethon aethereus
1693,1095,Phaethon lepturus
1694,1096,Phaethon aethereus
1695,1097,Leptasthenura platensis
1696,1098,Mobula tarapacana
1697,1099,Bathytoshia centroura
1698,1099,Myliobatis freminvillei
1699,1100,Gymnura altavela
1700,1101,Atlantoraja castelnaui
1701,1102,Hypanus marianae
1702,1102,Urotrygon microphthalmum
1703,1103,Bathytoshia centroura
1704,1104,Narcine brasiliensis
1705,1105,Sympterygia acuta
1706,1106,Urotrygon microphthalmum
1707,1107,Mobula mobular
1708,1107,Mobula thurstoni
1709,1108,Mobula mobular
1710,1108,Mobula thurstoni
1711,1109,Myliobatis ridens
1712,1109,Myliobatis freminvillei
1713,1109,Gymnura altavela
1714,1110,Atlantoraja castelnaui
1715,1111,Hypanus marianae
1716,1112,Bathytoshia centroura
1717,1113,Bathytoshia centroura
1718,1114,Urotrygon microphthalmum
1719,1115,Rioraja agassizii
1720,1116,Myliobatis ridens
1721,1116,Myliobatis freminvillei
1722,1117,Pseudobatos horkelii
1723,1117,Pseudobatos percellens
1724,1118,Lycalopex vetulus
1725,1119,Lycalopex vetulus
1726,1120,Lycalopex vetulus
1727,1121,Columbina cyanopis
1728,1122,Sphyrna media
1729,1123,Sphyrna media
1730,1124,Ischnocnema manezinho
1731,1125,Ischnocnema manezinho
1732,1126,Stegastes rocasensis
1733,1127,Stegastes rocasensis
1734,1128,Cichlopsis leucogenys
1735,1129,Callithrix aurita
1736,1130,Saguinus bicolor
1737,1131,Saguinus bicolor
1738,1132,Laterallus xenopterus
1739,1133,Selenidera gouldii baturitensis
1740,1134,Lipaugus conditus
1741,1135,Saguinus bicolor
1742,1136,Saguinus bicolor
1743,1137,Callicebus barbarabrownae
1744,1138,Leontopithecus rosalia
1745,1139,Nemosia rourei
1746,1140,Tangara velia signata
1747,1141,Tangara cyanocephala cearensis
1748,1142,Tangara fastuosa
1749,1143,Tangara fastuosa
1750,1144,Atta robusta
1751,1145,Vireo gracilirostris
1752,1146,Mycteroperca bonaci
1753,1147,Adebrotus lugoi
1754,1147,Camelobaetidius juparana
1755,1147,Camelobaetidius maranhensis
1756,1147,Camelobaetidius spinosus
1757,1147,Hermanella amere
1758,1147,Hermanella nigra
1759,1148,Tigrisoma fasciatum
1760,1149,Tigrisoma fasciatum
1761,1150,Antilophia bokermanni
1762,1151,Achirus mucuri
1763,1152,Trogon collaris eytoni
1764,1153,Myrmecophaga tridactyla
1765,1154,Achirus mucuri
1766,1155,Scytalopus diamantinensis
1767,1156,Scytalopus novacapitalis
1768,1157,Scytalopus gonzagai
1769,1158,Hyporthodus niveatus
1770,1159,Megalops atlanticus
1771,1160,Typhochlaena curumim
1772,1160,Tmesiphantes hypogeus
1773,1160,Ybyrapora diversipes
1774,1160,Ybyrapora gamba
1775,1160,Typhochlaena seladonia
1776,1160,Dolichothele diamantinensis
1777,1161,Pterinopelma sazimai
1778,1162,Synallaxis infuscata
1779,1163,Tolypeutes tricinctus
1780,1164,Cacicus koepckeae
1781,1165,Fregata minor
1782,1166,Fregata trinitatis
1783,1167,Arremonops conirostris
1784,1168,Coryphaspiza melanotis
1785,1169,Calyptura cristata
1786,1170,Panthera onca
1787,1171,Pyrrhura perlata
1788,1172,Pyrrhura molinae
1789,1173,Pyrrhura amazonum
1790,1174,Pyrrhura leucotis
1791,1175,Pyrrhura griseipectus
1792,1176,Pyrrhura pfrimeri
1793,1177,Pyrrhura anerythra
1794,1178,Pyrrhura cruentata
1795,1179,Pyrrhura coerulescens
1796,1180,Conothraupis mesoleuca
1797,1181,Lophornis gouldii
1798,1182,Hylopezus whittakeri
1799,1183,Hylopezus paraensis
1800,1184,Chamaeza nobilis fulvipectus
1801,1185,Grallaria varia distincta
1802,1185,Grallaria varia intercedens
1803,1186,Narcine brasiliensis
1804,1187,Cichlocolaptes mazarbarnetti
1805,1188,Thalasseus acuflavidus
1806,1189,Sterna hirundinacea
1807,1190,Thalasseus maximus
1808,1191,Sterna dougallii
1809,1192,Carcharhinus longimanus
1810,1193,Carcharhinus longimanus
1811,1194,Sphyrna mokarran
1812,1195,Squatina argentina
1813,1196,Squatina occulta
1814,1197,Carcharhinus signatus
1815,1198,Rhincodon typus
1816,1199,Carcharodon carcharias
1817,1200,Carcharhinus perezi
1818,1201,Carcharhinus galapagensis
1819,1202,Notorynchus cepedianus
1820,1203,Carcharhinus perezi
1821,1204,Carcharhinus longimanus
1822,1205,Rhincodon typus
1823,1206,Carcharhinus plumbeus
1824,1207,Negaprion brevirostris
1825,1208,Ginglymostoma cirratum
1826,1209,Carcharias taurus
1827,1210,Sphyrna tiburo
1828,1210,Sphyrna tudes
1829,1210,Sphyrna zygaena
1830,1211,Sphyrna zygaena
1831,1212,Alopias superciliosus
1832,1212,Alopias vulpinus
1833,1213,Alopias superciliosus
1834,1213,Alopias vulpinus
1835,1214,Alopias superciliosus
1836,1215,Alopias vulpinus
1837,1216,Carcharhinus plumbeus
1838,1217,Carcharhinus signatus
1839,1218,Carcharhinus galapagensis
1840,1219,Carcharhinus galapagensis
1841,1220,Melipona rufiventris
1842,1221,Melipona rufiventris
1843,1222,Burhinus bistriatus
1844,1223,Cyphorhinus griseolateralis
1845,1224,Morphnus guianensis
1846,1225,Morphnus guianensis
1847,1226,Odontophorus capueira plumbeicollis
1848,1227,Ginglymostoma cirratum
1849,1228,Nyctibius leucopterus
1850,1229,Melipona scutellaris
1851,1230,Melipona rufiventris
1852,1231,Melipona capixaba
1853,1232,Melipona capixaba
1854,1233,Melipona scutellaris
1855,1234,Melipona capixaba
1856,1235,Melipona scutellaris
1857,1236,Amydetes bellorum
1858,1237,Xanthopsar flavus
1859,1238,Pseudobatos horkelii
1860,1238,Pseudobatos percellens
1861,1239,Sclerurus cearensis
1862,1240,Sclerurus macconnelli bahiae
1863,1241,Sclerurus caudacutus caligineus
1864,1241,Sclerurus caudacutus umbretta
1865,1242,Panthera onca
1866,1243,Terenura sicki
1867,1244,Mycteroperca interstitialis
1868,1245,Urubitinga coronata
