,fk_nome_cientifico,fk_sigla
0,Apareiodon davisi, CE
1,Anablepsoides cearensis, CE
2,Hypsolebias longignatus, CE
3,Parotocinclus spilurus, CE
4,Adelophryne maranguapensis, CE
5,Rhinella casconi, CE
6,Proceratophrys ararype, CE
7,Typhochlaena curumim, CE
8,Hadrurochactas araripe, CE
9,Hadrurochactas brejo, CE
10,Rowlandius ubajara, CE
11,Numenius hudsonicus, CE
12,Antilophia bokermanni, CE
13,Hemitriccus mirandae, CE
14,Calidris pusilla, CE
15,Charadrius wilsonia, CE
16,Limnodromus griseus, CE
17,Odontophorus capueira plumbeicollis, CE
18,Penelope jacucaca, CE
19,Pyrrhura griseipectus, CE
20,Sclerurus cearensis, CE
21,Selenidera gouldii baturitensis, CE
22,Spinus yarrellii, CE
23,Tangara cyanocephala cearensis, CE
24,Thamnophilus caerulescens cearensis, CE
25,Xiphocolaptes falcirostris, CE
26,Xiphorhynchus guttatoides gracilirostris, CE
27,Conopophaga cearae, CE
28,Sterna dougallii, CE
29,Xiphorhynchus atlanticus, CE
30,Thalasseus maximus, CE
31,Carcharhinus longimanus, CE
32,Mustelus canis, CE
33,Mobula thurstoni, CE
34,Potiberaba porakuara, CE
35,Kerodon rupestris, CE
36,Rhipidomys cariri, CE
37,Lycalopex vetulus, CE
38,Leopardus tigrinus, CE
39,Herpailurus yagouaroundi, CE
40,Physeter macrocephalus, CE
41,Sotalia guianensis, CE
42,Trichechus inunguis, CE
43,Trichechus manatus, CE
44,Furipterus horrens, CE
45,Natalus macrourus, CE
46,Tolypeutes tricinctus, CE
47,Alouatta ululata, CE
48,Atractus ronnie, CE
49,Leposoma baturitensis, CE
50,Apareiodon davisi, PB
51,Chiasmocleis alagoana, PB
52,Typhochlaena curumim, PB
53,Iodopleura pipra, PB
54,Numenius hudsonicus, PB
55,Hemitriccus mirandae, PB
56,Tangara fastuosa, PB
57,Penelope superciliaris alagoensis, PB
58,Calidris pusilla, PB
59,Limnodromus griseus, PB
60,Odontophorus capueira plumbeicollis, PB
61,Penelope jacucaca, PB
62,Spinus yarrellii, PB
63,Xiphocolaptes falcirostris, PB
64,Schiffornis turdina intermedia, PB
65,Conopophaga cearae, PB
66,Automolus lammi, PB
67,Iodopleura pipra leucopygia, PB
68,Leptodon forbesi, PB
69,Myrmoderus ruficauda, PB
70,Platyrinchus mystaceus niveigularis, PB
71,Pyriglena pernambucensis, PB
72,Thamnophilus caerulescens pernambucensis, PB
73,Touit surdus, PB
74,Xenops minutus alagoanus, PB
75,Xipholena atropurpurea, PB
76,Synallaxis infuscata, PB
77,Xiphorhynchus atlanticus, PB
78,Seira arenicola, PB
79,Seira mataraquensis, PB
80,Seira pseudoannulata, PB
81,Morpho epistrophus nikolajewna, PB
82,Morpho menelaus eberti, PB
83,Heraclides himeros baia, PB
84,Melipona scutellaris, PB
85,Partamona littoralis, PB
86,Kerodon rupestris, PB
87,Leopardus tigrinus, PB
88,Balaenoptera musculus, PB
89,Sotalia guianensis, PB
90,Trichechus manatus, PB
91,Furipterus horrens, PB
92,Natalus macrourus, PB
93,Tolypeutes tricinctus, PB
94,Sapajus flavius, PB
95,Alouatta belzebul, PB
96,Apareiodon davisi, PE
97,Lophiosilurus alexandri, PE
98,Hypsolebias flavicaudatus, PE
99,Chiasmocleis alagoana, PE
100,Matagaia chromatopus, PE
101,Neonella noronha, PE
102,Hadrurochactas araripe, PE
103,Iodopleura pipra, PE
104,Phylloscartes ceciliae, PE
105,Numenius hudsonicus, PE
106,Antilophia bokermanni, PE
107,Hemitriccus mirandae, PE
108,Tangara fastuosa, PE
109,Penelope superciliaris alagoensis, PE
110,Calidris canutus, PE
111,Calidris pusilla, PE
112,Charadrius wilsonia, PE
113,Limnodromus griseus, PE
114,Penelope jacucaca, PE
115,Sclerurus cearensis, PE
116,Spinus yarrellii, PE
117,Xiphocolaptes falcirostris, PE
118,Schiffornis turdina intermedia, PE
119,Conopophaga cearae, PE
120,Dendrocolaptes medius, PE
121,Anumara forbesi, PE
122,Attila spadiceus uropygiatus, PE
123,Automolus lammi, PE
124,Dendrocincla taunayi, PE
125,Elaenia ridleyana, PE
126,Iodopleura pipra leucopygia, PE
127,Leptodon forbesi, PE
128,Myrmoderus ruficauda, PE
129,Phaethornis margarettae, PE
130,Pionus reichenowi, PE
131,Platyrinchus mystaceus niveigularis, PE
132,Pyriglena pernambucensis, PE
133,Terenura sicki, PE
134,Thalurania watertonii, PE
135,Thamnophilus aethiops distans, PE
136,Thamnophilus caerulescens pernambucensis, PE
137,Touit surdus, PE
138,Vireo gracilirostris, PE
139,Xenops minutus alagoanus, PE
140,Xipholena atropurpurea, PE
141,Puffinus lherminieri, PE
142,Sterna dougallii, PE
143,Phaethon aethereus, PE
144,Phaethon lepturus, PE
145,Sula sula, PE
146,Synallaxis infuscata, PE
147,Xiphorhynchus atlanticus, PE
148,Cichlocolaptes mazarbarnetti, PE
149,Carcharhinus longimanus, PE
150,Mustelus canis, PE
151,Ginglymostoma cirratum, PE
152,Rhincodon typus, PE
153,Mobula tarapacana, PE
154,Carcharhinus galapagensis, PE
155,Carcharhinus plumbeus, PE
156,Seira musarum, PE
157,Morpho epistrophus nikolajewna, PE
158,Morpho menelaus eberti, PE
159,Scada karschina delicata, PE
160,Melipona scutellaris, PE
161,Dichotomius schiffleri, PE
162,Adebrotus lugoi, PE
163,Kerodon rupestris, PE
164,Rhipidomys cariri, PE
165,Coendou speratus, PE
166,Leopardus tigrinus, PE
167,Leopardus wiedii, PE
168,Herpailurus yagouaroundi, PE
169,Trichechus manatus, PE
170,Furipterus horrens, PE
171,Natalus macrourus, PE
172,Tolypeutes tricinctus, PE
173,Sapajus flavius, PE
174,Alouatta belzebul, PE
175,Echinanthera cephalomaculata, PE
176,Amphisbaena supernumeraria, PE
177,Apareiodon davisi, RN
178,Charinus potiguar, RN
179,Metagonia potiguar, RN
180,Typhochlaena curumim, RN
181,Eukoenenia potiguar, RN
182,Coryphaspiza melanotis, RN
183,Numenius hudsonicus, RN
184,Tangara fastuosa, RN
185,Penelope superciliaris alagoensis, RN
186,Calidris canutus, RN
187,Calidris pusilla, RN
188,Charadrius wilsonia, RN
189,Limnodromus griseus, RN
190,Penelope jacucaca, RN
191,Spinus yarrellii, RN
192,Xiphocolaptes falcirostris, RN
193,Platyrinchus mystaceus niveigularis, RN
194,Xenops minutus alagoanus, RN
195,Sterna dougallii, RN
196,Pterodroma arminjoniana, RN
197,Newportia potiguar, RN
198,Carcharhinus longimanus, RN
199,Mustelus canis, RN
200,Narcine brasiliensis, RN
201,Pseudobatos percellens, RN
202,Dichotomius mysticus, RN
203,Kinnapotiguara troglobia, RN
204,Partamona littoralis, RN
205,Potiberaba porakuara, RN
206,Seborgia potiguar, RN
207,Leopardus tigrinus, RN
208,Herpailurus yagouaroundi, RN
209,Physeter macrocephalus, RN
210,Sotalia guianensis, RN
211,Trichechus manatus, RN
212,Furipterus horrens, RN
213,Natalus macrourus, RN
214,Tolypeutes tricinctus, RN
215,Sapajus flavius, RN
216,Alouatta belzebul, RN
217,Coleodactylus natalensis, RN
218,Sluysia triapertura, RN
219,Hausera hauseri, RN
220,Myloplus tiete, GO
221,Steindachneridion scriptum, GO
222,Ituglanis epikarsticus, GO
223,Ituglanis passensis, GO
224,Loricaria coximensis, GO
225,Eigenmannia vicentespelaea, GO
226,Melanorivulus illuminatus, GO
227,Melanorivulus scalaris, GO
228,Aguarunichthys tocantinsensis, GO
229,Ancistrus minutus, GO
230,Ituglanis mambai, GO
231,Hypsolebias flammeus, GO
232,Baryancistrus niveatus, GO
233,Scobinancistrus pariolispos, GO
234,Pimelodella spelaea, GO
235,Brycon gouldingi, GO
236,Mylesinus paucisquamatus, GO
237,Melanorivulus crixas, GO
238,Melanorivulus kayapo, GO
239,Melanorivulus kunzei, GO
240,Melanorivulus rubromarginatus, GO
241,Melanorivulus salmonicaudus, GO
242,Melanorivulus ubirajarai, GO
243,Cynolebias griseus, GO
244,Hypsolebias brunoi, GO
245,Hypsolebias notatus, GO
246,Melanorivulus pinima, GO
247,Melanorivulus rutilicaudus, GO
248,Melanorivulus vittatus, GO
249,Pituna brevirostrata, GO
250,Simpsonichthys nigromaculatus, GO
251,Simpsonichthys parallelus, GO
252,Simpsonichthys punctulatus, GO
253,Hypsolebias marginatus, GO
254,Microglanis maculatus, GO
255,Brycon orbignyanus, GO
256,Pseudoplatystoma corruscans, GO
257,Ancistrus cryptophthalmus, GO
258,Ituglanis bambui, GO
259,Ituglanis ramiroi, GO
260,Boana buriti, GO
261,Isoctenus corymbus, GO
262,Harpia harpyja, GO
263,Sporophila palustris, GO
264,Sporophila ruficollis, GO
265,Tigrisoma fasciatum, GO
266,Laterallus xenopterus, GO
267,Aburria cujubi, GO
268,Celeus obrieni, GO
269,Alectrurus tricolor, GO
270,Conothraupis mesoleuca, GO
271,Hydropsalis candicans, GO
272,Geositta poeciloptera, GO
273,Coryphaspiza melanotis, GO
274,Mergus octosetaceus, GO
275,Nothura minor, GO
276,Phyllomyias reiseri, GO
277,Taoniscus nanus, GO
278,Urubitinga coronata, GO
279,Sporophila beltoni, GO
280,Pyrrhura pfrimeri, GO
281,Phylloscartes roquettei, GO
282,Knipolegus franciscanus, GO
283,Sporophila maximiliani, GO
284,Campylopterus calcirupicola, GO
285,Sporophila melanogaster, GO
286,Pseudonannolene imbirensis, GO
287,Plesiophysa dolichomastix, GO
288,Magnastigma julia, GO
289,Strymon ohausi, GO
290,Parides burchellanus, GO
291,Cunizza hirlanda planasia, GO
292,Melipona rufiventris, GO
293,Castoraeschna januaria, GO
294,Zonia zonia diabo, GO
295,Oligoryzomys rupestris, GO
296,Thalpomys cerradensis, GO
297,Lycalopex vetulus, GO
298,Leopardus guttulus, GO
299,Leopardus tigrinus, GO
300,Leopardus wiedii, GO
301,Panthera onca, GO
302,Pteronura brasiliensis, GO
303,Myrmecophaga tridactyla, GO
304,Blastocerus dichotomus, GO
305,Tapirus terrestris, GO
306,Tayassu pecari, GO
307,Chrysocyon brachyurus, GO
308,Herpailurus yagouaroundi, GO
309,Speothos venaticus, GO
310,Inia geoffrensis, GO
311,Inia araguaiaensis, GO
312,Furipterus horrens, GO
313,Lonchophylla dekeyseri, GO
314,Natalus macrourus, GO
315,Ozotoceros bezoarticus bezoarticus, GO
316,Priodontes maximus, GO
317,Tolypeutes tricinctus, GO
318,Euryoryzomys lamia, GO
319,Kerodon acrobata, GO
320,Sapajus cay, GO
321,Leopardus colocolo, GO
322,Philodryas livida, GO
323,Kentropyx vanzoi, GO
324,Myloplus tiete, MS
325,Trichomycterus dali, MS
326,Ancistrus formoso, MS
327,Loricaria coximensis, MS
328,Sternarchella curvioperculata, MS
329,Sternarchorhynchus britskii, MS
330,Tembeassu marauna, MS
331,Melanorivulus scalaris, MS
332,Austrolebias ephemerus, MS
333,Brycon orbignyanus, MS
334,Chasmocranus brachynemus, MS
335,Crenicichla jupiaensis, MS
336,Pseudoplatystoma corruscans, MS
337,Melanophryniscus klappenbachi, MS
338,Speocera eleonorae, MS
339,Harpia harpyja, MS
340,Morphnus guianensis, MS
341,Sporophila hypoxantha, MS
342,Tigrisoma fasciatum, MS
343,Laterallus xenopterus, MS
344,Aburria cujubi, MS
345,Alectrurus tricolor, MS
346,Conothraupis mesoleuca, MS
347,Hydropsalis candicans, MS
348,Coryphaspiza melanotis, MS
349,Pyrrhura molinae, MS
350,Numenius hudsonicus, MS
351,Phyllomyias reiseri, MS
352,Taoniscus nanus, MS
353,Urubitinga coronata, MS
354,Sporophila nigrorufa, MS
355,Celeus galeatus, MS
356,Sporophila falcirostris, MS
357,Xenops minutus alagoanus, MS
358,Sporophila melanogaster, MS
359,Anodorhynchus glaucus, MS
360,Pararrhopalites papaveroi, MS
361,Parides panthonus castilhoi, MS
362,Dichotomius eucranioides, MS
363,Homeoura lindneri, MS
364,Megagidiella azul, MS
365,Leopardus guttulus, MS
366,Panthera onca, MS
367,Pteronura brasiliensis, MS
368,Myrmecophaga tridactyla, MS
369,Blastocerus dichotomus, MS
370,Mazama nana, MS
371,Tapirus terrestris, MS
372,Tayassu pecari, MS
373,Chrysocyon brachyurus, MS
374,Herpailurus yagouaroundi, MS
375,Lonchophylla dekeyseri, MS
376,Natalus macrourus, MS
377,Ozotoceros bezoarticus bezoarticus, MS
378,Priodontes maximus, MS
379,Sapajus cay, MS
380,Leontopithecus chrysopygus, MS
381,Leopardus colocolo, MS
382,Ditaxodon taeniatus, MS
383,Philodryas livida, MS
384,Kentropyx vanzoi, MS
385,Girardia multidiverticulata, MS
386,Myloplus tiete, MG
387,Brycon devillei, MG
388,Henochilus wheatlandii, MG
389,Stygichthys typhlops, MG
390,Steindachneridion amblyurum, MG
391,Steindachneridion doceanum, MG
392,Steindachneridion scriptum, MG
393,Rhamdia jequitinhonha, MG
394,Trichomycterus itacarambiensis, MG
395,Pareiorhaphis nasuta, MG
396,Pareiorhaphis scutula, MG
397,Pogonopoma parahybae, MG
398,Brycon insignis, MG
399,Brycon opalinus, MG
400,Conorhynchos conirostris, MG
401,Delturus parahybae, MG
402,Hypomasticus thayeri, MG
403,Hypostomus subcarinatus, MG
404,Lophiosilurus alexandri, MG
405,Steindachneridion parahybae, MG
406,Plesioptopoma curvidens, MG
407,Prochilodus vimboides, MG
408,Hypsolebias adornatus, MG
409,Hypsolebias alternatus, MG
410,Hypsolebias auratus, MG
411,Hypsolebias delucai, MG
412,Hypsolebias fasciatus, MG
413,Hypsolebias gibberatus, MG
414,Hypsolebias hellneri, MG
415,Hypsolebias janaubensis, MG
416,Hypsolebias magnificus, MG
417,Hypsolebias nielseni, MG
418,Hypsolebias radiseriatus, MG
419,Hypsolebias rufus, MG
420,Hypsolebias stellatus, MG
421,Hypsolebias trilineatus, MG
422,Hypsolebias virgulatus, MG
423,Ophthalmolebias perpendicularis, MG
424,Simpsonichthys zonatus, MG
425,Cynolebias gorutuba, MG
426,Simpsonichthys espinhacensis, MG
427,Hypsolebias hamadryades, MG
428,Brycon orbignyanus, MG
429,Hasemania crenuchoides, MG
430,Microlepidogaster perforatus, MG
431,Pseudoplatystoma corruscans, MG
432,Hasemania uberaba, MG
433,Brycon vermelha, MG
434,Boana buriti, MG
435,Bokermannohyla napolii, MG
436,Crossodactylodes itambe, MG
437,Crossodactylus franciscanus, MG
438,Ischnocnema karst, MG
439,Scinax pinimus, MG
440,Proceratophrys palustris, MG
441,Ischnocnema garciai, MG
442,Nyctimantis pomba, MG
443,Bokermannohyla vulcaniae, MG
444,Holoaden bradei, MG
445,Hylodes glaber, MG
446,Hylodes magalhaesi, MG
447,Hylodes sazimai, MG
448,Paratelmatobius lutzii, MG
449,Sphaenorhynchus canga, MG
450,Ananteris infuscata, MG
451,Brasilomma enigmatica, MG
452,Charinus eleonorae, MG
453,Eukoenenia maquinensis, MG
454,Eukoenenia sagarana, MG
455,Eukoenenia virgemdalapa, MG
456,Gonycranaus pluto, MG
457,Iandumoema setimapocu, MG
458,Iandumoema smeagol, MG
459,Iandumoema uai, MG
460,Tricongius ybyguara, MG
461,Pseudochthonius biseriatus, MG
462,Spaeleoleptes spaeleus, MG
463,Spinopilar moria, MG
464,Tisentnops onix, MG
465,Charinus taboa, MG
466,Charinus spelaeus, MG
467,Relictopiolus galadriel, MG
468,Eukoenenia jequitinhonha, MG
469,Eukoenenia cavatica, MG
470,Eukoenenia eywa, MG
471,Eukoenenia navi, MG
472,Eukoenenia neytiri, MG
473,Ochyrocera ibitipoca, MG
474,Dolichothele diamantinensis, MG
475,Pterinopelma sazimai, MG
476,Harpia harpyja, MG
477,Morphnus guianensis, MG
478,Sporophila hypoxantha, MG
479,Tigrisoma fasciatum, MG
480,Iodopleura pipra, MG
481,Phylloscartes beckeri, MG
482,Laterallus xenopterus, MG
483,Asthenes luizae, MG
484,Alectrurus tricolor, MG
485,Columbina cyanopis, MG
486,Nyctiprogne vielliardi, MG
487,Hydropsalis candicans, MG
488,Geositta poeciloptera, MG
489,Coryphaspiza melanotis, MG
490,Mergus octosetaceus, MG
491,Nothura minor, MG
492,Phyllomyias reiseri, MG
493,Taoniscus nanus, MG
494,Urubitinga coronata, MG
495,Penelope jacucaca, MG
496,Rhopornis ardesiacus, MG
497,Xiphocolaptes falcirostris, MG
498,Sporophila beltoni, MG
499,Neomorphus geoffroyi, MG
500,Scytalopus novacapitalis, MG
501,Cinclodes espinhacensis, MG
502,Phylloscartes roquettei, MG
503,Knipolegus franciscanus, MG
504,Campylopterus calcirupicola, MG
505,Aburria jacutinga, MG
506,Amadonastur lacernulatus, MG
507,Amazona rhodocorytha, MG
508,Amazona vinacea, MG
509,Anumara forbesi, MG
510,Cotinga maculata, MG
511,Crax blumenbachii, MG
512,Discosura langsdorffi langsdorffi, MG
513,Dysithamnus plumbeus, MG
514,Iodopleura pipra leucopygia, MG
515,Merulaxis stresemanni, MG
516,Neomorphus geoffroyi dulcis, MG
517,Glaucis dohrnii, MG
518,Myrmoderus ruficauda, MG
519,Neopelma aurifrons, MG
520,Piculus polyzonus, MG
521,Laniisoma elegans, MG
522,Myrmotherula minor, MG
523,Onychorhynchus swainsoni, MG
524,Pyrrhura leucotis, MG
525,Scytalopus iraiensis, MG
526,Sporophila falcirostris, MG
527,Sporophila frontalis, MG
528,Thripophaga macroura, MG
529,Touit melanonotus, MG
530,Anthus nattereri, MG
531,Sporophila melanogaster, MG
532,Iodopleura pipra pipra, MG
533,Fimoscolex sporadochaetus, MG
534,Pseudonannolene ambuatinga, MG
535,Pseudonannolene lundi, MG
536,Sandalodesmus stramineus, MG
537,Pararrhopalites sideroicus, MG
538,Troglobius ferroicus, MG
539,Arrhopalites glabrofasciatus, MG
540,Pararrhopalites ubiquum, MG
541,Pseudosinella ambigua, MG
542,Pseudosinella guanhaensis, MG
543,Isotomiella uai, MG
544,Paracerura gandarela, MG
545,Hyleanura mendoncae, MG
546,Thaumastus lundi, MG
547,Magnastigma julia, MG
548,Strymon ohausi, MG
549,Actinote quadra, MG
550,Dasyophthalma geraensis, MG
551,Dasyophthalma vertebralis, MG
552,Episcada vitrea, MG
553,Euptychia boulleti, MG
554,Hyalyris fiammetta, MG
555,Mcclungia cymo fallens, MG
556,Orobrassolis ornamentalis, MG
557,Pampasatyrus gyrtone, MG
558,Paulogramma hydarnis, MG
559,Polygrapha suprema, MG
560,Prepona deiphile, MG
561,Tithorea harmonia caissara, MG
562,Mimoides lysithous sebastianus, MG
563,Parides burchellanus, MG
564,Charonias theano, MG
565,Cunizza hirlanda planasia, MG
566,Glennia pylotis, MG
567,Moschoneura pinthous methymna, MG
568,Rhetus belphegor, MG
569,Voltinia sanarita, MG
570,Dirphia monticola, MG
571,Melipona rufiventris, MG
572,Altitatiayus dulceae, MG
573,Altitatiayus koikei, MG
574,Altitatiayus ruficollis, MG
575,Altitatiayus trifurcatus, MG
576,Canthon corpulentus, MG
577,Canthon quadripunctatus, MG
578,Pedaridium hirsutum, MG
579,Hypocephalus armatus, MG
580,Coarazuphium pains, MG
581,Endecous peruassuensis, MG
582,Ferricixius davidi, MG
583,Metopiellus painensis, MG
584,Aceratobasis cornicauda, MG
585,Aceratobasis mourei, MG
586,Dinoponera lucida, MG
587,Castoraeschna januaria, MG
588,Rhionaeschna eduardoi, MG
589,Elasmothemis schubarti, MG
590,Macrothemis tessellata, MG
591,Micrathyria divergens, MG
592,Homeoura lindneri, MG
593,Leptagrion bocainense, MG
594,Heteragrion petiense, MG
595,Camelobaetidius juparana, MG
596,Camelobaetidius spinosus, MG
597,Arawacus aethesa, MG
598,Pampasatyrus glaucope boenninghauseni, MG
599,Aegla franca, MG
600,Hyalella veredae, MG
601,Spelunconiscus castroi, MG
602,Xangoniscus odara, MG
603,Xangoniscus itacarambiensis, MG
604,Kerodon rupestris, MG
605,Akodon mystax, MG
606,Oligoryzomys rupestris, MG
607,Rhipidomys tribei, MG
608,Phyllomys lundi, MG
609,Chaetomys subspinosus, MG
610,Lycalopex vetulus, MG
611,Leopardus guttulus, MG
612,Leopardus tigrinus, MG
613,Leopardus wiedii, MG
614,Panthera onca, MG
615,Myrmecophaga tridactyla, MG
616,Callithrix flaviceps, MG
617,Leontopithecus chrysomelas, MG
618,Callicebus melanochir, MG
619,Blastocerus dichotomus, MG
620,Tapirus terrestris, MG
621,Tayassu pecari, MG
622,Chrysocyon brachyurus, MG
623,Herpailurus yagouaroundi, MG
624,Speothos venaticus, MG
625,Sotalia guianensis, MG
626,Furipterus horrens, MG
627,Lonchophylla bokermanni, MG
628,Lonchophylla dekeyseri, MG
629,Natalus macrourus, MG
630,Ozotoceros bezoarticus bezoarticus, MG
631,Priodontes maximus, MG
632,Bradypus torquatus, MG
633,Tolypeutes tricinctus, MG
634,Trinomys moojeni, MG
635,Thalpomys lasiotis, MG
636,Phyllomys brasiliensis, MG
637,Sapajus robustus, MG
638,Sapajus xanthosternos, MG
639,Brachyteles arachnoides, MG
640,Brachyteles hypoxanthus, MG
641,Callithrix aurita, MG
642,Callicebus personatus, MG
643,Alouatta guariba clamitans, MG
644,Alouatta guariba guariba, MG
645,Leopardus colocolo, MG
646,Epiperipatus paurognostus, MG
647,Epiperipatus adenocryptus, MG
648,Epiperipatus diadenoproctus, MG
649,Tropidurus psammonastes, MG
650,Colobodactylus dalcyanus, MG
