,fk_nome_cientifico,fk_sigla
651,Heterodactylus lundii, MG
652,Leposternon kisteumacheri, MG
653,Placosoma cipoense, MG
654,Myloplus tiete, PR
655,Rachoviscus crassiceps, PR
656,Spintherobolus leptoura, PR
657,Steindachneridion scriptum, PR
658,Scleromystax macropterus, PR
659,Cnesterodon iguape, PR
660,Steindachneridion melanodermatum, PR
661,Austrolebias carvalhoi, PR
662,Austrolebias araucarianus, PR
663,Brycon orbignyanus, PR
664,Cnesterodon carnegiei, PR
665,Cnesterodon omorgmatos, PR
666,Crenicichla jupiaensis, PR
667,Hasemania maxillaris, PR
668,Hasemania melanura, PR
669,Hyphessobrycon taurocephalus, PR
670,Isbrueckerichthys saxicola, PR
671,Pseudoplatystoma corruscans, PR
672,Cambeva crassicaudata, PR
673,Cambeva igobi, PR
674,Cambeva mboycy, PR
675,Astyanax eremus, PR
676,Mimagoniates lateralis, PR
677,Spintherobolus ankoseion, PR
678,Brachycephalus pernix, PR
679,Melanophryniscus biancae, PR
680,Ideoroncus cavicola, PR
681,Isoctenus corymbus, PR
682,Harpia harpyja, PR
683,Morphnus guianensis, PR
684,Tigrisoma fasciatum, PR
685,Iodopleura pipra, PR
686,Alectrurus tricolor, PR
687,Coryphaspiza melanotis, PR
688,Numenius hudsonicus, PR
689,Calidris subruficollis, PR
690,Mergus octosetaceus, PR
691,Urubitinga coronata, PR
692,Sporophila beltoni, PR
693,Procellaria conspicillata, PR
694,Aburria jacutinga, PR
695,Amadonastur lacernulatus, PR
696,Amazona vinacea, PR
697,Celeus galeatus, PR
698,Iodopleura pipra leucopygia, PR
699,Formicivora acutirostris, PR
700,Hemitriccus kaempferi, PR
701,Onychorhynchus swainsoni, PR
702,Platyrinchus leucoryphus, PR
703,Scytalopus iraiensis, PR
704,Sporophila falcirostris, PR
705,Sporophila frontalis, PR
706,Touit melanonotus, PR
707,Anthus nattereri, PR
708,Sporophila melanogaster, PR
709,Sterna hirundinacea, PR
710,Thalasseus maximus, PR
711,Peridontodesmella alba, PR
712,Zapteryx brevirostris, PR
713,Narcine brasiliensis, PR
714,Rhinoptera brasiliensis, PR
715,Pseudobatos percellens, PR
716,Carcharhinus plumbeus, PR
717,Arrhopalites paranaensis, PR
718,Strymon ohausi, PR
719,Pampasatyrus glaucope glaucope, PR
720,Prepona deiphile, PR
721,Parides panthonus castilhoi, PR
722,Parides tros danunciae, PR
723,Charonias theano, PR
724,Joiceya praeclarus, PR
725,Drephalys miersi, PR
726,Coarazuphium ricardoi, PR
727,Micrathyria borgmeieri, PR
728,Zonia zonia diabo, PR
729,Hyalella formosa, PR
730,Leopardus guttulus, PR
731,Leopardus wiedii, PR
732,Panthera onca, PR
733,Myrmecophaga tridactyla, PR
734,Blastocerus dichotomus, PR
735,Mazama nana, PR
736,Tapirus terrestris, PR
737,Tayassu pecari, PR
738,Chrysocyon brachyurus, PR
739,Herpailurus yagouaroundi, PR
740,Speothos venaticus, PR
741,Pontoporia blainvillei, PR
742,Sotalia guianensis, PR
743,Furipterus horrens, PR
744,Brachyteles arachnoides, PR
745,Leontopithecus caissara, PR
746,Alouatta guariba clamitans, PR
747,Calamodontophis ronaldoi, PR
748,Ditaxodon taeniatus, PR
749,Contomastix vacariensis, PR
750,Myloplus tiete, SP
751,Rachoviscus crassiceps, SP
752,Spintherobolus leptoura, SP
753,Steindachneridion scriptum, SP
754,Listrura camposi, SP
755,Trichomycterus triguttatus, SP
756,Scleromystax macropterus, SP
757,Neoplecostomus botucatu, SP
758,Otothyris juquiae, SP
759,Pogonopoma parahybae, SP
760,Pseudotocinclus juquiae, SP
761,Sternarchella curvioperculata, SP
762,Tembeassu marauna, SP
763,Cnesterodon iguape, SP
764,Brycon insignis, SP
765,Brycon opalinus, SP
766,Hypomasticus thayeri, SP
767,Spintherobolus broccae, SP
768,Steindachneridion parahybae, SP
769,Prochilodus vimboides, SP
770,Campellolebias dorsimaculatus, SP
771,Campellolebias intermedius, SP
772,Leptopanchax itanhaensis, SP
773,Brycon orbignyanus, SP
774,Chasmocranus brachynemus, SP
775,Crenicichla jupiaensis, SP
776,Heptapterus multiradiatus, SP
777,Hyphessobrycon duragenys, SP
778,Hyphessobrycon flammeus, SP
779,Pseudoplatystoma corruscans, SP
780,Pseudotocinclus tietensis, SP
781,Spintherobolus papilliferus, SP
782,Taunayia bifasciata, SP
783,Cambeva paolence, SP
784,Cambeva pascuali, SP
785,Mimagoniates lateralis, SP
786,Pimelodella kronei, SP
787,Crossodactylus dispar, SP
788,Cycloramphus faustoi, SP
789,Hylodes magalhaesi, SP
790,Hylodes mertensi, SP
791,Hylodes sazimai, SP
792,Scinax alcatraz, SP
793,Scinax faivovichi, SP
794,Scinax peixotoi, SP
795,Phrynomedusa vanzolinii, SP
796,Crossodactylus boulengeri, SP
797,Boana cymbalum, SP
798,Phrynomedusa fimbriata, SP
799,Ideoroncus cavicola, SP
800,Pachylospeleus strinatii, SP
801,Spelaeobochica muchmorei, SP
802,Maxchernes iporangae, SP
803,Spelaeochernes gracilipalpus, SP
804,Charinus asturius, SP
805,Progarypus nigrimanus, SP
806,Harpia harpyja, SP
807,Morphnus guianensis, SP
808,Sporophila hypoxantha, SP
809,Sporophila palustris, SP
810,Sporophila ruficollis, SP
811,Tigrisoma fasciatum, SP
812,Iodopleura pipra, SP
813,Laterallus xenopterus, SP
814,Alectrurus tricolor, SP
815,Columbina cyanopis, SP
816,Numenius hudsonicus, SP
817,Calidris subruficollis, SP
818,Penelope superciliaris alagoensis, SP
819,Calidris canutus, SP
820,Calidris pusilla, SP
821,Taoniscus nanus, SP
822,Urubitinga coronata, SP
823,Sporophila beltoni, SP
824,Aburria jacutinga, SP
825,Amadonastur lacernulatus, SP
826,Amazona rhodocorytha, SP
827,Amazona vinacea, SP
828,Celeus galeatus, SP
829,Formicivora paludicola, SP
830,Iodopleura pipra leucopygia, SP
831,Laniisoma elegans, SP
832,Myrmotherula minor, SP
833,Onychorhynchus swainsoni, SP
834,Platyrinchus leucoryphus, SP
835,Sporophila falcirostris, SP
836,Sporophila frontalis, SP
837,Touit melanonotus, SP
838,Xenops minutus alagoanus, SP
839,Thalassarche chlororhynchos, SP
840,Diomedea epomophora, SP
841,Diomedea dabbenena, SP
842,Procellaria aequinoctialis, SP
843,Sporophila melanogaster, SP
844,Sterna hirundinacea, SP
845,Thalasseus maximus, SP
846,Thalasseus acuflavidus, SP
847,Numenius borealis, SP
848,Iodopleura pipra pipra, SP
849,Cryptops iporangensis, SP
850,Leodesmus yporangae, SP
851,Peridontodesmella alba, SP
852,Pseudonannolene tocaiensis, SP
853,Carcharhinus longimanus, SP
854,Sphyrna zygaena, SP
855,Zapteryx brevirostris, SP
856,Carcharodon carcharias, SP
857,Carcharias taurus, SP
858,Notorynchus cepedianus, SP
859,Ginglymostoma cirratum, SP
860,Rhincodon typus, SP
861,Mobula tarapacana, SP
862,Rhinoptera brasiliensis, SP
863,Pseudobatos horkelii, SP
864,Pseudobatos percellens, SP
865,Myliobatis freminvillei, SP
866,Atlantoraja castelnaui, SP
867,Rioraja agassizii, SP
868,Acherontides eleonorae, SP
869,Arrhopalites alambariensis, SP
870,Arrhopalites amorimi, SP
871,Arrhopalites gnaspinii, SP
872,Arrhopalites heteroculatus, SP
873,Arrhopalites lawrencei, SP
874,Oncinocampa trajanoae, SP
875,Pararrhopalites wallacei, SP
876,Trogolaphysa aelleni, SP
877,Potamolithus troglobius, SP
878,Gonyostomus insularis, SP
879,Drephalys mourei, SP
880,Strymon ohausi, SP
881,Actinote quadra, SP
882,Dasyophthalma geraensis, SP
883,Doxocopa zalmunna, SP
884,Orobrassolis ornamentalis, SP
885,Pampasatyrus gyrtone, SP
886,Paulogramma hydarnis, SP
887,Polygrapha suprema, SP
888,Prepona deiphile, SP
889,Tithorea harmonia caissara, SP
890,Parides panthonus castilhoi, SP
891,Charonias theano, SP
892,Glennia pylotis, SP
893,Voltinia sanarita, SP
894,Dirphia monticola, SP
895,Melipona rufiventris, SP
896,Altitatiayus campoi, SP
897,Cartagonum apiuba, SP
898,Lycomorphon brasiliense, SP
899,Canthon quadripunctatus, SP
900,Pedaridium hirsutum, SP
901,Pampasatyrus glaucope eberti, SP
902,Pampasatyrus reticulata gagarini, SP
903,Schizogenius ocellatus, SP
904,Castoraeschna januaria, SP
905,Elasmothemis schubarti, SP
906,Macrothemis tessellata, SP
907,Micrathyria borgmeieri, SP
908,Homeoura lindneri, SP
909,Leptagrion bocainense, SP
910,Actinote zikani, SP
911,Brachymyrmex micromegas, SP
912,Mycetagroicus urbanus, SP
913,Pampasatyrus glaucope boenninghauseni, SP
914,Zonia zonia diabo, SP
915,Aegla franca, SP
916,Aegla perobae, SP
917,Aegla cavernicola, SP
918,Aegla leptochela, SP
919,Aegla microphthalma, SP
920,Hyalella caeca, SP
921,Hyalella epikarstica, SP
922,Aegla charon, SP
923,Wilfredomys oenax, SP
924,Phyllomys thomasi, SP
925,Lycalopex vetulus, SP
926,Leopardus guttulus, SP
927,Leopardus wiedii, SP
928,Panthera onca, SP
929,Myrmecophaga tridactyla, SP
930,Blastocerus dichotomus, SP
931,Tapirus terrestris, SP
932,Tayassu pecari, SP
933,Chrysocyon brachyurus, SP
934,Herpailurus yagouaroundi, SP
935,Speothos venaticus, SP
936,Balaenoptera borealis, SP
937,Pontoporia blainvillei, SP
938,Sotalia guianensis, SP
939,Furipterus horrens, SP
940,Natalus macrourus, SP
941,Brachyteles arachnoides, SP
942,Callithrix aurita, SP
943,Leontopithecus caissara, SP
944,Leontopithecus chrysopygus, SP
945,Alouatta guariba clamitans, SP
946,Corallus cropanii, SP
947,Phalotris multipunctatus, SP
948,Bothrops alcatraz, SP
949,Bothrops insularis, SP
950,Bothrops otavioi, SP
951,Ditaxodon taeniatus, SP
952,Philodryas livida, SP
953,Brasiliscincus caissara, SP
954,Colobodactylus dalcyanus, SP
955,Girardia arenicola, SP
956,Girardia paucipuntacta, SP
957,Brycon devillei, BA
958,Kalyptodoras bahiensis, BA
959,Rhamdia jequitinhonha, BA
960,Rhamdiopsis krugi, BA
961,Glaphyropoma spinosum, BA
962,Ituglanis cahyensis, BA
963,Microcambeva draco, BA
964,Corydoras lacerdai, BA
965,Phalloptychus eigenmanni, BA
966,Lophiosilurus alexandri, BA
967,Prochilodus vimboides, BA
968,Cynolebias leptocephalus, BA
969,Hypsolebias adornatus, BA
970,Hypsolebias carlettoi, BA
971,Hypsolebias flavicaudatus, BA
972,Hypsolebias fulminantis, BA
973,Hypsolebias ghisolfii, BA
974,Hypsolebias gilbertobrasili, BA
975,Hypsolebias guanambi, BA
976,Hypsolebias harmonicus, BA
977,Hypsolebias hellneri, BA
978,Hypsolebias igneus, BA
979,Hypsolebias lopesi, BA
980,Hypsolebias macaubensis, BA
981,Hypsolebias magnificus, BA
982,Hypsolebias mediopapillatus, BA
983,Hypsolebias nudiorbitatus, BA
984,Hypsolebias picturatus, BA
985,Ophthalmolebias bokermanni, BA
986,Ophthalmolebias ilheusensis, BA
987,Ophthalmolebias perpendicularis, BA
988,Ophthalmolebias rosaceus, BA
989,Ophthalmolebias suzarti, BA
990,Xenurolebias myersi, BA
991,Cynolebias elegans, BA
992,Hypsolebias faouri, BA
993,Cynolebias akroa, BA
994,Hypsolebias gardneri, BA
995,Hypsolebias shibattai, BA
996,Hypsolebias splendissimus, BA
997,Pseudoplatystoma corruscans, BA
998,Hasemania piatan, BA
999,Kolpotocheirodon figueiredoi, BA
1000,Lepidocharax diamantina, BA
1001,Mimagoniates sylvicola, BA
1002,Rachoviscus graciliceps, BA
1003,Trichomycterus rubbioli, BA
1004,Sphaenorhynchus bromelicola, BA
1005,Proceratophrys sanctaritae, BA
1006,Charinus acaraje, BA
1007,Ianduba paubrasil, BA
1008,Celaetycheus mungunza, BA
1009,Charinus caatingae, BA
1010,Charinus troglobius, BA
1011,Discocyrtus pedrosoi, BA
1012,Eusarcus elinae, BA
1013,Giupponia chagasi, BA
1014,Metagonia diamantina, BA
1015,Spelaeobochica iuiu, BA
1016,Tmesiphantes hypogeus, BA
1017,Troglorhopalurus translucidus, BA
1018,Spelaeobochica allodentatus, BA
1019,Loxosceles troglobia, BA
1020,Ariadna aurea, BA
1021,Ybyrapora diversipes, BA
1022,Ybyrapora gamba, BA
1023,Typhochlaena seladonia, BA
1024,Pterinopelma sazimai, BA
1025,Harpia harpyja, BA
1026,Morphnus guianensis, BA
1027,Iodopleura pipra, BA
1028,Phylloscartes beckeri, BA
1029,Nyctiprogne vielliardi, BA
1030,Numenius hudsonicus, BA
1031,Anodorhynchus leari, BA
1032,Augastes lumachella, BA
1033,Formicivora grantsaui, BA
1034,Penelope superciliaris alagoensis, BA
1035,Mergus octosetaceus, BA
1036,Calidris canutus, BA
1037,Calidris pusilla, BA
1038,Charadrius wilsonia, BA
1039,Limnodromus griseus, BA
1040,Phyllomyias reiseri, BA
1041,Taoniscus nanus, BA
1042,Urubitinga coronata, BA
1043,Neomorphus geoffroyi geoffroyi, BA
1044,Penelope jacucaca, BA
1045,Pyrrhura griseipectus, BA
1046,Rhopornis ardesiacus, BA
1047,Sclerurus cearensis, BA
1048,Scytalopus diamantinensis, BA
1049,Scytalopus gonzagai, BA
1050,Spinus yarrellii, BA
1051,Xiphocolaptes falcirostris, BA
1052,Sporophila beltoni, BA
1053,Neomorphus geoffroyi, BA
1054,Colibri delphinae greenewalti, BA
1055,Conopophaga cearae, BA
1056,Procellaria conspicillata, BA
1057,Phylloscartes roquettei, BA
1058,Knipolegus franciscanus, BA
1059,Campylopterus calcirupicola, BA
1060,Acrobatornis fonsecai, BA
1061,Amadonastur lacernulatus, BA
1062,Amazona rhodocorytha, BA
1063,Amazona vinacea, BA
1064,Attila spadiceus uropygiatus, BA
1065,Automolus lammi, BA
1066,Campylorhamphus trochilirostris trochilirostris, BA
1067,Celeus torquatus tinnunculus, BA
1068,Cichlopsis leucogenys, BA
1069,Conopophaga lineata lineata, BA
1070,Cotinga maculata, BA
1071,Crax blumenbachii, BA
1072,Discosura langsdorffi langsdorffi, BA
1073,Dysithamnus plumbeus, BA
1074,Eleoscytalopus psychopompus, BA
1075,Iodopleura pipra leucopygia, BA
1076,Merulaxis stresemanni, BA
1077,Nyctibius leucopterus, BA
1078,Glaucis dohrnii, BA
1079,Monasa morphoeus morphoeus, BA
1080,Myrmoderus ruficauda, BA
1081,Neopelma aurifrons, BA
1082,Nyctibius aethereus aethereus, BA
1083,Phaethornis margarettae, BA
1084,Piculus polyzonus, BA
1085,Grallaria varia intercedens, BA
1086,Myrmotherula minor, BA
1087,Myrmotherula urosticta, BA
1088,Pionus reichenowi, BA
1089,Pyrrhura leucotis, BA
1090,Sporophila falcirostris, BA
1091,Sporophila frontalis, BA
1092,Thripophaga macroura, BA
1093,Touit melanonotus, BA
1094,Touit surdus, BA
1095,Xipholena atropurpurea, BA
1096,Thalassarche chlororhynchos, BA
1097,Procellaria aequinoctialis, BA
1098,Sterna dougallii, BA
1099,Phaethon aethereus, BA
1100,Phaethon lepturus, BA
1101,Sula sula, BA
1102,Sporophila melanogaster, BA
1103,Thalasseus maximus, BA
1104,Iodopleura pipra pipra, BA
1105,Newportia spelaea, BA
1106,Cryptops spelaeoraptor, BA
1107,Scolopocryptops troglocaudatus, BA
1108,Racekiela cavernicola, BA
1109,Dobrodesmus mirabilis, BA
1110,Carcharhinus longimanus, BA
1111,Alopias vulpinus, BA
1112,Hypanus marianae, BA
1113,Narcine brasiliensis, BA
1114,Mobula mobular, BA
1115,Mobula tarapacana, BA
1116,Pseudobatos percellens, BA
1117,Carcharhinus plumbeus, BA
1118,Gymnura altavela, BA
1119,Spiripockia punctata, BA
1120,Eresia erysice erysice, BA
1121,Heliconius nattereri, BA
1122,Mcclungia cymo fallens, BA
1123,Melinaea mnasias thera, BA
1124,Morpho menelaus eberti, BA
1125,Napeogenes rhezia rhezia, BA
1126,Heraclides himeros baia, BA
1127,Glennia pylotis, BA
1128,Moschoneura pinthous methymna, BA
1129,Melipona scutellaris, BA
1130,Parapoynx restingalis, BA
1131,Ceracis cassumbensis, BA
1132,Dichotomius schiffleri, BA
1133,Hypocephalus armatus, BA
1134,Coarazuphium caatinga, BA
1135,Coarazuphium cessaima, BA
1136,Coarazuphium formoso, BA
1137,Coarazuphium tessai, BA
1138,Cubacubana spelaea, BA
1139,Endecous apterus, BA
1140,Yphthimoides iserhardi, BA
1141,Iuiuia caeca, BA
1142,Litoblatta camargoi, BA
1143,Aceratobasis cornicauda, BA
1144,Dinoponera lucida, BA
1145,Gnamptogenys wilsoni, BA
1146,Mycetomoellerius atlanticus, BA
1147,Elasmothemis schubarti, BA
1148,Micrathyria borgmeieri, BA
1149,Heteragrion petiense, BA
1150,Diaphoromyrma sofiae, BA
1151,Monomorium delabiei, BA
1152,Fulakora cleae, BA
1153,Arawacus aethesa, BA
1154,Brasileirinho cavaticus, BA
1155,Iuiuniscus iuiuensis, BA
1156,Pongycarcinia xiphidiourus, BA
1157,Spelaeogammarus bahiensis, BA
1158,Spelaeogammarus sanctus, BA
1159,Spelaeogammarus santanensis, BA
1160,Spelaeogammarus spinilacertus, BA
1161,Spelaeogammarus titan, BA
1162,Spelaeogammarus trajanoae, BA
1163,Xangoniscus aganju, BA
1164,Iansaoniscus iraquara, BA
1165,Iansaoniscus georginae, BA
1166,Kerodon rupestris, BA
1167,Oligoryzomys rupestris, BA
1168,Rhipidomys cariri, BA
1169,Thalpomys cerradensis, BA
1170,Trinomys mirapitanga, BA
1171,Trinomys yonenagae, BA
1172,Chaetomys subspinosus, BA
1173,Lycalopex vetulus, BA
1174,Leopardus guttulus, BA
1175,Leopardus tigrinus, BA
1176,Leopardus wiedii, BA
1177,Panthera onca, BA
1178,Myrmecophaga tridactyla, BA
1179,Leontopithecus chrysomelas, BA
1180,Callicebus barbarabrownae, BA
1181,Callicebus melanochir, BA
1182,Blastocerus dichotomus, BA
1183,Tapirus terrestris, BA
1184,Tayassu pecari, BA
1185,Chrysocyon brachyurus, BA
1186,Herpailurus yagouaroundi, BA
1187,Speothos venaticus, BA
1188,Eubalaena australis, BA
1189,Physeter macrocephalus, BA
1190,Sotalia guianensis, BA
1191,Furipterus horrens, BA
1192,Lonchophylla bokermanni, BA
1193,Natalus macrourus, BA
1194,Ozotoceros bezoarticus bezoarticus, BA
1195,Priodontes maximus, BA
1196,Bradypus torquatus, BA
1197,Tolypeutes tricinctus, BA
1198,Callistomys pictus, BA
1199,Thalpomys lasiotis, BA
1200,Phyllomys unicolor, BA
1201,Sapajus robustus, BA
1202,Sapajus xanthosternos, BA
1203,Brachyteles hypoxanthus, BA
1204,Callicebus coimbrai, BA
1205,Alouatta guariba guariba, BA
1206,Leopardus colocolo, BA
1207,Tropidophis grapiuna, BA
1208,Apostolepis gaboi, BA
1209,Rodriguesophis chui, BA
1210,Rodriguesophis scriptorcibatus, BA
1211,Bothrops pirajai, BA
1212,Apostolepis arenaria, BA
1213,Calyptommatus leiolepis, BA
1214,Leposoma puk, BA
1215,Enyalius erythroceneus, BA
1216,Ameivula nativo, BA
1217,Eurolophosaurus amathites, BA
1218,Tropidurus erythrocephalus, BA
1219,Tropidurus psammonastes, BA
1220,Amphisbaena arda, BA
1221,Amphisbaena frontalis, BA
1222,Amphisbaena nigricauda, BA
1223,Glaucomastix abaetensis, BA
1224,Amphisbaena uroxena, BA
1225,Calyptommatus nicterus, BA
1226,Calyptommatus sinebrachiatus, BA
1227,Heterodactylus septentrionalis, BA
1228,Leposoma annectans, BA
1229,Leposoma nanodactylus, BA
1230,Leposternon kisteumacheri, BA
1231,Leposternon octostegum, BA
1232,Procellosaurinus tetradactylus, BA
1233,Tropidurus hygomi, BA
1234,Girardia desiderensis, BA
1235,Bryconamericus lambari, RS
1236,Diapoma pyrrhopteryx, RS
1237,Hollandichthys taramandahy, RS
1238,Characidium vestigipinne, RS
1239,Steindachneridion scriptum, RS
1240,Pogonopoma obscurum, RS
1241,Austrolebias univentripinnis, RS
1242,Cynopoecilus intimus, RS
1243,Cnesterodon iguape, RS
1244,Crenicichla empheres, RS
1245,Crenicichla hadrostigma, RS
1246,Odontesthes bicudo, RS
1247,Austrolebias adloffi, RS
1248,Austrolebias alexandri, RS
1249,Austrolebias arachan, RS
1250,Austrolebias cheradophilus, RS
1251,Austrolebias cyaneus, RS
1252,Austrolebias ibicuiensis, RS
1253,Austrolebias jaegari, RS
1254,Austrolebias litzi, RS
1255,Austrolebias nachtigalli, RS
1256,Austrolebias nigrofasciatus, RS
1257,Austrolebias paucisquama, RS
1258,Austrolebias varzeae, RS
1259,Austrolebias camaquensis, RS
1260,Austrolebias pelotapes, RS
1261,Austrolebias pongondo, RS
1262,Austrolebias bagual, RS
1263,Austrolebias quirogai, RS
1264,Austrolebias cinereus, RS
1265,Brycon orbignyanus, RS
1266,Pseudoplatystoma corruscans, RS
1267,Melanophryniscus admirabilis, RS
1268,Melanophryniscus cambaraensis, RS
1269,Melanophryniscus dorsalis, RS
1270,Melanophryniscus macrogranulosus, RS
1271,Melanophryniscus montevidensis, RS
1272,Asthenes hudsoni, RS
1273,Harpia harpyja, RS
1274,Morphnus guianensis, RS
1275,Sporophila hypoxantha, RS
1276,Sporophila palustris, RS
1277,Sporophila ruficollis, RS
1278,Numenius hudsonicus, RS
1279,Calidris subruficollis, RS
1280,Calidris canutus, RS
1281,Calidris pusilla, RS
