,fk_nome_cientifico,fk_sigla
1282,Limnodromus griseus, RS
1283,Urubitinga coronata, RS
1284,Pseudoseisura lophotes, RS
1285,Sporophila beltoni, RS
1286,Xanthopsar flavus, RS
1287,Procellaria conspicillata, RS
1288,Aburria jacutinga, RS
1289,Amazona pretrei, RS
1290,Amazona vinacea, RS
1291,Celeus galeatus, RS
1292,Circus cinereus, RS
1293,Coryphistera alaudina, RS
1294,Gubernatrix cristata, RS
1295,Leptasthenura platensis, RS
1296,Formicivora acutirostris, RS
1297,Scytalopus iraiensis, RS
1298,Sporophila frontalis, RS
1299,Thalassarche chlororhynchos, RS
1300,Diomedea epomophora, RS
1301,Diomedea sanfordi, RS
1302,Diomedea exulans, RS
1303,Diomedea dabbenena, RS
1304,Pterodroma incerta, RS
1305,Procellaria aequinoctialis, RS
1306,Anthus nattereri, RS
1307,Sporophila melanogaster, RS
1308,Sterna hirundinacea, RS
1309,Thalasseus maximus, RS
1310,Thalasseus acuflavidus, RS
1311,Anodorhynchus glaucus, RS
1312,Mycetopoda legumen, RS
1313,Corvomeyenia epilithosa, RS
1314,Mustelus canis, RS
1315,Squatina occulta, RS
1316,Myliobatis ridens, RS
1317,Phyllocaulis renschi, RS
1318,Pampasatyrus gyrtone, RS
1319,Canthon quadripunctatus, RS
1320,Mycetophylax simplex, RS
1321,Castoraeschna januaria, RS
1322,Rhionaeschna eduardoi, RS
1323,Arhysosage cactorum, RS
1324,Aegla leptodactyla, RS
1325,Aegla renana, RS
1326,Hyalella imbya, RS
1327,Aegla camargoi, RS
1328,Aegla inconspicua, RS
1329,Aegla inermis, RS
1330,Aegla itacolomiensis, RS
1331,Aegla manuinflata, RS
1332,Aegla obstipa, RS
1333,Aegla violacea, RS
1334,Wilfredomys oenax, RS
1335,Ctenomys flamarioni, RS
1336,Leopardus geoffroyi, RS
1337,Leopardus guttulus, RS
1338,Leopardus wiedii, RS
1339,Panthera onca, RS
1340,Myrmecophaga tridactyla, RS
1341,Blastocerus dichotomus, RS
1342,Mazama nana, RS
1343,Tapirus terrestris, RS
1344,Chrysocyon brachyurus, RS
1345,Herpailurus yagouaroundi, RS
1346,Speothos venaticus, RS
1347,Balaenoptera borealis, RS
1348,Balaenoptera musculus, RS
1349,Eubalaena australis, RS
1350,Physeter macrocephalus, RS
1351,Pontoporia blainvillei, RS
1352,Ctenomys lami, RS
1353,Ctenomys minutus, RS
1354,Alouatta guariba clamitans, RS
1355,Apostolepis quirogai, RS
1356,Atractus thalesdelemai, RS
1357,Contomastix vacariensis, RS
1358,Homonota uruguayensis, RS
1359,Liolaemus arambarensis, RS
1360,Liolaemus occipitalis, RS
1361,Stenocercus azureus, RS
1362,Diapoma pyrrhopteryx, SC
1363,Hollandichthys taramandahy, SC
1364,Rachoviscus crassiceps, SC
1365,Steindachneridion scriptum, SC
1366,Scleromystax macropterus, SC
1367,Pogonopoma obscurum, SC
1368,Crenicichla empheres, SC
1369,Crenicichla hadrostigma, SC
1370,Campellolebias brucei, SC
1371,Campellolebias chrysolineatus, SC
1372,Cynopoecilus feltrini, SC
1373,Brycon orbignyanus, SC
1374,Hemiancistrus megalopteryx, SC
1375,Jenynsia sanctaecatarinae, SC
1376,Mimagoniates lateralis, SC
1377,Spintherobolus ankoseion, SC
1378,Cycloramphus diringshofeni, SC
1379,Ischnocnema manezinho, SC
1380,Melanophryniscus dorsalis, SC
1381,Brachycephalus quiririensis, SC
1382,Melanophryniscus biancae, SC
1383,Pithecopus rusticus, SC
1384,Brachycephalus mirissimus, SC
1385,Morphnus guianensis, SC
1386,Sporophila hypoxantha, SC
1387,Tigrisoma fasciatum, SC
1388,Numenius hudsonicus, SC
1389,Calidris subruficollis, SC
1390,Calidris canutus, SC
1391,Calidris pusilla, SC
1392,Charadrius wilsonia, SC
1393,Urubitinga coronata, SC
1394,Sporophila beltoni, SC
1395,Xanthopsar flavus, SC
1396,Aburria jacutinga, SC
1397,Amadonastur lacernulatus, SC
1398,Amazona pretrei, SC
1399,Amazona vinacea, SC
1400,Celeus galeatus, SC
1401,Formicivora acutirostris, SC
1402,Hemitriccus kaempferi, SC
1403,Onychorhynchus swainsoni, SC
1404,Platyrinchus leucoryphus, SC
1405,Scytalopus iraiensis, SC
1406,Sporophila falcirostris, SC
1407,Sporophila frontalis, SC
1408,Touit melanonotus, SC
1409,Thalassarche chlororhynchos, SC
1410,Diomedea sanfordi, SC
1411,Diomedea exulans, SC
1412,Diomedea dabbenena, SC
1413,Procellaria aequinoctialis, SC
1414,Anthus nattereri, SC
1415,Sporophila melanogaster, SC
1416,Sterna hirundinacea, SC
1417,Thalasseus maximus, SC
1418,Thalasseus acuflavidus, SC
1419,Anodorhynchus glaucus, SC
1420,Carcharhinus obscurus, SC
1421,Galeorhinus galeus, SC
1422,Mustelus schmitti, SC
1423,Squatina guggenheim, SC
1424,Squatina occulta, SC
1425,Zapteryx brevirostris, SC
1426,Notorynchus cepedianus, SC
1427,Atlantoraja cyclophora, SC
1428,Myliobatis goodei, SC
1429,Narcine brasiliensis, SC
1430,Pseudobatos horkelii, SC
1431,Pseudobatos percellens, SC
1432,Myliobatis freminvillei, SC
1433,Gymnura altavela, SC
1434,Rioraja agassizii, SC
1435,Sympterygia acuta, SC
1436,Sympterygia bonapartii, SC
1437,Arrhopalites botuveraensis, SC
1438,Lymnaea rupestris, SC
1439,Drephalys mourei, SC
1440,Parelbella polyzona, SC
1441,Pampasatyrus gyrtone, SC
1442,Prepona deiphile, SC
1443,Parides bunichus chamissonia, SC
1444,Parides tros danunciae, SC
1445,Drephalys miersi, SC
1446,Pedaridium hirsutum, SC
1447,Mycetophylax simplex, SC
1448,Rhopalothrix plaumanni, SC
1449,Aegla leptodactyla, SC
1450,Aegla brevipalma, SC
1451,Aegla camargoi, SC
1452,Aegla leachi, SC
1453,Aegla oblata, SC
1454,Leopardus guttulus, SC
1455,Leopardus wiedii, SC
1456,Panthera onca, SC
1457,Myrmecophaga tridactyla, SC
1458,Mazama nana, SC
1459,Tapirus terrestris, SC
1460,Tayassu pecari, SC
1461,Chrysocyon brachyurus, SC
1462,Herpailurus yagouaroundi, SC
1463,Balaenoptera physalus, SC
1464,Eubalaena australis, SC
1465,Physeter macrocephalus, SC
1466,Pontoporia blainvillei, SC
1467,Sotalia guianensis, SC
1468,Tursiops gephyreus, SC
1469,Furipterus horrens, SC
1470,Ctenomys minutus, SC
1471,Cavia intermedia, SC
1472,Alouatta guariba clamitans, SC
1473,Contomastix vacariensis, SC
1474,Tropidurus imbituba, SC
1475,Liolaemus occipitalis, SC
1476,Ituglanis cahyensis, ES
1477,Trichogenes claviger, ES
1478,Atlantirivulus nudiventris, ES
1479,Brycon insignis, ES
1480,Brycon opalinus, ES
1481,Hypomasticus thayeri, ES
1482,Prochilodus vimboides, ES
1483,Xenurolebias myersi, ES
1484,Brycon vermelha, ES
1485,Rachoviscus graciliceps, ES
1486,Crossodactylodes izecksohni, ES
1487,Euparkerella robusta, ES
1488,Ischnocnema epipeda, ES
1489,Melanophryniscus setiba, ES
1490,Phrynomedusa marginata, ES
1491,Thoropa petropolitana, ES
1492,Ianduba paubrasil, ES
1493,Eukoenenia spelunca, ES
1494,Harpia harpyja, ES
1495,Morphnus guianensis, ES
1496,Iodopleura pipra, ES
1497,Numenius hudsonicus, ES
1498,Calidris pusilla, ES
1499,Urubitinga coronata, ES
1500,Neomorphus geoffroyi, ES
1501,Amadonastur lacernulatus, ES
1502,Amazona rhodocorytha, ES
1503,Amazona vinacea, ES
1504,Anumara forbesi, ES
1505,Attila spadiceus uropygiatus, ES
1506,Celeus torquatus tinnunculus, ES
1507,Cichlopsis leucogenys, ES
1508,Cotinga maculata, ES
1509,Crax blumenbachii, ES
1510,Discosura langsdorffi langsdorffi, ES
1511,Dysithamnus plumbeus, ES
1512,Iodopleura pipra leucopygia, ES
1513,Nemosia rourei, ES
1514,Neomorphus geoffroyi dulcis, ES
1515,Nyctibius leucopterus, ES
1516,Glaucis dohrnii, ES
1517,Monasa morphoeus morphoeus, ES
1518,Myrmoderus ruficauda, ES
1519,Neopelma aurifrons, ES
1520,Nyctibius aethereus aethereus, ES
1521,Phaethornis margarettae, ES
1522,Piculus polyzonus, ES
1523,Laniisoma elegans, ES
1524,Myrmotherula minor, ES
1525,Myrmotherula urosticta, ES
1526,Pionus reichenowi, ES
1527,Platyrinchus leucoryphus, ES
1528,Pyrrhura leucotis, ES
1529,Sclerurus caudacutus umbretta, ES
1530,Sporophila falcirostris, ES
1531,Sporophila frontalis, ES
1532,Thripophaga macroura, ES
1533,Touit melanonotus, ES
1534,Touit surdus, ES
1535,Trogon collaris eytoni, ES
1536,Xipholena atropurpurea, ES
1537,Thalassarche chlororhynchos, ES
1538,Procellaria aequinoctialis, ES
1539,Puffinus lherminieri, ES
1540,Pterodroma arminjoniana, ES
1541,Sterna hirundinacea, ES
1542,Thalasseus maximus, ES
1543,Fregata trinitatis, ES
1544,Fregata minor, ES
1545,Odontopeltis giganteus, ES
1546,Carcharhinus perezi, ES
1547,Pseudobatos percellens, ES
1548,Rioraja agassizii, ES
1549,Succinea lopesi, ES
1550,Parelbella polyzona, ES
1551,Actinote quadra, ES
1552,Dasyophthalma vertebralis, ES
1553,Episcada vitrea, ES
1554,Heliconius nattereri, ES
1555,Hyalyris fiammetta, ES
1556,Mcclungia cymo fallens, ES
1557,Melinaea mnasias thera, ES
1558,Paulogramma hydarnis, ES
1559,Prepona deiphile, ES
1560,Tithorea harmonia caissara, ES
1561,Heraclides himeros himeros, ES
1562,Mimoides lysithous sebastianus, ES
1563,Parides ascanius, ES
1564,Charonias theano, ES
1565,Glennia pylotis, ES
1566,Moschoneura pinthous methymna, ES
1567,Parapoynx restingalis, ES
1568,Ateuchus squalidus, ES
1569,Dichotomius schiffleri, ES
1570,Forsterinaria itatiaia, ES
1571,Aceratobasis cornicauda, ES
1572,Aceratobasis mourei, ES
1573,Dinoponera lucida, ES
1574,Micrathyria borgmeieri, ES
1575,Heteragrion petiense, ES
1576,Atta robusta, ES
1577,Diaphoromyrma sofiae, ES
1578,Adebrotus lugoi, ES
1579,Camelobaetidius juparana, ES
1580,Hermanella amere, ES
1581,Hermanella nigra, ES
1582,Simothraulopsis eurybasis, ES
1583,Arawacus aethesa, ES
1584,Perrhybris pamela flava, ES
1585,Melipona capixaba, ES
1586,Akodon mystax, ES
1587,Rhipidomys tribei, ES
1588,Chaetomys subspinosus, ES
1589,Leopardus guttulus, ES
1590,Leopardus wiedii, ES
1591,Panthera onca, ES
1592,Myrmecophaga tridactyla, ES
1593,Callithrix flaviceps, ES
1594,Callicebus melanochir, ES
1595,Tapirus terrestris, ES
1596,Tayassu pecari, ES
1597,Chrysocyon brachyurus, ES
1598,Herpailurus yagouaroundi, ES
1599,Physeter macrocephalus, ES
1600,Pontoporia blainvillei, ES
1601,Sotalia guianensis, ES
1602,Furipterus horrens, ES
1603,Natalus macrourus, ES
1604,Priodontes maximus, ES
1605,Bradypus torquatus, ES
1606,Cerradomys goytaca, ES
1607,Sapajus robustus, ES
1608,Brachyteles hypoxanthus, ES
1609,Callicebus personatus, ES
1610,Alouatta guariba clamitans, ES
1611,Alouatta guariba guariba, ES
1612,Dactyloa nasofrontalis, ES
1613,Dactyloa pseudotigrina, ES
1614,Ameivula nativo, ES
1615,Amphisbaena nigricauda, ES
1616,Listrura nematopteryx, RJ
1617,Nematolebias whitei, RJ
1618,Brycon insignis, RJ
1619,Brycon opalinus, RJ
1620,Characidium grajahuensis, RJ
1621,Delturus parahybae, RJ
1622,Hypomasticus thayeri, RJ
1623,Spintherobolus broccae, RJ
1624,Steindachneridion parahybae, RJ
1625,Prochilodus vimboides, RJ
1626,Phallotorynus fasciolatus, RJ
1627,Atlantirivulus lazzarotoi, RJ
1628,Atlantirivulus maricensis, RJ
1629,Atlantirivulus simplicis, RJ
1630,Kryptolebias brasiliensis, RJ
1631,Kryptolebias gracilis, RJ
1632,Leptopanchax citrinipinnis, RJ
1633,Leptolebias marmoratus, RJ
1634,Leptopanchax opalescens, RJ
1635,Leptopanchax splendens, RJ
1636,Nematolebias catimbau, RJ
1637,Nematolebias papilliferus, RJ
1638,Notholebias cruzi, RJ
1639,Notholebias fractifasciatus, RJ
1640,Notholebias minimus, RJ
1641,Notholebias vermiculatus, RJ
1642,Ophthalmolebias constanciae, RJ
1643,Hyphessobrycon flammeus, RJ
1644,Pseudoplatystoma corruscans, RJ
1645,Crossodactylus dispar, RJ
1646,Cycloramphus stejnegeri, RJ
1647,Holoaden bradei, RJ
1648,Paratelmatobius lutzii, RJ
1649,Phrynomedusa vanzolinii, RJ
1650,Physalaemus soaresi, RJ
1651,Thoropa lutzi, RJ
1652,Thoropa petropolitana, RJ
1653,Xenohyla truncata, RJ
1654,Crossodactylus boulengeri, RJ
1655,Tigrisoma fasciatum, RJ
1656,Iodopleura pipra, RJ
1657,Numenius hudsonicus, RJ
1658,Calidris subruficollis, RJ
1659,Calidris canutus, RJ
1660,Calidris pusilla, RJ
1661,Urubitinga coronata, RJ
1662,Procellaria conspicillata, RJ
1663,Aburria jacutinga, RJ
1664,Amadonastur lacernulatus, RJ
1665,Amazona rhodocorytha, RJ
1666,Amazona vinacea, RJ
1667,Calyptura cristata, RJ
1668,Crax blumenbachii, RJ
1669,Discosura langsdorffi langsdorffi, RJ
1670,Dysithamnus plumbeus, RJ
1671,Formicivora erythronotos, RJ
1672,Iodopleura pipra leucopygia, RJ
1673,Myrmotherula fluminensis, RJ
1674,Formicivora littoralis, RJ
1675,Nyctibius aethereus aethereus, RJ
1676,Laniisoma elegans, RJ
1677,Lipaugus conditus, RJ
1678,Myrmotherula minor, RJ
1679,Myrmotherula urosticta, RJ
1680,Onychorhynchus swainsoni, RJ
1681,Platyrinchus leucoryphus, RJ
1682,Pyrrhura leucotis, RJ
1683,Sporophila falcirostris, RJ
1684,Sporophila frontalis, RJ
1685,Thripophaga macroura, RJ
1686,Touit melanonotus, RJ
1687,Touit surdus, RJ
1688,Xipholena atropurpurea, RJ
1689,Thalassarche chlororhynchos, RJ
1690,Diomedea epomophora, RJ
1691,Procellaria aequinoctialis, RJ
1692,Sterna dougallii, RJ
1693,Sporophila melanogaster, RJ
1694,Sterna hirundinacea, RJ
1695,Thalasseus maximus, RJ
1696,Iodopleura pipra pipra, RJ
1697,Squatina guggenheim, RJ
1698,Squatina occulta, RJ
1699,Zapteryx brevirostris, RJ
1700,Carcharias taurus, RJ
1701,Pseudobatos percellens, RJ
1702,Myliobatis freminvillei, RJ
1703,Archisotoma arariboia, RJ
1704,Maricaella duna, RJ
1705,Aethiopella littoralis, RJ
1706,Agraphorura mariapetrae, RJ
1707,Micranurida fluminensis, RJ
1708,Pomacea sordida, RJ
1709,Hypselartemon alveus, RJ
1710,Gonyostomus insularis, RJ
1711,Drephalys mourei, RJ
1712,Parelbella polyzona, RJ
1713,Pseudocroniades machaon seabrai, RJ
1714,Turmosa camposa, RJ
1715,Actinote quadra, RJ
1716,Dasyophthalma rusina delanira, RJ
1717,Doxocopa zalmunna, RJ
1718,Episcada vitrea, RJ
1719,Hyalyris fiammetta, RJ
1720,Mcclungia cymo fallens, RJ
1721,Melinaea mnasias thera, RJ
1722,Pampasatyrus gyrtone, RJ
1723,Paulogramma hydarnis, RJ
1724,Prepona deiphile, RJ
1725,Heraclides himeros himeros, RJ
1726,Mimoides lysithous harrisianus, RJ
1727,Mimoides lysithous sebastianus, RJ
1728,Parides ascanius, RJ
1729,Charonias theano, RJ
1730,Cunizza hirlanda fulvinota, RJ
1731,Glennia pylotis, RJ
1732,Moschoneura pinthous methymna, RJ
1733,Panara ovifera, RJ
1734,Petrocerus catiena, RJ
1735,Voltinia sanarita, RJ
1736,Dirphia monticola, RJ
1737,Parapoynx restingalis, RJ
1738,Adelpha atlantica, RJ
1739,Amydetes bellorum, RJ
1740,Altitatiayus dulceae, RJ
1741,Altitatiayus godinhorum, RJ
1742,Altitatiayus rotundatus, RJ
1743,Altitatiayus ruficollis, RJ
1744,Ateuchus squalidus, RJ
1745,Pedaridium hirsutum, RJ
1746,Forsterinaria itatiaia, RJ
1747,Pampasatyrus reticulata gagarini, RJ
1748,Praepedaliodes sequeirae, RJ
1749,Mycetomoellerius atlanticus, RJ
1750,Elasmothemis schubarti, RJ
1751,Macrothemis tessellata, RJ
1752,Micrathyria borgmeieri, RJ
1753,Fluminagrion taxaense, RJ
1754,Leptagrion bocainense, RJ
1755,Atta robusta, RJ
1756,Pampasatyrus glaucope boenninghauseni, RJ
1757,Phyllomys lundi, RJ
1758,Leopardus guttulus, RJ
1759,Leopardus wiedii, RJ
1760,Panthera onca, RJ
1761,Myrmecophaga tridactyla, RJ
1762,Callithrix flaviceps, RJ
1763,Leontopithecus chrysomelas, RJ
1764,Tapirus terrestris, RJ
1765,Tayassu pecari, RJ
1766,Chrysocyon brachyurus, RJ
1767,Herpailurus yagouaroundi, RJ
1768,Balaenoptera musculus, RJ
1769,Eubalaena australis, RJ
1770,Physeter macrocephalus, RJ
1771,Pontoporia blainvillei, RJ
1772,Sotalia guianensis, RJ
1773,Furipterus horrens, RJ
1774,Natalus macrourus, RJ
1775,Bradypus torquatus, RJ
1776,Cerradomys goytaca, RJ
1777,Trinomys eliasi, RJ
1778,Brachyteles arachnoides, RJ
1779,Brachyteles hypoxanthus, RJ
1780,Callithrix aurita, RJ
1781,Leontopithecus rosalia, RJ
1782,Alouatta guariba clamitans, RJ
1783,Epiperipatus ohausi, RJ
1784,Liolaemus lutzae, RJ
1785,Glaucomastix littoralis, RJ
1786,Colobodactylus dalcyanus, RJ
1787,Leposternon scutigerum, RJ
1788,Loricaria coximensis, MT
1789,Aguarunichthys tocantinsensis, MT
1790,Harttia dissidens, MT
1791,Scobinancistrus pariolispos, MT
1792,Prochilodus britskii, MT
1793,Rhynchodoras xingui, MT
1794,Brycon gouldingi, MT
1795,Rhinopetitia potamorhachia, MT
1796,Simpsonichthys cholopteryx, MT
1797,Pseudoplatystoma corruscans, MT
1798,Harpia harpyja, MT
1799,Phaethornis aethopygus, MT
1800,Morphnus guianensis, MT
1801,Sporophila hypoxantha, MT
1802,Sporophila palustris, MT
1803,Sporophila ruficollis, MT
1804,Tigrisoma fasciatum, MT
1805,Laterallus xenopterus, MT
1806,Aburria cujubi, MT
1807,Celeus obrieni, MT
1808,Clytoctantes atrogularis, MT
1809,Columbina cyanopis, MT
1810,Conothraupis mesoleuca, MT
1811,Geositta poeciloptera, MT
1812,Coryphaspiza melanotis, MT
1813,Pyrrhura molinae, MT
1814,Phlegopsis borbae, MT
1815,Grallaria varia distincta, MT
1816,Anabazenops dorsalis, MT
1817,Lepidothrix iris iris, MT
1818,Hypocnemis ochrogyna, MT
1819,Rhegmatorhina hoffmannsi, MT
1820,Mergus octosetaceus, MT
1821,Calidris canutus, MT
1822,Calidris pusilla, MT
1823,Urubitinga coronata, MT
1824,Cyphorhinus griseolateralis, MT
1825,Hypocnemis hypoxantha ochraceiventris, MT
1826,Sporophila nigrorufa, MT
1827,Campylorhamphus cardosoi, MT
1828,Capito dayi, MT
1829,Chamaeza nobilis fulvipectus, MT
1830,Hylexetastes uniformis, MT
1831,Hylopezus whittakeri, MT
1832,Hypocnemis striata, MT
1833,Lepidothrix iris, MT
1834,Lophornis gouldii, MT
1835,Neomorphus squamiger, MT
1836,Psophia dextralis, MT
1837,Pyrrhura perlata, MT
1838,Rhegmatorhina gymnops, MT
1839,Syndactyla ucayalae, MT
1840,Tinamus tao, MT
1841,Pyrrhura anerythra, MT
1842,Sporophila maximiliani, MT
1843,Celeus flavus subflavus, MT
1844,Numenius borealis, MT
1845,Dioplosternus salvatrix, MT
1846,Hamadryas velutina browni, MT
1847,Joiceya praeclarus, MT
1848,Canthon corpulentus, MT
1849,Macrothemis tessellata, MT
1850,Kerodon rupestris, MT
1851,Gyldenstolpia planaltensis, MT
1852,Thalpomys cerradensis, MT
1853,Lycalopex vetulus, MT
1854,Leopardus wiedii, MT
1855,Panthera onca, MT
1856,Pteronura brasiliensis, MT
1857,Myrmecophaga tridactyla, MT
1858,Ateles chamek, MT
1859,Saguinus niger, MT
1860,Blastocerus dichotomus, MT
1861,Tapirus terrestris, MT
1862,Tayassu pecari, MT
1863,Chrysocyon brachyurus, MT
1864,Speothos venaticus, MT
1865,Atelocynus microtis, MT
1866,Inia geoffrensis, MT
1867,Inia araguaiaensis, MT
1868,Lonchophylla dekeyseri, MT
1869,Natalus macrourus, MT
1870,Priodontes maximus, MT
1871,Ctenomys bicolor, MT
1872,Sapajus cay, MT
1873,Ateles marginatus, MT
1874,Alouatta belzebul, MT
1875,Alouatta discolor, MT
1876,Chiropotes utahickae, MT
1877,Leopardus colocolo, MT
1878,Kentropyx vanzoi, MT
1879,Ameiva parecis, MT
1880,Bachia didactyla, MT
1881,Maratecoara formosa, TO
1882,Plesiolebias xavantei, TO
1883,Aguarunichthys tocantinsensis, TO
1884,Baryancistrus longipinnis, TO
1885,Baryancistrus niveatus, TO
1886,Scobinancistrus pariolispos, TO
1887,Crenicichla cyclostoma, TO
1888,Crenicichla jegui, TO
1889,Pimelodus joannis, TO
1890,Pimelodus stewartii, TO
1891,Microglanis robustus, TO
1892,Brycon gouldingi, TO
1893,Mylesinus paucisquamatus, TO
1894,Hypsolebias multiradiatus, TO
1895,Maratecoara splendida, TO
1896,Melanorivulus karaja, TO
1897,Melanorivulus kayapo, TO
1898,Plesiolebias canabravensis, TO
1899,Trigonectes strigabundus, TO
1900,Sartor tucuruiense, TO
1901,Harpia harpyja, TO
1902,Morphnus guianensis, TO
1903,Laterallus xenopterus, TO
1904,Aburria cujubi, TO
1905,Celeus obrieni, TO
1906,Alectrurus tricolor, TO
1907,Geositta poeciloptera, TO
1908,Coryphaspiza melanotis, TO
1909,Mergus octosetaceus, TO
1910,Phyllomyias reiseri, TO
1911,Taoniscus nanus, TO
1912,Urubitinga coronata, TO
1913,Spinus yarrellii, TO
1914,Neomorphus geoffroyi, TO
1915,Phlegopsis nigromaculata confinis, TO
