,fk_nome_cientifico,fk_sigla
1916,Pyrrhura pfrimeri, TO
1917,Contopus nigrescens, TO
1918,Dendrocolaptes retentus, TO
1919,Hypocnemis striata, TO
1920,Lophornis gouldii, TO
1921,Neomorphus geoffroyi amazonicus, TO
1922,Piculus paraensis, TO
1923,Psophia interjecta, TO
1924,Pyrilia vulturina, TO
1925,Pyrrhura amazonum, TO
1926,Serpophaga hypoleuca pallida, TO
1927,Tinamus tao, TO
1928,Xipholena lamellipennis, TO
1929,Pyrrhura anerythra, TO
1930,Pyrrhura coerulescens, TO
1931,Knipolegus franciscanus, TO
1932,Campylopterus calcirupicola, TO
1933,Sporophila melanogaster, TO
1934,Scolopendropsis duplicata, TO
1935,Heraclides himeros baia, TO
1936,Kerodon rupestris, TO
1937,Thalpomys cerradensis, TO
1938,Lycalopex vetulus, TO
1939,Leopardus wiedii, TO
1940,Panthera onca, TO
1941,Pteronura brasiliensis, TO
1942,Myrmecophaga tridactyla, TO
1943,Blastocerus dichotomus, TO
1944,Tapirus terrestris, TO
1945,Tayassu pecari, TO
1946,Chrysocyon brachyurus, TO
1947,Herpailurus yagouaroundi, TO
1948,Speothos venaticus, TO
1949,Inia geoffrensis, TO
1950,Inia araguaiaensis, TO
1951,Furipterus horrens, TO
1952,Lonchophylla dekeyseri, TO
1953,Natalus macrourus, TO
1954,Ozotoceros bezoarticus bezoarticus, TO
1955,Priodontes maximus, TO
1956,Tolypeutes tricinctus, TO
1957,Kerodon acrobata, TO
1958,Alouatta belzebul, TO
1959,Bachia psamophila, TO
1960,Stenocercus dumerilii, TO
1961,Aguarunichthys tocantinsensis, PA
1962,Leporinus guttatus, PA
1963,Baryancistrus longipinnis, PA
1964,Roestes itupiranga, PA
1965,Baryancistrus niveatus, PA
1966,Harttia dissidens, PA
1967,Leporacanthicus joselimai, PA
1968,Lithoxus lithoides, PA
1969,Scobinancistrus aureatus, PA
1970,Scobinancistrus pariolispos, PA
1971,Crenicichla cyclostoma, PA
1972,Crenicichla heckeli, PA
1973,Crenicichla jegui, PA
1974,Crenicichla urosema, PA
1975,Teleocichla cinderella, PA
1976,Teleocichla prionogenys, PA
1977,Teleocichla wajapi, PA
1978,Pimelodus joannis, PA
1979,Microglanis robustus, PA
1980,Lebiasina melanoguttata, PA
1981,Rhynchodoras xingui, PA
1982,Brycon gouldingi, PA
1983,Mylesinus paucisquamatus, PA
1984,Ossubtus xinguense, PA
1985,Rhinopetitia potamorhachia, PA
1986,Kryptolebias campelloi, PA
1987,Pituna xinguensis, PA
1988,Spectrolebias reticulatus, PA
1989,Sternarchogiton zuanoni, PA
1990,Sternarchorhynchus inpai, PA
1991,Sternarchorhynchus kokraimoro, PA
1992,Sternarchorhynchus mareikeae, PA
1993,Sternarchorhynchus villasboasi, PA
1994,Moema piriana, PA
1995,Harttia panara, PA
1996,Harttia villasboas, PA
1997,Parancistrus nudiventris, PA
1998,Hypancistrus zebra, PA
1999,Lebiasina marilynae, PA
2000,Lebiasina minuta, PA
2001,Teleocichla centisquama, PA
2002,Sartor tucuruiense, PA
2003,Harmonicon cerberus, PA
2004,Carajas paraua, PA
2005,Charinus ferreus, PA
2006,Drymusa spelunca, PA
2007,Leptokoenenia pelada, PA
2008,Leptokoenenia thalassophobica, PA
2009,Harpia harpyja, PA
2010,Phaethornis aethopygus, PA
2011,Morphnus guianensis, PA
2012,Sporophila palustris, PA
2013,Tigrisoma fasciatum, PA
2014,Phlegopsis nigromaculata paraensis, PA
2015,Aburria cujubi, PA
2016,Celeus obrieni, PA
2017,Conothraupis mesoleuca, PA
2018,Coryphaspiza melanotis, PA
2019,Numenius hudsonicus, PA
2020,Burhinus bistriatus, PA
2021,Phlegopsis borbae, PA
2022,Grallaria varia distincta, PA
2023,Anabazenops dorsalis, PA
2024,Lepidothrix iris iris, PA
2025,Stigmatura napensis napensis, PA
2026,Celeus torquatus pieteroyensi, PA
2027,Calidris canutus, PA
2028,Calidris pusilla, PA
2029,Charadrius wilsonia, PA
2030,Limnodromus griseus, PA
2031,Urubitinga coronata, PA
2032,Neomorphus geoffroyi, PA
2033,Dendrexetastes rufigula paraensis, PA
2034,Dendrocincla merula badia, PA
2035,Phlegopsis nigromaculata confinis, PA
2036,Tangara velia signata, PA
2037,Pteroglossus bitorquatus bitorquatus, PA
2038,Thamnophilus nigrocinereus huberi, PA
2039,Cyphorhinus griseolateralis, PA
2040,Hypocnemis hypoxantha ochraceiventris, PA
2041,Campylorhamphus cardosoi, PA
2042,Campylorhamphus multostriatus, PA
2043,Capito dayi, PA
2044,Chamaeza nobilis fulvipectus, PA
2045,Contopus nigrescens, PA
2046,Crax fasciolata pinima, PA
2047,Dendrocolaptes medius, PA
2048,Dendrocolaptes retentus, PA
2049,Guaruba guarouba, PA
2050,Hylexetastes brigidai, PA
2051,Hylexetastes uniformis, PA
2052,Hylopezus paraensis, PA
2053,Hylopezus whittakeri, PA
2054,Hypocnemis striata, PA
2055,Lepidothrix iris, PA
2056,Lepidothrix vilasboasi, PA
2057,Lophornis gouldii, PA
2058,Neomorphus geoffroyi amazonicus, PA
2059,Neomorphus squamiger, PA
2060,Penelope pileata, PA
2061,Piculus paraensis, PA
2062,Procnias albus wallacei, PA
2063,Psophia dextralis, PA
2064,Psophia interjecta, PA
2065,Psophia obscura, PA
2066,Pyrilia vulturina, PA
2067,Pyrrhura amazonum, PA
2068,Pyrrhura perlata, PA
2069,Rhegmatorhina gymnops, PA
2070,Serpophaga hypoleuca pallida, PA
2071,Syndactyla ucayalae, PA
2072,Tinamus tao, PA
2073,Xiphocolaptes carajaensis, PA
2074,Xipholena lamellipennis, PA
2075,Pyrrhura anerythra, PA
2076,Pyrrhura coerulescens, PA
2077,Oxyruncus cristatus tocantinsi, PA
2078,Nyctibius leucopterus, PA
2079,Procellaria aequinoctialis, PA
2080,Sterna hirundinacea, PA
2081,Thalasseus maximus, PA
2082,Glomeridesmus spelaeus, PA
2083,Pseudonannolene spelaea, PA
2084,Carcharhinus perezi, PA
2085,Pristis pristis, PA
2086,Carcharhinus porosus, PA
2087,Troglobius brasiliensis, PA
2088,Parides klagesi, PA
2089,Coarazuphium tapiaguassu, PA
2090,Copelatus cessaima, PA
2091,Coarazuphium amazonicus, PA
2092,Coarazuphium spinifemur, PA
2093,Phyllocycla bartica, PA
2094,Amazoniscus leistikowi, PA
2095,Circoniscus carajasensis, PA
2096,Circoniscus buckupi, PA
2097,Leopardus tigrinus, PA
2098,Leopardus wiedii, PA
2099,Panthera onca, PA
2100,Pteronura brasiliensis, PA
2101,Myrmecophaga tridactyla, PA
2102,Ateles chamek, PA
2103,Saguinus niger, PA
2104,Chiropotes satanas, PA
2105,Blastocerus dichotomus, PA
2106,Tapirus terrestris, PA
2107,Tayassu pecari, PA
2108,Chrysocyon brachyurus, PA
2109,Herpailurus yagouaroundi, PA
2110,Speothos venaticus, PA
2111,Atelocynus microtis, PA
2112,Inia geoffrensis, PA
2113,Sotalia guianensis, PA
2114,Trichechus inunguis, PA
2115,Trichechus manatus, PA
2116,Inia araguaiaensis, PA
2117,Furipterus horrens, PA
2118,Natalus macrourus, PA
2119,Priodontes maximus, PA
2120,Cebus kaapori, PA
2121,Ateles marginatus, PA
2122,Alouatta belzebul, PA
2123,Alouatta discolor, PA
2124,Chiropotes utahickae, PA
2125,Gonatodes tapajonicus, PA
2126,Stenocercus dumerilii, PA
2127,Leporinus pitingai, AM
2128,Harttia depressa, AM
2129,Melanocharacidium nigrum, AM
2130,Lithoxus lithoides, AM
2131,Sternarchorhynchus higuchii, AM
2132,Sternarchorhynchus jaimei, AM
2133,Harpia harpyja, AM
2134,Morphnus guianensis, AM
2135,Tigrisoma fasciatum, AM
2136,Aburria cujubi, AM
2137,Clytoctantes atrogularis, AM
2138,Coryphaspiza melanotis, AM
2139,Numenius hudsonicus, AM
2140,Calidris subruficollis, AM
2141,Epinecrophylla dentei, AM
2142,Thamnophilus nigrocinereus tschudii, AM
2143,Phlegopsis borbae, AM
2144,Grallaria varia distincta, AM
2145,Stigmatura napensis napensis, AM
2146,Cyanocorax hafferi, AM
2147,Crax globulosa, AM
2148,Rhegmatorhina hoffmannsi, AM
2149,Calidris pusilla, AM
2150,Limnodromus griseus, AM
2151,Hypocnemis hypoxantha ochraceiventris, AM
2152,Capito dayi, AM
2153,Guaruba guarouba, AM
2154,Hylexetastes uniformis, AM
2155,Hylopezus whittakeri, AM
2156,Hypocnemis striata, AM
2157,Penelope pileata, AM
2158,Pyrrhura perlata, AM
2159,Tinamus tao, AM
2160,Xipholena lamellipennis, AM
2161,Numenius borealis, AM
2162,Paratrygon aiereba, AM
2163,Leopardus tigrinus, AM
2164,Leopardus wiedii, AM
2165,Panthera onca, AM
2166,Pteronura brasiliensis, AM
2167,Myrmecophaga tridactyla, AM
2168,Ateles chamek, AM
2169,Saguinus bicolor, AM
2170,Saimiri vanzolinii, AM
2171,Tapirus terrestris, AM
2172,Tayassu pecari, AM
2173,Herpailurus yagouaroundi, AM
2174,Speothos venaticus, AM
2175,Atelocynus microtis, AM
2176,Inia geoffrensis, AM
2177,Trichechus inunguis, AM
2178,Furipterus horrens, AM
2179,Priodontes maximus, AM
2180,Ateles belzebuth, AM
2181,Melanocharacidium nigrum, RR
2182,Lithoxus lithoides, RR
2183,Archolaemus ferreirai, RR
2184,Sternarchorhynchus caboclo, RR
2185,Sternarchorhynchus severii, RR
2186,Anomaloglossus apiau, RR
2187,Anomaloglossus tepequem, RR
2188,Harpia harpyja, RR
2189,Morphnus guianensis, RR
2190,Tigrisoma fasciatum, RR
2191,Aratinga solstitialis, RR
2192,Synallaxis kollari, RR
2193,Burhinus bistriatus, RR
2194,Stigmatura napensis napensis, RR
2195,Arremonops conirostris, RR
2196,Leopardus tigrinus, RR
2197,Leopardus wiedii, RR
2198,Panthera onca, RR
2199,Pteronura brasiliensis, RR
2200,Myrmecophaga tridactyla, RR
2201,Tapirus terrestris, RR
2202,Tayassu pecari, RR
2203,Speothos venaticus, RR
2204,Inia geoffrensis, RR
2205,Trichechus inunguis, RR
2206,Furipterus horrens, RR
2207,Priodontes maximus, RR
2208,Ateles belzebuth, RR
2209,Crenicichla cyclostoma, MA
2210,Crenicichla jegui, MA
2211,Teleocichla cinderella, MA
2212,Pimelodus joannis, MA
2213,Hypsolebias tocantinensis, MA
2214,Harpia harpyja, MA
2215,Morphnus guianensis, MA
2216,Phlegopsis nigromaculata paraensis, MA
2217,Aburria cujubi, MA
2218,Celeus obrieni, MA
2219,Numenius hudsonicus, MA
2220,Grallaria varia distincta, MA
2221,Lepidothrix iris iris, MA
2222,Celeus torquatus pieteroyensi, MA
2223,Calidris canutus, MA
2224,Calidris pusilla, MA
2225,Charadrius wilsonia, MA
2226,Limnodromus griseus, MA
2227,Urubitinga coronata, MA
2228,Penelope jacucaca, MA
2229,Spinus yarrellii, MA
2230,Xiphocolaptes falcirostris, MA
2231,Neomorphus geoffroyi, MA
2232,Dendrexetastes rufigula paraensis, MA
2233,Dendrocincla merula badia, MA
2234,Tangara velia signata, MA
2235,Pteroglossus bitorquatus bitorquatus, MA
2236,Contopus nigrescens, MA
2237,Crax fasciolata pinima, MA
2238,Dendrocolaptes medius, MA
2239,Dendrocolaptes retentus, MA
2240,Guaruba guarouba, MA
2241,Hylopezus paraensis, MA
2242,Lepidothrix iris, MA
2243,Lophornis gouldii, MA
2244,Neomorphus geoffroyi amazonicus, MA
2245,Penelope pileata, MA
2246,Piculus paraensis, MA
2247,Psophia obscura, MA
2248,Pyrilia vulturina, MA
2249,Pyrrhura amazonum, MA
2250,Tinamus tao, MA
2251,Xipholena lamellipennis, MA
2252,Pyrrhura coerulescens, MA
2253,Nyctibius leucopterus, MA
2254,Thalassarche chlororhynchos, MA
2255,Phaethon aethereus, MA
2256,Thalasseus maximus, MA
2257,Pristis pristis, MA
2258,Ginglymostoma cirratum, MA
2259,Fontitrygon colarensis, MA
2260,Carcharhinus porosus, MA
2261,Isogomphodon oxyrhynchus, MA
2262,Nyceryx mielkei, MA
2263,Micrathyria divergens, MA
2264,Camelobaetidius maranhensis, MA
2265,Kerodon rupestris, MA
2266,Lycalopex vetulus, MA
2267,Leopardus tigrinus, MA
2268,Leopardus wiedii, MA
2269,Panthera onca, MA
2270,Pteronura brasiliensis, MA
2271,Myrmecophaga tridactyla, MA
2272,Saguinus niger, MA
2273,Chiropotes satanas, MA
2274,Blastocerus dichotomus, MA
2275,Tapirus terrestris, MA
2276,Tayassu pecari, MA
2277,Chrysocyon brachyurus, MA
2278,Herpailurus yagouaroundi, MA
2279,Speothos venaticus, MA
2280,Trichechus manatus, MA
2281,Natalus macrourus, MA
2282,Priodontes maximus, MA
2283,Tolypeutes tricinctus, MA
2284,Cebus kaapori, MA
2285,Alouatta belzebul, MA
2286,Alouatta ululata, MA
2287,Stenocercus dumerilii, MA
2288,Teleocichla wajapi, AP
2289,Harpia harpyja, AP
2290,Morphnus guianensis, AP
2291,Tigrisoma fasciatum, AP
2292,Numenius hudsonicus, AP
2293,Burhinus bistriatus, AP
2294,Calidris canutus, AP
2295,Calidris pusilla, AP
2296,Charadrius wilsonia, AP
2297,Thalasseus maximus, AP
2298,Sphyrna tiburo, AP
2299,Pristis pristis, AP
2300,Ginglymostoma cirratum, AP
2301,Isogomphodon oxyrhynchus, AP
2302,Leopardus tigrinus, AP
2303,Leopardus wiedii, AP
2304,Panthera onca, AP
2305,Pteronura brasiliensis, AP
2306,Myrmecophaga tridactyla, AP
2307,Tapirus terrestris, AP
2308,Tayassu pecari, AP
2309,Herpailurus yagouaroundi, AP
2310,Speothos venaticus, AP
2311,Inia geoffrensis, AP
2312,Sotalia guianensis, AP
2313,Trichechus inunguis, AP
2314,Trichechus manatus, AP
2315,Priodontes maximus, AP
2316,Alouatta belzebul, AP
2317,Archolaemus santosi, RO
2318,Harpia harpyja, RO
2319,Morphnus guianensis, RO
2320,Aburria cujubi, RO
2321,Clytoctantes atrogularis, RO
2322,Epinecrophylla dentei, RO
2323,Phlegopsis borbae, RO
2324,Grallaria varia distincta, RO
2325,Anabazenops dorsalis, RO
2326,Stigmatura napensis napensis, RO
2327,Cyanocorax hafferi, RO
2328,Hypocnemis ochrogyna, RO
2329,Rhegmatorhina hoffmannsi, RO
2330,Neomorphus geoffroyi, RO
2331,Capito dayi, RO
2332,Chamaeza nobilis fulvipectus, RO
2333,Guaruba guarouba, RO
2334,Hylexetastes uniformis, RO
2335,Hylopezus whittakeri, RO
2336,Neomorphus geoffroyi amazonicus, RO
2337,Pyrrhura perlata, RO
2338,Syndactyla ucayalae, RO
2339,Tinamus tao, RO
2340,Sporophila maximiliani, RO
2341,Lycalopex vetulus, RO
2342,Leopardus tigrinus, RO
2343,Leopardus wiedii, RO
2344,Panthera onca, RO
2345,Pteronura brasiliensis, RO
2346,Myrmecophaga tridactyla, RO
2347,Ateles chamek, RO
2348,Mico rondoni, RO
2349,Blastocerus dichotomus, RO
2350,Tapirus terrestris, RO
2351,Tayassu pecari, RO
2352,Speothos venaticus, RO
2353,Atelocynus microtis, RO
2354,Inia geoffrensis, RO
2355,Trichechus inunguis, RO
2356,Natalus macrourus, RO
2357,Priodontes maximus, RO
2358,Ctenomys bicolor, RO
2359,Apostolepis striata, RO
2360,Kentropyx vanzoi, RO
2361,Ameiva parecis, RO
2362,Bachia didactyla, RO
2363,Lophiosilurus alexandri, AL
2364,Chiasmocleis alagoana, AL
2365,Crossodactylus dantei, AL
2366,Scinax muriciensis, AL
2367,Sphaenorhynchus cammaeus, AL
2368,Iodopleura pipra, AL
2369,Phylloscartes ceciliae, AL
2370,Numenius hudsonicus, AL
2371,Hemitriccus mirandae, AL
2372,Tangara fastuosa, AL
2373,Penelope superciliaris alagoensis, AL
2374,Calidris pusilla, AL
2375,Charadrius wilsonia, AL
2376,Limnodromus griseus, AL
2377,Odontophorus capueira plumbeicollis, AL
2378,Penelope jacucaca, AL
2379,Spinus yarrellii, AL
2380,Schiffornis turdina intermedia, AL
2381,Conopophaga cearae, AL
2382,Dendrocolaptes medius, AL
2383,Amazona rhodocorytha, AL
2384,Anumara forbesi, AL
2385,Attila spadiceus uropygiatus, AL
2386,Automolus lammi, AL
2387,Dendrocincla taunayi, AL
2388,Iodopleura pipra leucopygia, AL
2389,Myrmotherula snowi, AL
2390,Leptodon forbesi, AL
2391,Myrmoderus ruficauda, AL
2392,Phaethornis margarettae, AL
2393,Pionus reichenowi, AL
2394,Platyrinchus mystaceus niveigularis, AL
2395,Pyriglena pernambucensis, AL
2396,Sclerurus caudacutus caligineus, AL
2397,Terenura sicki, AL
2398,Thalurania watertonii, AL
2399,Thamnophilus aethiops distans, AL
2400,Thamnophilus caerulescens pernambucensis, AL
2401,Touit surdus, AL
2402,Xenops minutus alagoanus, AL
2403,Xipholena atropurpurea, AL
2404,Sterna dougallii, AL
2405,Synallaxis infuscata, AL
2406,Xiphorhynchus atlanticus, AL
2407,Cichlocolaptes mazarbarnetti, AL
2408,Sphyrna tiburo, AL
2409,Morpho epistrophus nikolajewna, AL
2410,Morpho menelaus eberti, AL
2411,Scada karschina delicata, AL
2412,Kerodon rupestris, AL
2413,Coendou speratus, AL
2414,Leopardus tigrinus, AL
2415,Leopardus wiedii, AL
2416,Sotalia guianensis, AL
2417,Trichechus manatus, AL
2418,Tolypeutes tricinctus, AL
2419,Sapajus flavius, AL
2420,Alouatta belzebul, AL
2421,Echinanthera cephalomaculata, AL
2422,Bothrops muriciensis, AL
2423,Atractus caete, AL
2424,Leposoma baturitensis, AL
2425,Lophiosilurus alexandri, SE
2426,Typhochlaena seladonia, SE
2427,Numenius hudsonicus, SE
2428,Calidris canutus, SE
2429,Calidris pusilla, SE
2430,Charadrius wilsonia, SE
2431,Limnodromus griseus, SE
2432,Spinus yarrellii, SE
2433,Amazona rhodocorytha, SE
2434,Automolus lammi, SE
2435,Xipholena atropurpurea, SE
2436,Thalassarche chlororhynchos, SE
2437,Procellaria aequinoctialis, SE
2438,Sterna dougallii, SE
2439,Phaethon aethereus, SE
2440,Mustelus canis, SE
2441,Dichotomius schiffleri, SE
2442,Kerodon rupestris, SE
2443,Chaetomys subspinosus, SE
2444,Leopardus tigrinus, SE
2445,Callicebus barbarabrownae, SE
2446,Herpailurus yagouaroundi, SE
2447,Physeter macrocephalus, SE
2448,Sotalia guianensis, SE
2449,Trichechus manatus, SE
2450,Natalus macrourus, SE
2451,Bradypus torquatus, SE
2452,Tolypeutes tricinctus, SE
2453,Sapajus xanthosternos, SE
2454,Callicebus coimbrai, SE
2455,Tropidurus hygomi, SE
2456,Cynolebias parnaibensis, PI
2457,Typhochlaena curumim, PI
2458,Celeus obrieni, PI
2459,Numenius hudsonicus, PI
2460,Hemitriccus mirandae, PI
2461,Calidris canutus, PI
2462,Calidris pusilla, PI
2463,Charadrius wilsonia, PI
2464,Limnodromus griseus, PI
2465,Urubitinga coronata, PI
2466,Penelope jacucaca, PI
2467,Sclerurus cearensis, PI
2468,Spinus yarrellii, PI
2469,Xiphocolaptes falcirostris, PI
2470,Sterna dougallii, PI
2471,Thalasseus maximus, PI
2472,Scolopendropsis duplicata, PI
2473,Mustelus canis, PI
2474,Kerodon rupestris, PI
2475,Thalpomys cerradensis, PI
2476,Lycalopex vetulus, PI
2477,Leopardus tigrinus, PI
2478,Leopardus wiedii, PI
2479,Panthera onca, PI
2480,Myrmecophaga tridactyla, PI
2481,Blastocerus dichotomus, PI
2482,Tapirus terrestris, PI
2483,Tayassu pecari, PI
2484,Chrysocyon brachyurus, PI
2485,Herpailurus yagouaroundi, PI
2486,Physeter macrocephalus, PI
2487,Sotalia guianensis, PI
2488,Trichechus manatus, PI
2489,Furipterus horrens, PI
2490,Natalus macrourus, PI
2491,Priodontes maximus, PI
2492,Tolypeutes tricinctus, PI
2493,Alouatta ululata, PI
2494,Amphisbaena frontalis, PI
2495,Simpsonichthys boitonei, DF
2496,Simpsonichthys santanae, DF
2497,Hasemania crenuchoides, DF
2498,Boana buriti, DF
2499,Laterallus xenopterus, DF
2500,Alectrurus tricolor, DF
2501,Geositta poeciloptera, DF
2502,Coryphaspiza melanotis, DF
2503,Nothura minor, DF
2504,Taoniscus nanus, DF
2505,Urubitinga coronata, DF
2506,Scytalopus novacapitalis, DF
2507,Phylloscartes roquettei, DF
2508,Knipolegus franciscanus, DF
2509,Sporophila melanogaster, DF
2510,Magnastigma julia, DF
2511,Strymon ohausi, DF
2512,Parides burchellanus, DF
2513,Cunizza hirlanda planasia, DF
2514,Canthon corpulentus, DF
2515,Gyldenstolpia planaltensis, DF
2516,Thalpomys cerradensis, DF
2517,Lycalopex vetulus, DF
2518,Panthera onca, DF
2519,Myrmecophaga tridactyla, DF
2520,Tapirus terrestris, DF
2521,Tayassu pecari, DF
2522,Chrysocyon brachyurus, DF
2523,Speothos venaticus, DF
2524,Furipterus horrens, DF
2525,Lonchophylla dekeyseri, DF
2526,Natalus macrourus, DF
2527,Ozotoceros bezoarticus bezoarticus, DF
2528,Priodontes maximus, DF
2529,Thalpomys lasiotis, DF
2530,Microakodontomys transitorius, DF
2531,Juscelinomys candango, DF
2532,Pseudoplatystoma corruscans, AC
2533,Harpia harpyja, AC
2534,Morphnus guianensis, AC
2535,Myrmotherula oreni, AC
2536,Anabazenops dorsalis, AC
2537,Cnipodectes superrufus, AC
2538,Poecilotriccus albifacies, AC
2539,Cacicus koepckeae, AC
2540,Neomorphus geoffroyi, AC
2541,Neomorphus geoffroyi amazonicus, AC
2542,Syndactyla ucayalae, AC
2543,Tinamus tao, AC
2544,Leopardus wiedii, AC
2545,Panthera onca, AC
2546,Pteronura brasiliensis, AC
2547,Myrmecophaga tridactyla, AC
2548,Ateles chamek, AC
2549,Tapirus terrestris, AC
2550,Tayassu pecari, AC
2551,Atelocynus microtis, AC
2552,Inia geoffrensis, AC
2553,Trichechus inunguis, AC
2554,Priodontes maximus, AC
