,fk_id_familia,fk_id_grupo,nome_cientifico,fk_id_categoria
833,57,0,Melanophryniscus cambaraensis,4.0
835,57,0,Melanophryniscus dorsalis,3.0
837,57,0,Melanophryniscus macrogranulosus,4.0
839,57,0,Melanophryniscus biancae,4.0
841,57,0,Melanophryniscus montevidensis,3.0
843,57,0,Rhinella casconi,5.0
845,57,0,Melanophryniscus klappenbachi,3.0
847,57,0,Melanophryniscus setiba,3.0
849,58,0,Ceratophrys ornata,7.0
851,59,0,Euparkerella robusta,5.0
853,60,0,Cycloramphus diringshofeni,5.0
855,60,0,Cycloramphus faustoi,3.0
857,60,0,Cycloramphus stejnegeri,7.0
859,60,0,Thoropa lutzi,7.0
861,60,0,Thoropa petropolitana,7.0
863,61,0,Adelophryne maranguapensis,5.0
865,62,0,Scinax muriciensis,5.0
867,62,0,Sphaenorhynchus bromelicola,4.0
869,62,0,Sphaenorhynchus cammaeus,5.0
871,62,0,Boana buriti,3.0
873,62,0,Bokermannohyla napolii,3.0
875,62,0,Scinax pinimus,3.0
877,62,0,Nyctimantis pomba,5.0
879,62,0,Bokermannohyla vulcaniae,4.0
881,62,0,Scinax alcatraz,3.0
883,62,0,Scinax faivovichi,3.0
885,62,0,Scinax peixotoi,7.0
887,62,0,Xenohyla truncata,3.0
889,62,0,Sphaenorhynchus canga,5.0
891,62,0,Boana cymbalum,9.0
893,63,0,Crossodactylus dantei,5.0
895,63,0,Crossodactylus franciscanus,7.0
897,63,0,Crossodactylus dispar,7.0
899,63,0,Hylodes glaber,7.0
901,63,0,Hylodes magalhaesi,3.0
903,63,0,Hylodes mertensi,5.0
905,63,0,Hylodes sazimai,4.0
907,63,0,Crossodactylus boulengeri,7.0
909,64,0,Physalaemus soaresi,5.0
911,65,0,Crossodactylodes itambe,5.0
913,65,0,Crossodactylodes izecksohni,4.0
915,65,0,Paratelmatobius lutzii,7.0
917,66,0,Chiasmocleis alagoana,3.0
919,67,0,Proceratophrys palustris,5.0
921,67,0,Proceratophrys sanctaritae,5.0
923,67,0,Proceratophrys ararype,5.0
925,68,0,Pithecopus rusticus,5.0
927,68,0,Phrynomedusa marginata,7.0
929,68,0,Phrynomedusa vanzolinii,7.0
931,68,0,Phrynomedusa fimbriata,9.0
933,69,0,Holoaden bradei,7.0
935,70,3,Arrhopalites alambariensis,3.0
937,70,3,Arrhopalites amorimi,3.0
939,70,3,Arrhopalites botuveraensis,3.0
941,70,3,Arrhopalites gnaspinii,5.0
943,70,3,Arrhopalites heteroculatus,3.0
945,70,3,Arrhopalites lawrencei,3.0
947,70,3,Arrhopalites paranaensis,5.0
949,70,3,Arrhopalites glabrofasciatus,4.0
951,71,4,Spelaeogammarus bahiensis,3.0
953,71,4,Spelaeogammarus sanctus,5.0
955,71,4,Spelaeogammarus santanensis,5.0
957,71,4,Spelaeogammarus spinilacertus,4.0
959,71,4,Spelaeogammarus titan,5.0
961,71,4,Spelaeogammarus trajanoae,4.0
963,72,4,Megagidiella azul,3.0
965,73,4,Hyalella caeca,3.0
967,74,4,Hyalella epikarstica,5.0
969,74,4,Hyalella formosa,5.0
971,74,4,Hyalella veredae,5.0
973,74,4,Hyalella imbya,7.0
975,75,4,Potiberaba porakuara,3.0
977,76,4,Seborgia potiguar,5.0
979,77,2,Coscinasterias tenuispina,3.0
981,78,2,Astropecten articulatus,3.0
983,78,2,Astropecten brasiliensis,3.0
985,78,2,Astropecten marginatus,3.0
987,79,2,Luidia senegalensis,3.0
989,80,6,Ateles chamek,3.0
991,80,6,Brachyteles arachnoides,4.0
993,80,6,Brachyteles hypoxanthus,5.0
995,80,6,Ateles belzebuth,3.0
997,80,6,Ateles marginatus,4.0
999,80,6,Alouatta belzebul,3.0
1001,80,6,Alouatta discolor,3.0
1003,80,6,Alouatta ululata,4.0
1005,80,6,Alouatta guariba clamitans,3.0
1007,80,6,Alouatta guariba guariba,5.0
1009,81,6,Callithrix flaviceps,4.0
1011,81,6,Leontopithecus chrysomelas,4.0
1013,81,6,Mico rondoni,3.0
1015,81,6,Saguinus bicolor,5.0
1017,81,6,Saguinus niger,3.0
1019,81,6,Callithrix aurita,4.0
1021,81,6,Leontopithecus caissara,4.0
1023,81,6,Leontopithecus chrysopygus,4.0
1025,81,6,Leontopithecus rosalia,4.0
1027,82,6,Saimiri vanzolinii,3.0
1029,82,6,Cebus kaapori,5.0
1031,82,6,Sapajus cay,3.0
1033,82,6,Sapajus flavius,4.0
1035,82,6,Sapajus robustus,4.0
1037,82,6,Sapajus xanthosternos,4.0
1039,83,6,Callicebus barbarabrownae,5.0
1041,83,6,Callicebus melanochir,3.0
1043,83,6,Chiropotes satanas,5.0
1045,83,6,Chiropotes utahickae,3.0
1047,83,6,Callicebus coimbrai,4.0
1049,83,6,Callicebus personatus,3.0
1051,84,8,Odontesthes bicudo,4.0
1053,85,4,Adebrotus lugoi,3.0
1055,85,4,Camelobaetidius juparana,3.0
1057,85,4,Camelobaetidius maranhensis,3.0
1059,85,4,Camelobaetidius spinosus,3.0
1061,86,4,Hermanella amere,4.0
1063,86,4,Hermanella nigra,3.0
1065,86,4,Simothraulopsis eurybasis,3.0
1067,87,7,Eubalaena australis,4.0
1069,88,7,Balaenoptera borealis,4.0
1071,88,7,Balaenoptera musculus,5.0
1073,88,7,Balaenoptera physalus,4.0
1075,89,7,Sotalia guianensis,3.0
1077,89,7,Tursiops gephyreus,4.0
1079,90,7,Inia geoffrensis,4.0
1081,90,7,Inia araguaiaensis,3.0
1083,91,7,Physeter macrocephalus,3.0
1085,92,7,Pontoporia blainvillei,5.0
1087,93,3,Litoblatta camargoi,4.0
1089,94,3,Spelaeobochica iuiu,4.0
1091,94,3,Spelaeobochica muchmorei,5.0
1093,94,3,Spelaeobochica allodentatus,4.0
1095,95,3,Maxchernes iporangae,5.0
1097,95,3,Spelaeochernes gracilipalpus,4.0
1099,96,3,Pseudochthonius biseriatus,4.0
1101,97,3,Ideoroncus cavicola,4.0
1103,98,3,Progarypus nigrimanus,5.0
1105,99,2,Bouchardia rosea,4.0
1107,100,3,Maricaella duna,5.0
1109,101,3,Acherontides eleonorae,3.0
1111,102,3,Aethiopella littoralis,5.0
1113,102,3,Hyleanura mendoncae,3.0
1115,102,3,Arlesia intermedia,5.0
1117,102,3,Micranurida fluminensis,5.0
1119,103,3,Agraphorura mariapetrae,5.0
1121,104,3,Mesaphorura maricaensis,5.0
1123,105,6,Bradypus torquatus,3.0
1125,106,6,Myrmecophaga tridactyla,3.0
1127,107,4,Brasileirinho cavaticus,5.0
1129,108,4,Pongycarcinia xiphidiourus,4.0
1131,109,3,Iansaoniscus iraquara,5.0
1133,109,3,Iansaoniscus georginae,5.0
1135,110,3,Amazoniscus leistikowi,5.0
1137,110,3,Circoniscus carajasensis,4.0
1139,110,3,Circoniscus buckupi,5.0
1141,111,3,Iuiuniscus iuiuensis,3.0
1143,111,3,Spelunconiscus castroi,5.0
1145,111,3,Xangoniscus aganju,4.0
1147,111,3,Xangoniscus odara,4.0
1149,111,3,Xangoniscus itacarambiensis,5.0
1151,112,1,Monasa morphoeus morphoeus,4.0
1153,113,3,Thaumastus lundi,5.0
1155,113,3,Tomigerus gibberulus,4.0
1157,114,3,Lymnaea rupestris,3.0
1159,115,3,Plesiophysa dolichomastix,5.0
1161,116,4,Hypselartemon alveus,3.0
1163,117,3,Succinea lopesi,4.0
1165,118,1,Burhinus bistriatus,3.0
1167,119,1,Charadrius wilsonia,3.0
1169,120,1,Numenius hudsonicus,3.0
1171,120,1,Calidris subruficollis,3.0
1173,120,1,Calidris canutus,3.0
1175,120,1,Calidris pusilla,4.0
1177,120,1,Limnodromus griseus,4.0
1179,120,1,Numenius borealis,6.0
1181,121,1,Sterna dougallii,3.0
1183,121,1,Sterna hirundinacea,3.0
1185,121,1,Thalasseus maximus,4.0
1187,121,1,Thalasseus acuflavidus,3.0
1189,122,3,Ananteris infuscata,4.0
1191,122,3,Troglorhopalurus translucidus,4.0
1193,123,3,Hadrurochactas araripe,5.0
1195,123,3,Hadrurochactas brejo,5.0
1197,124,3,Oncinocampa trajanoae,5.0
1199,125,6,Lycalopex vetulus,3.0
1201,125,6,Chrysocyon brachyurus,3.0
1203,125,6,Speothos venaticus,3.0
1205,125,6,Atelocynus microtis,3.0
1207,126,6,Leopardus geoffroyi,3.0
1209,126,6,Leopardus guttulus,3.0
1211,126,6,Leopardus tigrinus,4.0
1213,126,6,Leopardus wiedii,3.0
1215,126,6,Panthera onca,3.0
1217,126,6,Herpailurus yagouaroundi,3.0
1219,126,6,Leopardus colocolo,3.0
1221,127,6,Pteronura brasiliensis,3.0
1223,128,3,Tisentnops onix,5.0
1225,128,3,Carajas paraua,4.0
1227,129,3,Ianduba paubrasil,4.0
1229,130,3,Celaetycheus mungunza,5.0
1231,130,3,Isoctenus corymbus,5.0
1233,131,3,Harmonicon cerberus,5.0
1235,132,3,Drymusa spelunca,5.0
1237,133,3,Brasilomma enigmatica,4.0
1239,133,3,Tricongius ybyguara,3.0
1241,134,3,Speocera eleonorae,4.0
1243,134,3,Ochyrocera ibitipoca,4.0
1245,135,3,Metagonia potiguar,5.0
1247,135,3,Metagonia diamantina,5.0
1249,136,3,Matagaia chromatopus,3.0
1251,136,3,Neonella noronha,3.0
1253,137,3,Ariadna aurea,3.0
1255,138,3,Loxosceles troglobia,3.0
1257,139,3,Typhochlaena curumim,5.0
1259,139,3,Tmesiphantes hypogeus,5.0
1261,139,3,Ybyrapora diversipes,4.0
1263,139,3,Ybyrapora gamba,5.0
1265,139,3,Typhochlaena seladonia,4.0
1267,139,3,Dolichothele diamantinensis,4.0
1269,139,3,Pterinopelma sazimai,3.0
1271,140,1,Nyctiprogne vielliardi,4.0
1273,140,1,Hydropsalis candicans,4.0
1275,141,3,Coarazuphium caatinga,4.0
1277,141,3,Coarazuphium cessaima,4.0
1279,141,3,Coarazuphium formoso,5.0
1281,141,3,Coarazuphium pains,4.0
1283,141,3,Coarazuphium ricardoi,5.0
1285,141,3,Coarazuphium tapiaguassu,4.0
1287,141,3,Coarazuphium tessai,5.0
1289,141,3,Schizogenius ocellatus,4.0
1291,141,3,Coarazuphium amazonicus,5.0
1293,141,3,Coarazuphium spinifemur,5.0
1295,142,3,Hypocephalus armatus,3.0
1297,143,3,Ceracis cassumbensis,4.0
1299,144,4,Copelatus cessaima,4.0
1301,145,3,Amydetes bellorum,4.0
1303,146,3,Altitatiayus campoi,3.0
1305,146,3,Altitatiayus dulceae,3.0
1307,146,3,Altitatiayus godinhorum,3.0
1309,146,3,Altitatiayus koikei,3.0
1311,146,3,Altitatiayus rotundatus,3.0
1313,146,3,Altitatiayus ruficollis,3.0
1315,146,3,Altitatiayus trifurcatus,3.0
1317,147,3,Cartagonum apiuba,5.0
1319,147,3,Lycomorphon brasiliense,5.0
1321,148,3,Ateuchus squalidus,3.0
1323,148,3,Canthon corpulentus,3.0
1325,148,3,Canthon quadripunctatus,3.0
1327,148,3,Dichotomius eucranioides,4.0
1329,148,3,Dichotomius mysticus,4.0
1331,148,3,Dichotomius schiffleri,4.0
1333,148,3,Pedaridium hirsutum,3.0
1335,149,3,Metopiellus painensis,4.0
1337,150,9,Carcharhinus longimanus,3.0
1339,150,9,Carcharhinus obscurus,4.0
1341,150,9,Carcharhinus perezi,3.0
1343,150,9,Carcharhinus signatus,4.0
1345,150,9,Negaprion brevirostris,4.0
1347,150,9,Carcharhinus galapagensis,5.0
1349,150,9,Carcharhinus porosus,5.0
1351,150,9,Isogomphodon oxyrhynchus,5.0
1353,150,9,Carcharhinus plumbeus,5.0
1355,151,9,Sphyrna lewini,5.0
1357,151,9,Sphyrna media,5.0
1359,151,9,Sphyrna mokarran,5.0
1361,151,9,Sphyrna tiburo,5.0
1363,151,9,Sphyrna tudes,5.0
1365,151,9,Sphyrna zygaena,5.0
1367,152,9,Galeorhinus galeus,5.0
1369,152,9,Mustelus canis,4.0
1371,152,9,Mustelus fasciatus,5.0
1373,152,9,Mustelus schmitti,5.0
1375,153,2,Cassidulus mitis,4.0
1377,154,6,Kerodon rupestris,3.0
1379,154,6,Kerodon acrobata,3.0
1381,154,6,Cavia intermedia,5.0
1383,155,6,Akodon mystax,3.0
1385,155,6,Gyldenstolpia planaltensis,4.0
1387,155,6,Oligoryzomys rupestris,4.0
1389,155,6,Rhipidomys cariri,3.0
1391,155,6,Rhipidomys tribei,4.0
1393,155,6,Thalpomys cerradensis,3.0
1395,155,6,Wilfredomys oenax,4.0
1397,155,6,Cerradomys goytaca,4.0
1399,155,6,Euryoryzomys lamia,4.0
1401,155,6,Thalpomys lasiotis,4.0
1403,155,6,Microakodontomys transitorius,4.0
1405,155,6,Juscelinomys candango,7.0
1407,155,6,Noronhomys vespuccii,9.0
1409,156,6,Ctenomys flamarioni,4.0
1411,156,6,Ctenomys bicolor,4.0
1413,156,6,Ctenomys lami,4.0
1415,156,6,Ctenomys minutus,3.0
1417,157,6,Phyllomys lundi,4.0
1419,157,6,Phyllomys thomasi,4.0
1421,157,6,Trinomys mirapitanga,4.0
1423,157,6,Trinomys yonenagae,4.0
1425,157,6,Callistomys pictus,4.0
1427,157,6,Trinomys eliasi,3.0
1429,157,6,Trinomys moojeni,4.0
1431,157,6,Phyllomys brasiliensis,4.0
1433,157,6,Phyllomys unicolor,5.0
1435,158,6,Chaetomys subspinosus,3.0
1437,158,6,Coendou speratus,4.0
1439,159,6,Blastocerus dichotomus,3.0
1441,159,6,Mazama nana,3.0
1443,159,6,Ozotoceros bezoarticus bezoarticus,3.0
1445,159,6,Ozotoceros bezoarticus leucogaster,10.0
1447,160,6,Tayassu pecari,3.0
1449,161,9,Prognathodes obliquus,3.0
1451,162,8,Crenicichla empheres,3.0
1453,162,8,Crenicichla hadrostigma,3.0
1455,162,8,Crenicichla cyclostoma,5.0
1457,162,8,Crenicichla heckeli,3.0
1459,162,8,Crenicichla jegui,4.0
1461,162,8,Crenicichla urosema,4.0
1463,162,8,Teleocichla cinderella,4.0
1465,162,8,Teleocichla prionogenys,3.0
1467,162,8,Teleocichla wajapi,4.0
1469,162,8,Crenicichla jupiaensis,4.0
1471,162,8,Teleocichla centisquama,4.0
1473,163,9,Epinephelus marginatus,3.0
1475,163,9,Epinephelus morio,3.0
1477,163,9,Epinephelus itajara,5.0
1479,164,9,Elacatinus figaro,3.0
1481,165,9,Makaira nigricans,4.0
1483,165,9,Kajikia albida,3.0
1485,166,9,Halichoeres rubrovirens,3.0
1487,167,9,Malacoctenus brunoi,3.0
1489,168,9,Lutjanus cyanopterus,3.0
1491,168,9,Lutjanus purpureus,3.0
1493,169,9,Lopholatilus villarii,3.0
1495,170,9,Cerdale fasciata,4.0
1497,171,9,Polyprion americanus,5.0
1499,172,9,Stegastes trindadensis,3.0
1501,172,9,Stegastes sanctipauli,3.0
1503,172,9,Stegastes rocasensis,3.0
1505,172,9,Microspathodon chrysurus,3.0
1507,173,9,Scarus trispinosus,4.0
1509,173,9,Scarus zelindae,3.0
1511,173,9,Sparisoma axillare,3.0
1513,173,9,Sparisoma frondosum,3.0
1515,173,9,Sparisoma rocha,3.0
1517,174,9,Thunnus thynnus,4.0
1519,175,9,Choranthias salmopunctatus,3.0
1521,175,9,Hyporthodus nigritus,4.0
1523,175,9,Hyporthodus niveatus,3.0
1525,175,9,Mycteroperca bonaci,3.0
1527,175,9,Mycteroperca interstitialis,3.0
1529,176,9,Enneanectes smithi,3.0
1531,177,3,Charinus acaraje,3.0
1533,177,3,Charinus potiguar,3.0
1535,177,3,Charinus caatingae,5.0
1537,177,3,Charinus eleonorae,4.0
1539,177,3,Charinus troglobius,4.0
1541,177,3,Charinus ferreus,5.0
1543,177,3,Charinus taboa,5.0
1545,177,3,Charinus spelaeus,3.0
1547,177,3,Charinus asturius,4.0
1549,178,3,Leodesmus yporangae,4.0
1551,178,3,Sandalodesmus stramineus,3.0
1553,178,3,Dioplosternus salvatrix,3.0
1555,178,3,Odontopeltis giganteus,3.0
1557,179,3,Peridontodesmella alba,3.0
1559,180,3,Dobrodesmus mirabilis,5.0
1561,181,10,Caretta caretta,3.0
1563,181,10,Eretmochelys imbricata,4.0
1565,181,10,Lepidochelys olivacea,3.0
1567,182,10,Dermochelys coriacea,5.0
1569,183,3,Ferricixius davidi,5.0
1571,184,3,Iuiuia caeca,3.0
1573,184,3,Kinnapotiguara troglobia,3.0
1575,185,4,Aceratobasis cornicauda,3.0
1577,185,4,Aceratobasis mourei,4.0
1579,185,4,Fluminagrion taxaense,7.0
1581,185,4,Homeoura lindneri,3.0
1583,185,4,Leptagrion bocainense,3.0
1585,186,1,Columbina cyanopis,5.0
1587,187,1,Conopophaga cearae,4.0
1589,187,1,Conopophaga lineata lineata,3.0
1591,188,1,Cyanocorax hafferi,3.0
1593,189,1,Procnias albus wallacei,3.0
1595,189,1,Xipholena lamellipennis,3.0
1597,189,1,Calyptura cristata,7.0
1599,189,1,Cotinga maculata,4.0
1601,189,1,Lipaugus conditus,3.0
1603,189,1,Xipholena atropurpurea,3.0
1605,190,1,Xiphorhynchus guttatoides gracilirostris,4.0
1607,190,1,Dendrexetastes rufigula paraensis,3.0
1609,190,1,Dendrocincla merula badia,3.0
1611,190,1,Campylorhamphus cardosoi,3.0
1613,190,1,Campylorhamphus multostriatus,3.0
1615,190,1,Dendrocolaptes medius,3.0
1617,190,1,Dendrocolaptes retentus,3.0
1619,190,1,Hylexetastes brigidai,3.0
1621,190,1,Hylexetastes uniformis,3.0
1623,190,1,Xiphocolaptes carajaensis,3.0
1625,190,1,Campylorhamphus trochilirostris trochilirostris,3.0
1627,190,1,Dendrocincla taunayi,4.0
1629,190,1,Xiphorhynchus atlanticus,3.0
1631,191,1,Chamaeza nobilis fulvipectus,3.0
1633,192,1,Spinus yarrellii,3.0
1635,193,1,Asthenes hudsoni,3.0
1637,193,1,Asthenes luizae,4.0
1639,193,1,Synallaxis kollari,3.0
1641,193,1,Anabazenops dorsalis,3.0
1643,193,1,Xiphocolaptes falcirostris,3.0
1645,193,1,Pseudoseisura lophotes,3.0
1647,193,1,Syndactyla ucayalae,3.0
1649,193,1,Cinclodes espinhacensis,4.0
1651,193,1,Acrobatornis fonsecai,3.0
1653,193,1,Automolus lammi,4.0
