,fk_id_familia,fk_id_grupo,nome_cientifico,fk_id_categoria
1655,193,1,Coryphistera alaudina,5.0
1657,193,1,Leptasthenura platensis,5.0
1659,193,1,Thripophaga macroura,3.0
1661,193,1,Synallaxis infuscata,4.0
1663,193,1,Cichlocolaptes mazarbarnetti,9.0
1665,194,1,Grallaria varia distincta,3.0
1667,194,1,Hylopezus paraensis,3.0
1669,194,1,Hylopezus whittakeri,3.0
1671,194,1,Grallaria varia intercedens,4.0
1673,195,1,Cacicus koepckeae,3.0
1675,195,1,Xanthopsar flavus,3.0
1677,195,1,Anumara forbesi,3.0
1679,196,1,Anthus nattereri,3.0
1681,197,1,Oxyruncus cristatus tocantinsi,3.0
1683,198,1,Arremonops conirostris,4.0
1685,199,1,Antilophia bokermanni,5.0
1687,199,1,Lepidothrix iris iris,4.0
1689,199,1,Lepidothrix iris,4.0
1691,199,1,Lepidothrix vilasboasi,4.0
1693,199,1,Neopelma aurifrons,4.0
1695,200,1,Platyrinchus leucoryphus,3.0
1697,201,1,Scytalopus diamantinensis,4.0
1699,201,1,Scytalopus gonzagai,4.0
1701,201,1,Scytalopus novacapitalis,4.0
1703,201,1,Eleoscytalopus psychopompus,4.0
1705,201,1,Merulaxis stresemanni,5.0
1707,201,1,Scytalopus iraiensis,4.0
1709,202,1,Phylloscartes beckeri,4.0
1711,202,1,Phylloscartes ceciliae,5.0
1713,202,1,Hemitriccus mirandae,4.0
1715,202,1,Cnipodectes superrufus,3.0
1717,202,1,Poecilotriccus albifacies,3.0
1719,202,1,Phylloscartes roquettei,4.0
1721,202,1,Hemitriccus kaempferi,3.0
1723,203,1,Geositta poeciloptera,3.0
1725,203,1,Sclerurus cearensis,4.0
1727,203,1,Sclerurus caudacutus caligineus,5.0
1729,203,1,Sclerurus caudacutus umbretta,5.0
1731,203,1,Sclerurus macconnelli bahiae,4.0
1733,204,1,Phlegopsis nigromaculata paraensis,3.0
1735,204,1,Clytoctantes atrogularis,3.0
1737,204,1,Formicivora grantsaui,4.0
1739,204,1,Epinecrophylla dentei,3.0
1741,204,1,Myrmotherula oreni,3.0
1743,204,1,Thamnophilus nigrocinereus tschudii,4.0
1745,204,1,Phlegopsis borbae,3.0
1747,204,1,Hypocnemis ochrogyna,3.0
1749,204,1,Rhegmatorhina hoffmannsi,3.0
1751,204,1,Rhopornis ardesiacus,4.0
1753,204,1,Thamnophilus caerulescens cearensis,3.0
1755,204,1,Thamnomanes caesius caesius,3.0
1757,204,1,Phlegopsis nigromaculata confinis,3.0
1759,204,1,Thamnophilus nigrocinereus huberi,3.0
1761,204,1,Hypocnemis hypoxantha ochraceiventris,3.0
1763,204,1,Hypocnemis striata,3.0
1765,204,1,Rhegmatorhina gymnops,3.0
1767,204,1,Dysithamnus plumbeus,4.0
1769,204,1,Formicivora erythronotos,5.0
1771,204,1,Formicivora paludicola,5.0
1773,204,1,Myrmotherula fluminensis,7.0
1775,204,1,Myrmotherula snowi,5.0
1777,204,1,Formicivora littoralis,4.0
1779,204,1,Myrmoderus ruficauda,4.0
1781,204,1,Formicivora acutirostris,3.0
1783,204,1,Myrmotherula minor,3.0
1785,204,1,Myrmotherula urosticta,3.0
1787,204,1,Pyriglena atra,4.0
1789,204,1,Pyriglena pernambucensis,3.0
1791,204,1,Terenura sicki,5.0
1793,204,1,Thamnophilus aethiops distans,4.0
1795,204,1,Thamnophilus caerulescens pernambucensis,3.0
1797,205,1,Sporophila hypoxantha,3.0
1799,205,1,Sporophila palustris,3.0
1801,205,1,Sporophila ruficollis,3.0
1803,205,1,Conothraupis mesoleuca,4.0
1805,205,1,Coryphaspiza melanotis,3.0
1807,205,1,Tangara fastuosa,3.0
1809,205,1,Tangara cyanocephala cearensis,3.0
1811,205,1,Sporophila beltoni,3.0
1813,205,1,Tangara velia signata,3.0
1815,205,1,Sporophila nigrorufa,3.0
1817,205,1,Sporophila maximiliani,5.0
1819,205,1,Gubernatrix cristata,5.0
1821,205,1,Nemosia rourei,5.0
1823,205,1,Sporophila falcirostris,3.0
1825,205,1,Sporophila frontalis,3.0
1827,205,1,Sporophila melanogaster,3.0
1829,206,1,Iodopleura pipra,4.0
1831,206,1,Schiffornis turdina intermedia,3.0
1833,206,1,Iodopleura pipra leucopygia,4.0
1835,206,1,Laniisoma elegans,4.0
1837,206,1,Onychorhynchus swainsoni,3.0
1839,206,1,Iodopleura pipra pipra,4.0
1841,207,1,Cyphorhinus griseolateralis,3.0
1843,208,1,Cichlopsis leucogenys,4.0
1845,209,1,Alectrurus tricolor,3.0
1847,209,1,Stigmatura napensis napensis,3.0
1849,209,1,Phyllomyias reiseri,4.0
1851,209,1,Contopus nigrescens,3.0
1853,209,1,Serpophaga hypoleuca pallida,3.0
1855,209,1,Knipolegus franciscanus,3.0
1857,209,1,Attila spadiceus uropygiatus,4.0
1859,209,1,Elaenia ridleyana,3.0
1861,209,1,Platyrinchus mystaceus niveigularis,3.0
1863,210,1,Vireo gracilirostris,3.0
1865,211,1,Xenops minutus alagoanus,3.0
1867,212,1,Aburria cujubi,3.0
1869,212,1,Crax globulosa,4.0
1871,212,1,Penelope superciliaris alagoensis,5.0
1873,212,1,Penelope jacucaca,3.0
1875,212,1,Crax fasciolata pinima,5.0
1877,212,1,Penelope pileata,3.0
1879,212,1,Aburria jacutinga,4.0
1881,212,1,Crax blumenbachii,4.0
1883,212,1,Pauxi mitu,8.0
1885,213,1,Odontophorus capueira plumbeicollis,5.0
1887,214,3,Parapoynx restingalis,3.0
1889,215,3,Drephalys mourei,5.0
1891,215,3,Parelbella polyzona,4.0
1893,215,3,Pseudocroniades machaon seabrai,5.0
1895,215,3,Turmosa camposa,4.0
1897,215,3,Drephalys miersi,4.0
1899,215,3,Zonia zonia diabo,4.0
1901,216,3,Magnastigma julia,4.0
1903,216,3,Strymon ohausi,4.0
1905,216,3,Arawacus aethesa,4.0
1907,217,3,Actinote quadra,3.0
1909,217,3,Dasyophthalma geraensis,5.0
1911,217,3,Dasyophthalma rusina delanira,4.0
1913,217,3,Dasyophthalma vertebralis,7.0
1915,217,3,Doxocopa zalmunna,7.0
1917,217,3,Episcada vitrea,4.0
1919,217,3,Eresia erysice erysice,5.0
1921,217,3,Euptychia boulleti,5.0
1923,217,3,Hamadryas velutina browni,4.0
1925,217,3,Heliconius nattereri,4.0
1927,217,3,Hyalyris fiammetta,7.0
1929,217,3,Mcclungia cymo fallens,5.0
1931,217,3,Melinaea mnasias thera,5.0
1933,217,3,Morpho epistrophus nikolajewna,5.0
1935,217,3,Morpho menelaus eberti,5.0
1937,217,3,Napeogenes rhezia rhezia,5.0
1939,217,3,Orobrassolis ornamentalis,5.0
1941,217,3,Pampasatyrus glaucope glaucope,4.0
1943,217,3,Pampasatyrus gyrtone,4.0
1945,217,3,Paulogramma hydarnis,4.0
1947,217,3,Polygrapha suprema,4.0
1949,217,3,Prepona deiphile,3.0
1951,217,3,Scada karschina delicata,5.0
1953,217,3,Tithorea harmonia caissara,3.0
1955,217,3,Adelpha atlantica,4.0
1957,217,3,Forsterinaria itatiaia,3.0
1959,217,3,Pampasatyrus glaucope eberti,3.0
1961,217,3,Pampasatyrus reticulata gagarini,4.0
1963,217,3,Praepedaliodes sequeirae,5.0
1965,217,3,Yphthimoides iserhardi,4.0
1967,217,3,Actinote zikani,5.0
1969,217,3,Pampasatyrus glaucope boenninghauseni,4.0
1971,218,3,Heraclides himeros baia,4.0
1973,218,3,Heraclides himeros himeros,4.0
1975,218,3,Mimoides lysithous harrisianus,5.0
1977,218,3,Mimoides lysithous sebastianus,3.0
1979,218,3,Parides ascanius,4.0
1981,218,3,Parides bunichus chamissonia,5.0
1983,218,3,Parides burchellanus,5.0
1985,218,3,Parides klagesi,5.0
1987,218,3,Parides panthonus castilhoi,5.0
1989,218,3,Parides tros danunciae,4.0
1991,219,3,Charonias theano,4.0
1993,219,3,Cunizza hirlanda fulvinota,3.0
1995,219,3,Cunizza hirlanda planasia,3.0
1997,219,3,Glennia pylotis,4.0
1999,219,3,Moschoneura pinthous methymna,3.0
2001,219,3,Perrhybris pamela flava,4.0
2003,220,3,Joiceya praeclarus,5.0
2005,220,3,Panara ovifera,3.0
2007,220,3,Petrocerus catiena,4.0
2009,220,3,Rhetus belphegor,5.0
2011,220,3,Voltinia sanarita,4.0
2013,221,3,Dirphia monticola,3.0
2015,222,3,Nyceryx mielkei,5.0
2017,223,3,Spinopilar moria,5.0
2019,224,3,Spaeleoleptes spaeleus,4.0
2021,225,3,Gonycranaus pluto,3.0
2023,226,3,Discocyrtus pedrosoi,3.0
2025,226,3,Eusarcus elinae,4.0
2027,226,3,Giupponia chagasi,4.0
2029,226,3,Iandumoema setimapocu,3.0
2031,226,3,Iandumoema smeagol,4.0
2033,226,3,Iandumoema uai,5.0
2035,226,3,Pachylospeleus strinatii,5.0
2037,227,3,Relictopiolus galadriel,5.0
2039,228,3,Cryptops iporangensis,4.0
2041,228,3,Cryptops spelaeoraptor,5.0
2043,229,3,Scolopendropsis duplicata,5.0
2045,230,3,Newportia potiguar,3.0
2047,230,3,Newportia spelaea,5.0
2049,230,3,Scolopocryptops troglocaudatus,4.0
2051,231,1,Neomorphus geoffroyi geoffroyi,7.0
2053,231,1,Neomorphus geoffroyi,3.0
2055,231,1,Neomorphus geoffroyi amazonicus,3.0
2057,231,1,Neomorphus squamiger,3.0
2059,231,1,Neomorphus geoffroyi dulcis,4.0
2061,232,9,Bathytoshia centroura,5.0
2063,232,9,Fontitrygon colarensis,3.0
2065,232,9,Hypanus marianae,3.0
2067,233,9,Gymnura altavela,5.0
2069,234,9,Myliobatis goodei,5.0
2071,234,9,Myliobatis ridens,5.0
2073,234,9,Mobula mobular,3.0
2075,234,9,Mobula tarapacana,3.0
2077,234,9,Mobula thurstoni,3.0
2079,234,9,Rhinoptera brasiliensis,5.0
2081,234,9,Myliobatis freminvillei,4.0
2083,235,8,Paratrygon aiereba,5.0
2085,236,9,Atlantoraja cyclophora,3.0
2087,236,9,Atlantoraja castelnaui,4.0
2089,236,9,Rioraja agassizii,3.0
2091,236,9,Sympterygia acuta,4.0
2093,236,9,Sympterygia bonapartii,4.0
2095,237,9,Zapteryx brevirostris,3.0
2097,237,9,Pseudobatos horkelii,5.0
2099,237,9,Pseudobatos percellens,3.0
2101,238,9,Urotrygon microphthalmum,3.0
2103,239,6,Priodontes maximus,3.0
2105,239,6,Tolypeutes tricinctus,4.0
2107,240,4,Hausera hauseri,3.0
2109,241,4,Girardia multidiverticulata,5.0
2111,241,4,Girardia desiderensis,5.0
2113,241,4,Girardia arenicola,5.0
2115,241,4,Girardia paucipuntacta,5.0
2117,242,4,Sluysia triapertura,5.0
2119,243,1,Thalassarche chlororhynchos,4.0
2121,243,1,Diomedea epomophora,3.0
2123,243,1,Diomedea sanfordi,4.0
2125,243,1,Diomedea exulans,5.0
2127,243,1,Diomedea dabbenena,5.0
2129,244,1,Procellaria conspicillata,3.0
2131,244,1,Pterodroma madeira,4.0
2133,244,1,Pterodroma deserta,3.0
2135,244,1,Pterodroma incerta,4.0
2137,244,1,Procellaria aequinoctialis,3.0
2139,244,1,Puffinus lherminieri,5.0
2141,244,1,Pterodroma arminjoniana,5.0
2143,245,3,Pseudosinella ambigua,3.0
2145,245,3,Pseudosinella guanhaensis,5.0
2147,245,3,Seira arenicola,4.0
2149,245,3,Seira mataraquensis,4.0
2151,245,3,Seira musarum,3.0
2153,245,3,Seira pseudoannulata,4.0
2155,246,3,Archisotoma arariboia,5.0
2157,246,3,Isotomiella uai,3.0
2159,246,3,Archisotoma catiae,5.0
2161,246,3,Isotomodes cariocus,5.0
2163,246,3,Psammisotoma restingae,5.0
2165,246,3,Arlea arenicola,5.0
2167,246,3,Paracerura gandarela,3.0
2169,246,3,Isotomurus riparius,5.0
2171,246,3,Arlea psammophila,5.0
2173,247,3,Eukoenenia potiguar,3.0
2175,247,3,Eukoenenia maquinensis,3.0
2177,247,3,Eukoenenia sagarana,5.0
2179,247,3,Eukoenenia spelunca,5.0
2181,247,3,Eukoenenia virgemdalapa,5.0
2183,247,3,Eukoenenia jequitinhonha,5.0
2185,247,3,Eukoenenia cavatica,5.0
2187,247,3,Eukoenenia eywa,4.0
2189,247,3,Eukoenenia navi,5.0
2191,247,3,Eukoenenia neytiri,4.0
2193,247,3,Leptokoenenia pelada,5.0
2195,247,3,Leptokoenenia thalassophobica,4.0
2197,248,2,Eunice sebastiani,4.0
2199,249,2,Diopatra cuprea,3.0
2201,250,1,Fregata trinitatis,5.0
2203,250,1,Fregata minor,5.0
2205,251,1,Sula sula,4.0
2207,252,6,Furipterus horrens,3.0
2209,253,6,Natalus macrourus,3.0
2211,254,6,Lonchophylla bokermanni,3.0
2213,254,6,Lonchophylla dekeyseri,4.0
2215,255,9,Ginglymostoma cirratum,3.0
2217,256,9,Rhincodon typus,3.0
2219,257,3,Glomeridesmus spelaeus,4.0
2221,258,3,Fimoscolex sporadochaetus,4.0
2223,259,2,Halichondria cebimarensis,3.0
2225,259,2,Halichondria tenebrica,3.0
2227,260,9,Notorynchus cepedianus,5.0
2229,261,3,Rowlandius ubajara,5.0
2231,262,2,Latrunculia janeirensis,3.0
2233,263,3,Megalobulimus cardosoi,5.0
2235,264,3,Gonyostomus insularis,4.0
2237,265,9,Megalops atlanticus,3.0
2239,266,3,Corvomeyenia epilithosa,3.0
2241,267,4,Racekiela cavernicola,3.0
2243,268,2,Millepora laboreli,3.0
2245,269,2,Mussismilia braziliensis,3.0
2247,269,2,Mussismilia harttii,4.0
2249,270,3,Mycetopoda legumen,4.0
2251,271,9,Narcine brasiliensis,3.0
2253,272,3,Cubacubana spelaea,3.0
2255,273,1,Nyctibius leucopterus,5.0
2257,273,1,Nyctibius aethereus aethereus,4.0
2259,274,2,Linckia guildingi,3.0
2261,275,2,Oreaster reticulatus,3.0
2263,276,9,Ophidion holbrookii,5.0
2265,276,9,Otophidium chickcharney,7.0
2267,277,3,Troglobius brasiliensis,5.0
2269,277,3,Troglobius ferroicus,5.0
2271,277,3,Trogolaphysa aelleni,5.0
2273,278,3,Pararrhopalites papaveroi,4.0
2275,278,3,Pararrhopalites sideroicus,5.0
2277,278,3,Pararrhopalites wallacei,5.0
2279,278,3,Pararrhopalites ubiquum,3.0
2281,279,2,Euvola ziczac,4.0
2283,280,3,Epiperipatus ohausi,4.0
2285,280,3,Epiperipatus paurognostus,5.0
2287,280,3,Epiperipatus adenocryptus,5.0
2289,280,3,Epiperipatus diadenoproctus,3.0
2291,281,1,Phaethon aethereus,4.0
2293,281,1,Phaethon lepturus,4.0
2295,282,3,Endecous apterus,4.0
2297,282,3,Endecous peruassuensis,4.0
2299,283,1,Celeus obrieni,3.0
2301,283,1,Celeus torquatus pieteroyensi,3.0
2303,283,1,Piculus paraensis,3.0
2305,283,1,Celeus flavus subflavus,5.0
2307,283,1,Celeus galeatus,4.0
2309,283,1,Celeus torquatus tinnunculus,4.0
2311,283,1,Piculus polyzonus,4.0
2313,284,1,Selenidera gouldii baturitensis,4.0
2315,284,1,Pteroglossus bitorquatus bitorquatus,3.0
2317,284,1,Capito dayi,3.0
2319,285,4,Spiripockia punctata,5.0
2321,286,2,Eustrombus goliath,3.0
2323,287,2,Petaloconchus myrakeenae,3.0
2325,288,9,Pristis pectinata,7.0
2327,288,9,Pristis pristis,5.0
2329,289,3,Pseudonannolene lundi,5.0
2331,290,3,Pseudonannolene ambuatinga,4.0
2333,290,3,Pseudonannolene spelaea,5.0
2335,290,3,Pseudonannolene imbirensis,4.0
2337,290,3,Pseudonannolene tocaiensis,5.0
2339,291,1,Aratinga solstitialis,4.0
2341,291,1,Pyrrhura molinae,3.0
2343,291,1,Anodorhynchus leari,4.0
2345,291,1,Cyanopsitta spixii,5.0
2347,291,1,Pyrrhura griseipectus,4.0
2349,291,1,Pyrrhura pfrimeri,4.0
2351,291,1,Guaruba guarouba,3.0
2353,291,1,Pyrilia vulturina,3.0
2355,291,1,Pyrrhura amazonum,3.0
2357,291,1,Pyrrhura perlata,3.0
2359,291,1,Pyrrhura anerythra,3.0
2361,291,1,Pyrrhura coerulescens,3.0
2363,291,1,Amazona pretrei,3.0
2365,291,1,Amazona rhodocorytha,3.0
2367,291,1,Amazona vinacea,3.0
2369,291,1,Pionus reichenowi,3.0
2371,291,1,Pyrrhura cruentata,3.0
2373,291,1,Pyrrhura leucotis,3.0
2375,291,1,Touit melanonotus,3.0
2377,291,1,Touit surdus,3.0
2379,291,1,Anodorhynchus glaucus,6.0
2381,292,1,Psophia dextralis,3.0
2383,292,1,Psophia interjecta,4.0
2385,292,1,Psophia obscura,5.0
2387,293,1,Laterallus xenopterus,4.0
2389,294,9,Scorpaenodes insularis,3.0
2391,295,2,Willeya loya,5.0
2393,296,9,Squatina argentina,5.0
2395,296,9,Squatina guggenheim,5.0
2397,296,9,Squatina occulta,5.0
2399,297,1,Pulsatrix perspicillata pulsatrix,5.0
2401,297,1,Glaucidium mooreorum,9.0
2403,297,1,Strix huhula albomarginata,3.0
2405,298,2,Synaptula secreta,5.0
2407,299,9,Hippocampus patagonicus,3.0
2409,299,9,Hippocampus erectus,3.0
2411,299,9,Hippocampus reidi,3.0
2413,300,6,Tapirus terrestris,3.0
2415,301,1,Nothura minor,4.0
2417,301,1,Taoniscus nanus,4.0
2419,301,1,Tinamus tao,3.0
2421,302,2,Lytechinus variegatus,3.0
2423,303,7,Trichechus inunguis,3.0
2425,303,7,Trichechus manatus,4.0
2427,304,1,Phaethornis aethopygus,3.0
2429,304,1,Augastes lumachella,4.0
2431,304,1,Colibri delphinae greenewalti,4.0
2433,304,1,Lophornis gouldii,3.0
2435,304,1,Campylopterus calcirupicola,4.0
2437,304,1,Discosura langsdorffi langsdorffi,4.0
2439,304,1,Glaucis dohrnii,3.0
2441,304,1,Phaethornis margarettae,4.0
2443,304,1,Thalurania watertonii,4.0
2445,305,1,Trogon collaris eytoni,4.0
2447,306,3,Phyllocaulis renschi,5.0
