id_familia,nome_familia,fk_id_ordem
0,Accipitridae,0
1,Achiridae,69
2,Actiniidae,1
3,Aeglidae,30
4,Gecarcinidae,30
5,Aeshnidae,54
6,Gomphidae,54
7,Libellulidae,54
8,Megapodagrionidae,54
9,Alopiidae,50
10,Cetorhinidae,50
11,Lamnidae,50
12,Odontaspididae,50
13,Amphisbaenidae,90
14,Boidae,90
15,Dactyloidae,90
16,Dipsadidae,90
17,Gymnophthalmidae,90
18,Leiosauridae,90
19,Liolaemidae,90
20,Mabuyidae,90
21,Phyllodactylidae,90
22,Sphaerodactylidae,90
23,Teiidae,90
24,Tropidophiidae,90
25,Tropiduridae,90
26,Viperidae,90
27,Ampullariidae,13
28,Hydrobiidae,13
29,Anablepidae,29
30,Poeciliidae,29
31,Rivulidae,29
32,Anatidae,4
33,Andrenidae,48
34,Apidae,48
35,Formicidae,48
36,Anostomidae,20
37,Characidae,20
38,Crenuchidae,20
39,Cynodontidae,20
40,Lebiasinidae,20
41,Parodontidae,20
42,Prochilodontidae,20
43,Serrasalmidae,20
44,Apteronotidae,44
45,Sternopygidae,44
46,Ardeidae,63
47,Ariidae,86
48,Callichthyidae,86
49,Doradidae,86
50,Heptapteridae,86
51,Loricariidae,86
52,Pimelodidae,86
53,Pseudopimelodidae,86
54,Trichomycteridae,86
55,Aromobatidae,6
56,Brachycephalidae,6
57,Bufonidae,6
58,Ceratophryidae,6
59,Craugastoridae,6
60,Cycloramphidae,6
61,Eleutherodactylidae,6
62,Hylidae,6
63,Hylodidae,6
64,Leiuperidae,6
65,Leptodactylidae,6
66,Microhylidae,6
67,Odontophrynidae,6
68,Phyllomedusidae,6
69,Strabomantidae,6
70,Arrhopalitidae,96
71,Artesiidae,3
72,Bogidiellidae,3
73,Dogielinotidae,3
74,Hyalellidae,3
75,Mesogammaridae,3
76,Sebidae,3
77,Asteriidae,38
78,Astropectinidae,62
79,Luidiidae,62
80,Atelidae,73
81,Callitrichidae,73
82,Cebidae,73
83,Pitheciidae,73
84,Atherinopsidae,11
85,Baetidae,35
86,Leptophlebiidae,35
87,Balaenidae,19
88,Balaenopteridae,19
89,Delphinidae,19
90,Iniidae,19
91,Physeteridae,19
92,Pontoporiidae,19
93,Blattellidae,12
94,Bochicidae,76
95,Chernetidae,76
96,Chthoniidae,76
97,Ideoroncidae,76
98,Olpiidae,76
99,Bouchardiidae,98
100,Brachystomellidae,70
101,Hypogastruridae,70
102,Neanuridae,70
103,Onychiuridae,70
104,Tullbergiidae,70
105,Bradypodidae,68
106,Myrmecophagidae,68
107,Brasileirinidae,49
108,Calabozoidae,49
109,Pudeoniscidae,49
110,Scleropactidae,49
111,Styloniscidae,49
112,Bucconidae,39
113,Bulimulidae,78
114,Lymnaeidae,78
115,Planorbidae,78
116,Streptaxidae,78
117,Succineidae,78
118,Burhinidae,21
119,Charadriidae,21
120,Scolopacidae,21
121,Sternidae,21
122,Buthidae,85
123,Chactidae,85
124,Campodeidae,31
125,Canidae,17
126,Felidae,17
127,Mustelidae,17
128,Caponiidae,9
129,Corinnidae,9
130,Ctenidae,9
131,Dipluridae,9
132,Drymusidae,9
133,Gnaphosidae,9
134,Ochyroceratidae,9
135,Pholcidae,9
136,Salticidae,9
137,Segestriidae,9
138,Sicariidae,9
139,Theraphosidae,9
140,Caprimulgidae,15
141,Carabidae,25
142,Cerambycidae,25
143,Ciidae,25
144,Dytiscidae,25
145,Lampyridae,25
146,Lucanidae,25
147,Lycidae,25
148,Scarabaeidae,25
149,Staphylinidae,25
150,Carcharhinidae,16
151,Sphyrnidae,16
152,Triakidae,16
153,Cassidulidae,18
154,Caviidae,80
155,Cricetidae,80
156,Ctenomyidae,80
157,Echimyidae,80
158,Erethizontidae,80
159,Cervidae,10
160,Tayassuidae,10
161,Chaetodontidae,64
162,Cichlidae,64
163,Epinephelidae,64
164,Gobiidae,64
165,Istiophoridae,64
166,Labridae,64
167,Labrisomidae,64
168,Lutjanidae,64
169,Malacanthidae,64
170,Microdesmidae,64
171,Polyprionidae,64
172,Pomacentridae,64
173,Scaridae,64
174,Scombridae,64
175,Serranidae,64
176,Tripterygiidae,64
177,Charinidae,2
178,Chelodesmidae,72
179,Cryptodesmidae,72
180,Dobrodesmidae,72
181,Cheloniidae,99
182,Dermochelyidae,99
183,Cixiidae,46
184,Kinnaridae,46
185,Coenagrionidae,107
186,Columbidae,27
187,Conopophagidae,61
188,Corvidae,61
189,Cotingidae,61
190,Dendrocolaptidae,61
191,Formicariidae,61
192,Fringillidae,61
193,Furnariidae,61
194,Grallariidae,61
195,Icteridae,61
196,Motacillidae,61
197,Oxyruncidae,61
198,Passerellidae,61
199,Pipridae,61
200,Platyrinchidae,61
201,Rhinocryptidae,61
202,Rhynchocyclidae,61
203,Scleruridae,61
204,Thamnophilidae,61
205,Thraupidae,61
206,Tityridae,61
207,Troglodytidae,61
208,Turdidae,61
209,Tyrannidae,61
210,Vireonidae,61
211,Xenopidae,61
212,Cracidae,40
213,Odontophoridae,40
214,Crambidae,51
215,Hesperiidae,51
216,Lycaenidae,51
217,Nymphalidae,51
218,Papilionidae,51
219,Pieridae,51
220,Riodinidae,51
221,Saturniidae,51
222,Sphingidae,51
223,Cryptogeobiidae,56
224,Escadabiidae,56
225,Gerdesiidae,56
226,Gonyleptidae,56
227,Kimulidae,56
228,Cryptopidae,83
229,Scolopendridae,83
230,Scolopocryptopidae,83
231,Cuculidae,28
232,Dasyatidae,79
233,Gymnuridae,79
234,Myliobatidae,79
235,Potamotrygonidae,79
236,Rajidae,79
237,Rhinobatidae,79
238,Urolophidae,79
239,Dasypodidae,24
240,Dimarcusidae,102
241,Dugesiidae,102
242,Uteriporidae,102
243,Diomedeidae,75
244,Procellariidae,75
245,Entomobryidae,34
246,Isotomidae,34
247,Eukoeneniidae,60
248,Eunicidae,36
249,Onuphidae,36
250,Fregatidae,95
251,Sulidae,95
252,Furipteridae,22
253,Natalidae,22
254,Phyllostomidae,22
255,Ginglymostomatidae,57
256,Rhincodontidae,57
257,Glomerodesmidae,41
258,Glossoscolecidae,45
259,Halichondriidae,94
260,Hexanchidae,47
261,Hubbardiidae,81
262,Latrunculiidae,71
263,Megalobulimidae,93
264,Strophocheilidae,93
265,Megalopidae,32
266,Metaniidae,89
267,Spongillidae,89
268,Milleporidae,5
269,Mussidae,82
270,Mycetopodidae,104
271,Narcinidae,101
272,Nicoletiidae,106
273,Nyctibiidae,53
274,Ophidiasteridae,105
275,Oreasteridae,105
276,Ophidiidae,55
277,Paronellidae,26
278,Sminthuridae,26
279,Pectinidae,59
280,Peripatidae,37
281,Phaethontidae,66
282,Phalangopsidae,58
283,Picidae,67
284,Ramphastidae,67
285,Pomatiopsidae,52
286,Strombidae,52
287,Vermetidae,52
288,Pristidae,74
289,Pseudonannolenidae,88
290,Spirostreptidae,88
291,Psittacidae,77
292,Psophiidae,42
293,Rallidae,42
294,Scorpaenidae,84
295,Spengelidae,33
296,Squatinidae,91
297,Strigidae,92
298,Synaptidae,7
299,Syngnathidae,97
300,Tapiridae,65
301,Tinamidae,100
302,Toxopneustidae,14
303,Trichechidae,87
304,Trochilidae,8
305,Trogonidae,103
306,Veronicellidae,43
