,fk_nome_cientifico,fk_ID_UC
0,Aburria cujubi,96
1,Aburria cujubi,138
2,Aburria cujubi,461
3,Aburria cujubi,1501
4,Aburria cujubi,284
5,Aburria jacutinga,14
6,Aburria jacutinga,1521
7,Aburria jacutinga,17
8,Aburria jacutinga,25
9,Aburria jacutinga,122
10,Aburria jacutinga,161
11,Aburria jacutinga,182
12,Aburria jacutinga,202
13,Aburria jacutinga,234
14,Aburria jacutinga,1716
15,Aburria jacutinga,737
16,Aburria jacutinga,501
17,Aburria jacutinga,201
18,Alouatta belzebul,293
19,Alouatta belzebul,1888
20,Alouatta belzebul,1885
21,Alouatta belzebul,1520
22,Alouatta belzebul,207
23,Alouatta discolor,265
24,Alouatta discolor,47
25,Alouatta discolor,116
26,Alouatta discolor,95
27,Alouatta discolor,96
28,Alouatta discolor,266
29,Alouatta discolor,267
30,Alouatta guariba guariba,363
31,Alouatta guariba guariba,201
32,Alouatta guariba guariba,91
33,Alouatta guariba guariba,171
34,Alouatta guariba guariba,204
35,Alouatta guariba guariba,169
36,Alouatta guariba guariba,205
37,Alouatta guariba guariba,331
38,Alouatta guariba guariba,394
39,Alouatta guariba guariba,1212
40,Alouatta guariba guariba,182
41,Alouatta guariba guariba,193
42,Alouatta ululata,19
43,Alouatta ululata,29
44,Alouatta ululata,102
45,Alouatta ululata,167
46,Alouatta ululata,225
47,Alouatta ululata,1888
48,Amadonastur lacernulatus,217
49,Amadonastur lacernulatus,1702
50,Amadonastur lacernulatus,10
51,Amadonastur lacernulatus,737
52,Amadonastur lacernulatus,312
53,Amadonastur lacernulatus,5
54,Amadonastur lacernulatus,1703
55,Amadonastur lacernulatus,500
56,Amadonastur lacernulatus,17
57,Amadonastur lacernulatus,164
58,Amazona rhodocorytha,10
59,Amazona rhodocorytha,217
60,Amazona rhodocorytha,312
61,Amazona rhodocorytha,312
62,Amazona vinacea,787
63,Amazona vinacea,1019
64,Amazona vinacea,406
65,Amazona vinacea,786
66,Amazona vinacea,1676
67,Amazona vinacea,2002
68,Amazona vinacea,1969
69,Amazona vinacea,826
70,Amazona vinacea,394
71,Amazona vinacea,385
72,Amazona vinacea,800
73,Amazona vinacea,844
74,Amazona vinacea,1521
75,Amazona vinacea,402
76,Amazona vinacea,548
77,Amazona vinacea,498
78,Amazona vinacea,1988
79,Amazona vinacea,1996
80,Amazona vinacea,1716
81,Amazona vinacea,1715
82,Amazona vinacea,1713
83,Amazona vinacea,1709
84,Amazona vinacea,1698
85,Amazona vinacea,193
86,Amazona vinacea,165
87,Amazona vinacea,182
88,Amazona vinacea,160
89,Amazona vinacea,1718
90,Amazona vinacea,78
91,Amazona vinacea,161
92,Amazona vinacea,153
93,Amazona vinacea,142
94,Amazona vinacea,137
95,Amazona vinacea,262
96,Amazona vinacea,158
97,Amazona vinacea,133
98,Amazona vinacea,14
99,Amazona vinacea,261
100,Amazona vinacea,11
101,Amazona vinacea,25
102,Amazona vinacea,17
103,Anodorhynchus leari,322
104,Anodorhynchus leari,74
105,Anumara forbesi,2253
106,Anumara forbesi,394
107,Anumara forbesi,408
108,Anumara forbesi,923
109,Anumara forbesi,197
110,Anumara forbesi,59
111,Anumara forbesi,975
112,Ateles belzebuth,1008
113,Ateles belzebuth,189
114,Ateles belzebuth,106
115,Ateles belzebuth,114
116,Ateles chamek,989
117,Ateles chamek,985
118,Ateles chamek,221
119,Ateles chamek,271
120,Ateles chamek,1506
121,Ateles marginatus,268
122,Ateles marginatus,47
123,Ateles marginatus,270
124,Ateles marginatus,96
125,Ateles marginatus,95
126,Ateles marginatus,265
127,Ateles marginatus,216
128,Ateles marginatus,151
129,Ateles marginatus,258
130,Ateles marginatus,266
131,Ateles marginatus,267
132,Atelocynus microtis,284
133,Atelocynus microtis,1633
134,Blastocerus dichotomus,420
135,Blastocerus dichotomus,25
136,Brachyteles arachnoides,1521
137,Calidris pusilla,199
138,Callithrix aurita,1715
139,Callithrix aurita,11
140,Campylorhamphus cardosoi,266
141,Campylorhamphus cardosoi,116
142,Campylorhamphus cardosoi,270
143,Campylorhamphus cardosoi,265
144,Campylorhamphus multostriatus,124
145,Campylorhamphus trochilirostris trochilirostris,171
146,Campylorhamphus trochilirostris trochilirostris,312
147,Capito dayi,281
148,Capito dayi,770
149,Capito dayi,216
150,Capito dayi,118
151,Capito dayi,208
152,Capito dayi,264
153,Capito dayi,267
154,Capito dayi,119
155,Capito dayi,265
156,Cebus kaapori,207
157,Celeus torquatus pieteroyensi,207
158,Celeus torquatus pieteroyensi,1023
159,Chamaeza nobilis fulvipectus,268
160,Chamaeza nobilis fulvipectus,83
161,Charadrius wilsonia,19
162,Chiropotes satanas,1029
163,Chiropotes utahickae,89
164,Cnipodectes superrufus,68
165,Cnipodectes superrufus,940
166,Conopophaga lineata lineata,1909
167,Conopophaga lineata lineata,1908
168,Conopophaga lineata lineata,1907
169,Contopus nigrescens,116
170,Crax fasciolata pinima,207
171,Crax fasciolata pinima,1888
172,Crax globulosa,121
173,Crax globulosa,981
174,Cyphorhinus griseolateralis,265
175,Cyphorhinus griseolateralis,116
176,Cyphorhinus griseolateralis,266
177,Cyphorhinus griseolateralis,216
178,Dendrocolaptes medius,1885
179,Dendrocolaptes medius,1029
180,Dendrocolaptes medius,1022
181,Dendrocolaptes retentus,124
182,Dendrocolaptes retentus,1501
183,Epinecrophylla dentei,208
184,Formicivora littoralis,727
185,Formicivora littoralis,2732
186,Formicivora littoralis,724
187,Formicivora littoralis,1514
188,Formicivora littoralis,251
189,Forsterinaria itatiaia,160
190,Furipterus horrens,2633
191,Furipterus horrens,146
192,Grallaria varia distincta,88
193,Guaruba guarouba,267
194,Guaruba guarouba,1885
195,Guaruba guarouba,1029
196,Gyldenstolpia planaltensis,23
197,Gyldenstolpia planaltensis,1634
198,Hemitriccus kaempferi,500
199,Hemitriccus mirandae,29
200,Herpailurus yagouaroundi,810
201,Herpailurus yagouaroundi,798
202,Herpailurus yagouaroundi,8
203,Herpailurus yagouaroundi,3655
204,Herpailurus yagouaroundi,262
205,Herpailurus yagouaroundi,2633
206,Herpailurus yagouaroundi,3652
207,Herpailurus yagouaroundi,1996
208,Herpailurus yagouaroundi,844
209,Hylexetastes brigidai,211
210,Hylexetastes brigidai,1029
211,Hylexetastes brigidai,124
212,Hylexetastes uniformis,259
213,Hylopezus paraensis,89
214,Hylopezus whittakeri,116
215,Hypocnemis hypoxantha ochraceiventris,116
216,Hypocnemis hypoxantha ochraceiventris,266
217,Hypocnemis hypoxantha ochraceiventris,983
218,Hypocnemis ochrogyna,75
219,Hypocnemis ochrogyna,284
220,Hypocnemis ochrogyna,188
221,Hypocnemis ochrogyna,208
222,Hypocnemis ochrogyna,448
223,Hypocnemis ochrogyna,770
224,Hypocnemis ochrogyna,776
225,Hypocnemis striata,983
226,Hypocnemis striata,116
227,Hypocnemis striata,1023
228,Hypocnemis striata,88
229,Hypocnemis striata,1029
230,Hypocnemis striata,136
231,Hypocnemis striata,96
232,Iodopleura pipra pipra,862
233,Iodopleura pipra pipra,184
234,Iodopleura pipra pipra,63
235,Iodopleura pipra pipra,1479
236,Iodopleura pipra pipra,1909
237,Iodopleura pipra pipra,1907
238,Iodopleura pipra pipra,798
239,Iodopleura pipra pipra,10
240,Iodopleura pipra pipra,14
241,Iodopleura pipra pipra,152
242,Kerodon acrobata,1740
243,Kerodon rupestris,1812
244,Leopardus colocolo,75
245,Leopardus colocolo,139
246,Leopardus colocolo,155
247,Leopardus colocolo,143
248,Leopardus colocolo,144
249,Leopardus colocolo,161
250,Leopardus colocolo,183
251,Leopardus colocolo,25
252,Leopardus colocolo,2
253,Leopardus colocolo,135
254,Leopardus colocolo,138
255,Leopardus colocolo,461
256,Leopardus guttulus,153
257,Leopardus guttulus,1988
258,Leopardus guttulus,1996
259,Leopardus tigrinus,3696
260,Leopardus tigrinus,3655
261,Leopardus tigrinus,2633
262,Leopardus tigrinus,3652
263,Leopardus tigrinus,3694
264,Leopardus wiedii,2006
265,Leopardus wiedii,1018
266,Leopardus wiedii,1996
267,Leopardus wiedii,1988
268,Leopardus wiedii,153
269,Leopardus wiedii,262
270,Leopardus wiedii,70
271,Leopardus wiedii,21
272,Lepidothrix iris,88
273,Lepidothrix iris,116
274,Lepidothrix iris,124
275,Lepidothrix iris iris,88
276,Lepidothrix iris iris,116
277,Lepidothrix iris iris,124
278,Lonchophylla dekeyseri,938
279,Lophornis gouldii,461
280,Lophornis gouldii,1885
281,Lophornis gouldii,1888
282,Lophornis gouldii,1487
283,Lutjanus cyanopterus,52
284,Mazama nana,1018
285,Mergus octosetaceus,144
286,Mergus octosetaceus,498
287,Mergus octosetaceus,1499
288,Mergus octosetaceus,900
289,Mergus octosetaceus,1486
290,Mergus octosetaceus,155
291,Mergus octosetaceus,76
292,Morphnus guianensis,210
293,Morphnus guianensis,188
294,Morphnus guianensis,187
295,Morphnus guianensis,179
296,Morphnus guianensis,1518
297,Morphnus guianensis,312
298,Morphnus guianensis,17
299,Morphnus guianensis,112
300,Morphnus guianensis,88
301,Morphnus guianensis,57
302,Morphnus guianensis,189
303,Morphnus guianensis,201
304,Morphnus guianensis,1501
305,Morphnus guianensis,242
306,Morphnus guianensis,996
307,Morphnus guianensis,1038
308,Morphnus guianensis,1037
309,Morphnus guianensis,986
310,Morphnus guianensis,1517
311,Myrmotherula urosticta,312
312,Myrmotherula urosticta,312
313,Myrmotherula urosticta,309
314,Myrmotherula urosticta,328
315,Natalus macrourus,8
316,Natalus macrourus,88
317,Natalus macrourus,170
318,Neomorphus geoffroyi,89
319,Neomorphus geoffroyi,3655
320,Neomorphus geoffroyi,265
321,Neomorphus geoffroyi,136
322,Neomorphus geoffroyi,201
323,Neomorphus geoffroyi amazonicus,89
324,Neomorphus geoffroyi amazonicus,265
325,Neomorphus geoffroyi amazonicus,136
326,Neomorphus geoffroyi dulcis,201
327,Neomorphus geoffroyi geoffroyi,3655
328,Neomorphus squamiger,271
329,Oxyruncus cristatus tocantinsi,88
330,Ozotoceros bezoarticus bezoarticus,155
331,Ozotoceros bezoarticus bezoarticus,421
332,Pampasatyrus reticulata gagarini,11
333,Pampasatyrus reticulata gagarini,1715
334,Panthera onca,394
335,Panthera onca,798
336,Panthera onca,810
337,Panthera onca,500
338,Panthera onca,1710
339,Panthera onca,3652
340,Panthera onca,17
341,Panthera onca,3137
342,Panthera onca,3655
343,Penelope pileata,1029
344,Penelope pileata,1023
345,Penelope pileata,259
346,Penelope pileata,136
347,Penelope pileata,271
348,Petrocerus catiena,10
349,Phlegopsis borbae,284
350,Phlegopsis nigromaculata confinis,211
351,Phlegopsis nigromaculata confinis,88
352,Phlegopsis nigromaculata confinis,89
353,Phlegopsis nigromaculata confinis,124
354,Phylloscartes beckeri,1910
355,Phylloscartes beckeri,193
356,Pionus reichenowi,169
357,Placosoma cipoense,404
358,Placosoma cipoense,405
359,Placosoma cipoense,1762
360,Placosoma cipoense,148
361,Placosoma cipoense,3155
362,Placosoma cipoense,27
363,Poecilotriccus albifacies,232
364,Pseudobatos percellens,9
365,Psophia dextralis,268
366,Psophia dextralis,267
367,Psophia dextralis,270
368,Psophia interjecta,1029
369,Psophia interjecta,89
370,Psophia obscura,207
371,Pteroglossus bitorquatus bitorquatus,180
372,Pteroglossus bitorquatus bitorquatus,207
373,Pteroglossus bitorquatus bitorquatus,1887
374,Pteroglossus bitorquatus bitorquatus,1888
375,Pyrilia vulturina,1029
376,Pyrilia vulturina,136
377,Pyrrhura amazonum,1029
378,Pyrrhura amazonum,1887
379,Pyrrhura amazonum,1885
380,Pyrrhura amazonum,116
381,Pyrrhura amazonum,136
382,Pyrrhura anerythra,89
383,Pyrrhura coerulescens,1885
384,Pyrrhura coerulescens,207
385,Pyrrhura coerulescens,180
386,Pyrrhura coerulescens,1888
387,Pyrrhura perlata,163
388,Pyrrhura perlata,266
389,Pyrrhura perlata,271
390,Pyrrhura perlata,104
391,Pyrrhura perlata,264
392,Pyrrhura perlata,136
393,Pyrrhura perlata,284
394,Pyrrhura perlata,281
395,Pyrrhura perlata,188
396,Pyrrhura perlata,208
397,Pyrrhura perlata,448
398,Pyrrhura perlata,770
399,Pyrrhura perlata,265
400,Saguinus niger,89
401,Saimiri vanzolinii,986
402,Sapajus cay,143
403,Sapajus flavius,1812
404,Sapajus xanthosternos,137
405,Sapajus xanthosternos,1909
406,Sapajus xanthosternos,193
407,Sapajus xanthosternos,253
408,Sapajus xanthosternos,328
409,Sapajus xanthosternos,311
410,Sapajus xanthosternos,297
411,Sapajus xanthosternos,309
412,Scytalopus iraiensis,27
413,Serpophaga hypoleuca pallida,1501
414,Speothos venaticus,284
415,Speothos venaticus,1633
416,Sporophila falcirostris,1676
417,Sporophila falcirostris,10
418,Sporophila falcirostris,184
419,Sporophila falcirostris,17
420,Sporophila falcirostris,1718
421,Sporophila falcirostris,1715
422,Sporophila falcirostris,1716
423,Sporophila falcirostris,737
424,Sporophila falcirostris,1698
425,Sporophila falcirostris,172
426,Sporophila frontalis,500
427,Sporophila frontalis,402
428,Sporophila frontalis,17
429,Sporophila frontalis,1959
430,Sporophila frontalis,798
431,Sporophila frontalis,152
432,Sporophila frontalis,154
433,Sporophila frontalis,184
434,Sporophila frontalis,164
435,Sporophila frontalis,501
436,Sporophila frontalis,855
437,Sporophila frontalis,1720
438,Sporophila frontalis,5
439,Sporophila frontalis,1718
440,Sporophila frontalis,1715
441,Sporophila frontalis,1521
442,Sporophila frontalis,142
443,Sporophila frontalis,1909
444,Sporophila frontalis,201
445,Sporophila frontalis,212
446,Sporophila frontalis,1698
447,Sporophila frontalis,1910
448,Sporophila frontalis,11
449,Sporophila frontalis,1972
450,Sporophila frontalis,737
451,Sporophila frontalis,10
452,Sporophila maximiliani,394
453,Sporophila maximiliani,25
454,Sporophila maximiliani,23
455,Sporophila maximiliani,126
456,Sporophila maximiliani,121
457,Sporophila maximiliani,124
458,Sporophila maximiliani,138
459,Sporophila maximiliani,139
460,Sporophila maximiliani,155
461,Sporophila maximiliani,144
462,Sporophila maximiliani,145
463,Sporophila maximiliani,161
464,Sporophila maximiliani,2778
465,Sporophila maximiliani,149
466,Sporophila maximiliani,1907
467,Sporophila maximiliani,1639
468,Sporophila maximiliani,1640
469,Sporophila maximiliani,461
470,Sporophila maximiliani,1501
471,Sporophila maximiliani,306
472,Sporophila maximiliani,900
473,Sporophila maximiliani,420
474,Sporophila maximiliani,183
475,Sterna dougallii,1563
476,Sterna hirundinacea,834
477,Sterna hirundinacea,1723
478,Stigmatura napensis napensis,116
479,Stigmatura napensis napensis,3693
480,Sula sula,185
481,Synallaxis infuscata,59
482,Synallaxis infuscata,198
483,Synallaxis infuscata,923
484,Synallaxis infuscata,975
485,Synallaxis infuscata,197
486,Tangara velia signata,207
487,Tapirus terrestris,1626
488,Tapirus terrestris,235
489,Tapirus terrestris,1716
490,Tapirus terrestris,1732
491,Tapirus terrestris,989
492,Tapirus terrestris,173
493,Tayassu pecari,53
494,Tayassu pecari,989
495,Tayassu pecari,3655
496,Tayassu pecari,987
497,Tayassu pecari,109
498,Tayassu pecari,230
499,Tayassu pecari,235
500,Tayassu pecari,1635
501,Tayassu pecari,89
502,Tayassu pecari,259
503,Tayassu pecari,1719
504,Tayassu pecari,1023
505,Tayassu pecari,1029
506,Tayassu pecari,2941
507,Tayassu pecari,1756
508,Tayassu pecari,213
509,Tayassu pecari,764
510,Tayassu pecari,810
511,Tayassu pecari,765
512,Tayassu pecari,816
513,Tayassu pecari,423
514,Tayassu pecari,826
515,Tayassu pecari,767
516,Tayassu pecari,981
517,Tayassu pecari,1573
518,Tayassu pecari,1977
519,Tayassu pecari,1732
520,Tayassu pecari,1038
521,Tayassu pecari,207
522,Tayassu pecari,62
523,Tayassu pecari,201
524,Tayassu pecari,204
525,Tayassu pecari,173
526,Tayassu pecari,172
527,Tayassu pecari,171
528,Tayassu pecari,160
529,Tayassu pecari,184
530,Tayassu pecari,159
531,Tayassu pecari,183
532,Tayassu pecari,155
533,Tayassu pecari,188
534,Tayassu pecari,1626
535,Tayassu pecari,177
536,Tayassu pecari,112
537,Tayassu pecari,1633
538,Terenura sicki,923
539,Thalasseus maximus,279
540,Thalasseus maximus,1885
541,Thalpomys cerradensis,65
542,Thalpomys cerradensis,76
543,Tigrisoma fasciatum,114
544,Tinamus tao,940
545,Tinamus tao,461
546,Trichechus manatus,39
547,Trichechus manatus,9
548,Trichechus manatus,7
549,Xenops minutus alagoanus,975
550,Xenops minutus alagoanus,7
551,Xenops minutus alagoanus,59
552,Xenops minutus alagoanus,198
553,Xenops minutus alagoanus,196
554,Xenops minutus alagoanus,1928
555,Xenops minutus alagoanus,923
556,Xenops minutus alagoanus,2253
557,Xiphocolaptes carajaensis,1029
558,Xipholena lamellipennis,89
559,Xipholena lamellipennis,271
